EP2 - Ciclistas!
  48o - 0042 
  49o - 0038 
  50o - 0024 
  51o - 0045 
  52o - 0021 
  53o - 0041 
  54o - 0034 
  55o - 0037 
  56o - 0035 
  57o - 0030 
  58o - 0028 
  59o - 0029 
  60o - 0023 
  61o - 0027 
  62o - 0020 
  63o - 0026 
  64o - 0025 
  65o - 0017 
  66o - 0007 
  67o - 0013 
  68o - 0019 
  69o - 0012 
  70o - 0015 
  71o - 0014 
  72o - 0018 
  73o - 0004 
  74o - 0016 
  75o - 0008 
  76o - 0009 
  77o - 0010 
  78o - 0011 
  79o - 0001 
  80o - 0000 
  81o - 0006 
  82o - 0005 
  83o - 0003 
  84o - 0002 
  85o - 0095 
  86o - 0096 
  87o - 0086 
  88o - 0082 
  89o - 0078 
  90o - 0076 
  91o - 0071 
  92o - 0051 
  93o - 0064 
  94o - 0040 
  95o - 0033 
  96o - 0039 
  97o - 0031 
  98o - 0036 
  99o - 0022 
 100o - 0032 


Ranking - Rodada 3:
   1o - 0099 
   2o - 0098 
   3o - 0091 
   4o - 0088 
   5o - 0089 
   6o - 0090 
   7o - 0093 
   8o - 0087 
   9o - 0081 
  10o - 0084 
  11o - 0079 
  12o - 0077 
  13o - 0080 
  14o - 0073 
  15o - 0074 
  16o - 0075 
  17o - 0065 
  18o - 0062 
  19o - 0060 
  20o - 0072 
  21o - 0059 
  22o - 0057 
  23o - 0058 
  24o - 0046 
  25o - 0054 
  26o - 0048 
  27o - 0047 
  28o - 0053 
  29o - 0044 
  30o - 0042 
  31o - 0038 
  32o - 0024 
  33o - 0045 
  34o - 0021 
  35o - 0041 
  36o - 0037 
  37o - 0034 
  38o - 0035 
  39o - 0028 
  40o - 0030 
  41o - 0029 
  42o - 0027 
  43o - 0017 
  44o - 0012 
  45o - 0015 
  46o - 0019 
  47o - 0008 
  48o - 0009 
  49o - 0006 
  50o - 0011 
  51o - 0018 
  52o - 0000 
  53o - 0095 
  54o - 0097 
  55o - 0096 
  56o - 0092 
  57o - 0085 
  58o - 0086 
  59o - 0094 
  60o - 0078 
  61o - 0082 
  62o - 0076 
  63o - 0083 
  64o - 0070 
  65o - 0066 
  66o - 0069 
  67o - 0071 
  68o - 0068 
  69o - 0067 
  70o - 0061 
  71o - 0063 
  72o - 0055 
  73o - 0064 
  74o - 0051 
  75o - 0056 
  76o - 0049 
  77o - 0050 
  78o - 0052 
  79o - 0043 
  80o - 0040 
  81o - 0033 
  82o - 0036 
  83o - 0039 
  84o - 0031 
  85o - 0023 
  86o - 0020 
  87o - 0022 
  88o - 0026 
  89o - 0025 
  90o - 0007 
  91o - 0013 
  92o - 0014 
  93o - 0016 
  94o - 0004 
  95o - 0010 
  96o - 0005 
  97o - 0001 
  98o - 0003 
  99o - 0002 

Ops! O ciclista   81 quebrou na rodada 6! e será eliminado
LISTA DELETADA 2
Ops! O ciclista   84 quebrou na rodada 6! e será eliminado
LISTA DELETADA 2

Ranking - Rodada 4:
   1o - 0099 
   2o - 0098 
   3o - 0089 
   4o - 0093 
   5o - 0087 
   6o - 0081 
   7o - 0079 
   8o - 0080 
   9o - 0084 
  10o - 0075 
  11o - 0065 
  12o - 0059 
  13o - 0046 
  14o - 0047 
  15o - 0042 
  16o - 0044 
  17o - 0045 
  18o - 0034 
  19o - 0021 
  20o - 0035 
  21o - 0037 
  22o - 0030 
  23o - 0028 
  24o - 0015 
  25o - 0012 
  26o - 0009 
  27o - 0018 
  28o - 0000 
  29o - 0097 
  30o - 0096 
  31o - 0092 
  32o - 0091 
  33o - 0085 
  34o - 0090 
  35o - 0088 
  36o - 0094 
  37o - 0077 
  38o - 0078 
  39o - 0082 
  40o - 0083 
  41o - 0073 
  42o - 0074 
  43o - 0070 
  44o - 0066 
  45o - 0069 
  46o - 0062 
  47o - 0060 
  48o - 0067 
  49o - 0061 
  50o - 0063 
  51o - 0072 
  52o - 0055 
  53o - 0057 
  54o - 0058 
  55o - 0064 
  56o - 0048 
  57o - 0049 
  58o - 0053 
  59o - 0054 
  60o - 0050 
  61o - 0052 
  62o - 0024 
  63o - 0038 
  64o - 0041 
  65o - 0033 
  66o - 0031 
  67o - 0039 
  68o - 0029 
  69o - 0023 
  70o - 0027 
  71o - 0020 
  72o - 0026 
  73o - 0017 
  74o - 0025 
  75o - 0013 
  76o - 0007 
  77o - 0019 
  78o - 0016 
  79o - 0010 
  80o - 0008 
  81o - 0006 
  82o - 0004 
  83o - 0001 
  84o - 0011 
  85o - 0003 
  86o - 0005 
  87o - 0002 
  88o - 0095 
  89o - 0086 
  90o - 0076 
  91o - 0068 
  92o - 0071 
  93o - 0051 
  94o - 0056 
  95o - 0043 
  96o - 0040 
  97o - 0036 
  98o - 0022 
  99o - 0014 

Ops! O ciclista   95 quebrou na rodada 6! e será eliminado
LISTA DELETADA 2

Ranking - Rodada 5:
   1o - 0099 
   2o - 0089 
   3o - 0093 
   4o - 0087 
   5o - 0079 
   6o - 0075 
   7o - 0065 
   8o - 0059 
   9o - 0047 
  10o - 0044 
  11o - 0045 
  12o - 0034 
  13o - 0021 
  14o - 0035 
  15o - 0037 
  16o - 0030 
  17o - 0012 
  18o - 0000 
  19o - 0009 
  20o - 0098 
  21o - 0097 
  22o - 0091 
  23o - 0090 
  24o - 0088 
  25o - 0094 
  26o - 0081 
  27o - 0080 
  28o - 0082 
  29o - 0078 
  30o - 0084 
  31o - 0073 
  32o - 0074 
  33o - 0083 
  34o - 0077 
  35o - 0070 
  36o - 0069 
  37o - 0067 
  38o - 0060 
  39o - 0062 
  40o - 0061 
  41o - 0063 
  42o - 0057 
  43o - 0072 
  44o - 0064 
  45o - 0046 
  46o - 0054 
  47o - 0053 
  48o - 0049 
  49o - 0050 
  50o - 0052 
  51o - 0042 
  52o - 0024 
  53o - 0038 
  54o - 0033 
  55o - 0041 
  56o - 0028 
  57o - 0039 
  58o - 0023 
  59o - 0027 
  60o - 0029 
  61o - 0020 
  62o - 0017 
  63o - 0015 
  64o - 0013 
  65o - 0016 
  66o - 0010 
  67o - 0008 
  68o - 0003 
  69o - 0007 
  70o - 0018 
  71o - 0011 
  72o - 0006 
  73o - 0095 
  74o - 0096 
  75o - 0092 
  76o - 0086 
  77o - 0085 
  78o - 0076 
  79o - 0066 
  80o - 0055 
  81o - 0058 
  82o - 0051 
  83o - 0056 
  84o - 0048 
  85o - 0068 
  86o - 0043 
  87o - 0040 
  88o - 0036 
  89o - 0031 
  90o - 0026 
  91o - 0022 
  92o - 0025 
  93o - 0019 
  94o - 0005 
  95o - 0001 
  96o - 0004 
  97o - 0002 
  98o - 0071 


Ranking - Rodada 6:
   1o - 0099 
   2o - 0087 
   3o - 0093 
   4o - 0079 
   5o - 0059 
   6o - 0047 
   7o - 0044 
   8o - 0045 
   9o - 0034 
  10o - 0037 
  11o - 0030 
  12o - 0012 
  13o - 0009 
  14o - 0097 
  15o - 0098 
  16o - 0089 
  17o - 0090 
  18o - 0080 
  19o - 0075 
  20o - 0073 
  21o - 0077 
  22o - 0065 
  23o - 0069 
  24o - 0070 
  25o - 0062 
  26o - 0067 
  27o - 0072 
  28o - 0064 
  29o - 0046 
  30o - 0053 
  31o - 0049 
  32o - 0050 
  33o - 0052 
  34o - 0054 
  35o - 0042 
  36o - 0024 
  37o - 0035 
  38o - 0021 
  39o - 0039 
  40o - 0028 
  41o - 0023 
  42o - 0029 
  43o - 0020 
  44o - 0015 
  45o - 0011 
  46o - 0000 
  47o - 0006 
  48o - 0096 
  49o - 0092 
  50o - 0091 
  51o - 0094 
  52o - 0085 
  53o - 0088 
  54o - 0086 
  55o - 0082 
  56o - 0078 
  57o - 0074 
  58o - 0083 
  59o - 0066 
  60o - 0060 
  61o - 0061 
  62o - 0057 
  63o - 0055 
  64o - 0063 
  65o - 0058 
  66o - 0056 
  67o - 0051 
  68o - 0068 
  69o - 0043 
  70o - 0048 
  71o - 0038 
  72o - 0033 
  73o - 0031 
  74o - 0041 
  75o - 0027 
  76o - 0017 
  77o - 0026 
  78o - 0025 
  79o - 0013 
  80o - 0016 
  81o - 0008 
  82o - 0010 
  83o - 0004 
  84o - 0007 
  85o - 0018 
  86o - 0003 
  87o - 0005 
  88o - 0002 
  89o - 0001 
  90o - 0076 
  91o - 0071 
  92o - 0040 
  93o - 0036 
  94o - 0022 
  95o - 0019 


Ranking - Rodada 7:
   1o - 0099 
   2o - 0079 
   3o - 0047 
   4o - 0037 
   5o - 0012 
   6o - 0009 
   7o - 0098 
   8o - 0097 
   9o - 0089 
  10o - 0090 
  11o - 0087 
  12o - 0093 
  13o - 0080 
  14o - 0075 
  15o - 0065 
  16o - 0077 
  17o - 0062 
  18o - 0070 
  19o - 0059 
  20o - 0067 
  21o - 0046 
  22o - 0053 
  23o - 0050 
  24o - 0044 
  25o - 0042 
  26o - 0024 
  27o - 0045 
  28o - 0034 
  29o - 0021 
  30o - 0030 
  31o - 0039 
  32o - 0029 
  33o - 0020 
  34o - 0028 
  35o - 0015 
  36o - 0023 
  37o - 0000 
  38o - 0006 
  39o - 0091 
  40o - 0096 
  41o - 0085 
  42o - 0086 
  43o - 0094 
  44o - 0082 
  45o - 0074 
  46o - 0083 
  47o - 0069 
  48o - 0073 
  49o - 0060 
  50o - 0061 
  51o - 0063 
  52o - 0072 
  53o - 0064 
  54o - 0049 
  55o - 0052 
  56o - 0054 
  57o - 0048 
  58o - 0035 
  59o - 0027 
  60o - 0026 
  61o - 0017 
  62o - 0013 
  63o - 0016 
  64o - 0008 
  65o - 0010 
  66o - 0018 
  67o - 0007 
  68o - 0003 
  69o - 0004 
  70o - 0011 
  71o - 0001 
  72o - 0002 
  73o - 0092 
  74o - 0088 
  75o - 0078 
  76o - 0076 
  77o - 0066 
  78o - 0055 
  79o - 0057 
  80o - 0058 
  81o - 0051 
  82o - 0056 
  83o - 0068 
  84o - 0043 
  85o - 0038 
  86o - 0040 
  87o - 0033 
  88o - 0031 
  89o - 0036 
  90o - 0041 
  91o - 0022 
  92o - 0025 
  93o - 0005 
  94o - 0071 


Ranking - Rodada 8:
   1o - 0099 
   2o - 0079 
   3o - 0047 
   4o - 0037 
   5o - 0012 
   6o - 0009 
   7o - 0097 
   8o - 0089 
   9o - 0087 
  10o - 0093 
  11o - 0080 
  12o - 0075 
  13o - 0065 
  14o - 0059 
  15o - 0067 
  16o - 0044 
  17o - 0045 
  18o - 0024 
  19o - 0034 
  20o - 0030 
  21o - 0029 
  22o - 0020 
  23o - 0023 
  24o - 0000 
  25o - 0098 
  26o - 0090 
  27o - 0086 
  28o - 0094 
  29o - 0074 
  30o - 0077 
  31o - 0069 
  32o - 0073 
  33o - 0062 
  34o - 0070 
  35o - 0063 
  36o - 0061 
  37o - 0072 
  38o - 0064 
  39o - 0053 
  40o - 0046 
  41o - 0049 
  42o - 0050 
  43o - 0052 
  44o - 0054 
  45o - 0042 
  46o - 0021 
  47o - 0035 
  48o - 0039 
  49o - 0028 
  50o - 0026 
  51o - 0017 
  52o - 0015 
  53o - 0010 
  54o - 0008 
  55o - 0016 
  56o - 0007 
  57o - 0018 
  58o - 0003 
  59o - 0001 
  60o - 0004 
  61o - 0006 
  62o - 0002 
  63o - 0091 
  64o - 0096 
  65o - 0092 
  66o - 0085 
  67o - 0088 
  68o - 0082 
  69o - 0076 
  70o - 0078 
  71o - 0083 
  72o - 0066 
  73o - 0060 
  74o - 0055 
  75o - 0057 
  76o - 0058 
  77o - 0056 
  78o - 0051 
  79o - 0068 
  80o - 0048 
  81o - 0043 
  82o - 0038 
  83o - 0040 
  84o - 0033 
  85o - 0031 
  86o - 0036 
  87o - 0027 
  88o - 0022 
  89o - 0013 
  90o - 0005 
  91o - 0011 
  92o - 0071 
  93o - 0041 
  94o - 0025 

Ops! O ciclista   28 quebrou na rodada 12! e será eliminado
LISTA DELETADA 2

Ranking - Rodada 9:
   1o - 0079 
   2o - 0009 
   3o - 0097 
   4o - 0099 
   5o - 0089 
   6o - 0087 
   7o - 0080 
   8o - 0065 
   9o - 0075 
  10o - 0047 
  11o - 0044 
  12o - 0024 
  13o - 0034 
  14o - 0045 
  15o - 0037 
  16o - 0020 
  17o - 0012 
  18o - 0000 
  19o - 0098 
  20o - 0090 
  21o - 0086 
  22o - 0093 
  23o - 0077 
  24o - 0069 
  25o - 0073 
  26o - 0070 
  27o - 0062 
  28o - 0063 
  29o - 0059 
  30o - 0067 
  31o - 0064 
  32o - 0053 
  33o - 0046 
  34o - 0050 
  35o - 0042 
  36o - 0030 
  37o - 0039 
  38o - 0029 
  39o - 0028 
  40o - 0026 
  41o - 0023 
  42o - 0016 
  43o - 0018 
  44o - 0001 
  45o - 0004 
  46o - 0006 
  47o - 0091 
  48o - 0096 
  49o - 0092 
  50o - 0085 
  51o - 0094 
  52o - 0074 
  53o - 0083 
  54o - 0066 
  55o - 0060 
  56o - 0061 
  57o - 0055 
  58o - 0057 
  59o - 0072 
  60o - 0049 
  61o - 0052 
  62o - 0048 
  63o - 0054 
  64o - 0038 
  65o - 0035 
  66o - 0021 
  67o - 0031 
  68o - 0036 
  69o - 0027 
  70o - 0022 
  71o - 0017 
  72o - 0015 
  73o - 0010 
  74o - 0008 
  75o - 0007 
  76o - 0003 
  77o - 0002 
  78o - 0088 
  79o - 0082 
  80o - 0076 
  81o - 0078 
  82o - 0058 
  83o - 0051 
  84o - 0056 
  85o - 0068 
  86o - 0043 
  87o - 0040 
  88o - 0033 
  89o - 0041 
  90o - 0013 
  91o - 0005 
  92o - 0011 
  93o - 0071 

Ops! O ciclista   55 quebrou na rodada 12! e será eliminado
LISTA DELETADA 2
Ops! O ciclista   49 quebrou na rodada 12! e será eliminado
LISTA DELETADA 2
Ops! O ciclista   61 quebrou na rodada 12! e será eliminado
LISTA DELETADA 2
Ops! O ciclista   38 quebrou na rodada 12! e será eliminado
LISTA DELETADA 2

Ranking - Rodada 10:
   1o - 0079 
   2o - 0009 
   3o - 0097 
   4o - 0087 
   5o - 0080 
   6o - 0075 
   7o - 0065 
   8o - 0047 
   9o - 0024 
  10o - 0045 
  11o - 0037 
  12o - 0020 
  13o - 0012 
  14o - 0099 
  15o - 0090 
  16o - 0089 
  17o - 0086 
  18o - 0093 
  19o - 0069 
  20o - 0073 
  21o - 0062 
  22o - 0070 
  23o - 0059 
  24o - 0067 
  25o - 0064 
  26o - 0046 
  27o - 0053 
  28o - 0044 
  29o - 0034 
  30o - 0039 
  31o - 0029 
  32o - 0028 
  33o - 0023 
  34o - 0016 
  35o - 0018 
  36o - 0004 
  37o - 0000 
  38o - 0098 
  39o - 0091 
  40o - 0096 
  41o - 0092 
  42o - 0085 
  43o - 0094 
  44o - 0074 
  45o - 0077 
  46o - 0055 
  47o - 0061 
  48o - 0063 
  49o - 0072 
  50o - 0049 
  51o - 0052 
  52o - 0050 
  53o - 0054 
  54o - 0042 
  55o - 0021 
  56o - 0035 
  57o - 0030 
  58o - 0022 
  59o - 0026 
  60o - 0010 
  61o - 0007 
  62o - 0001 
  63o - 0006 
  64o - 0088 
  65o - 0082 
  66o - 0078 
  67o - 0083 
  68o - 0066 
  69o - 0060 
  70o - 0057 
  71o - 0051 
  72o - 0048 
  73o - 0043 
  74o - 0038 
  75o - 0040 
  76o - 0036 
  77o - 0033 
  78o - 0031 
  79o - 0027 
  80o - 0017 
  81o - 0015 
  82o - 0013 
  83o - 0008 
  84o - 0003 
  85o - 0011 
  86o - 0005 
  87o - 0002 
  88o - 0076 
  89o - 0071 
  90o - 0058 
  91o - 0056 
  92o - 0068 
  93o - 0041 


Ranking - Rodada 11:
   1o - 0087 
   2o - 0079 
   3o - 0024 
   4o - 0045 
   5o - 0037 
   6o - 0012 
   7o - 0009 
   8o - 0099 
   9o - 0097 
  10o - 0090 
  11o - 0093 
  12o - 0080 
  13o - 0065 
  14o - 0075 
  15o - 0069 
  16o - 0059 
  17o - 0067 
  18o - 0064 
  19o - 0046 
  20o - 0053 
  21o - 0047 
  22o - 0044 
  23o - 0034 
  24o - 0039 
  25o - 0029 
  26o - 0028 
  27o - 0020 
  28o - 0023 
  29o - 0016 
  30o - 0000 
  31o - 0098 
  32o - 0092 
  33o - 0089 
  34o - 0085 
  35o - 0094 
  36o - 0086 
  37o - 0077 
  38o - 0073 
  39o - 0062 
  40o - 0055 
  41o - 0063 
  42o - 0070 
  43o - 0072 
  44o - 0049 
  45o - 0050 
  46o - 0042 
  47o - 0021 
  48o - 0030 
  49o - 0026 
  50o - 0010 
  51o - 0007 
  52o - 0001 
  53o - 0018 
  54o - 0004 
  55o - 0096 
  56o - 0091 
  57o - 0088 
  58o - 0078 
  59o - 0074 
  60o - 0083 
  61o - 0066 
  62o - 0061 
  63o - 0051 
  64o - 0057 
  65o - 0052 
  66o - 0048 
  67o - 0054 
  68o - 0038 
  69o - 0035 
  70o - 0031 
  71o - 0036 
  72o - 0027 
  73o - 0022 
  74o - 0017 
  75o - 0015 
  76o - 0011 
  77o - 0003 
  78o - 0005 
  79o - 0006 
  80o - 0002 
  81o - 0082 
  82o - 0060 
  83o - 0058 
  84o - 0056 
  85o - 0043 
  86o - 0040 
  87o - 0033 
  88o - 0013 
  89o - 0008 
  90o - 0076 
  91o - 0071 
  92o - 0068 


Ranking - Rodada 12:
   1o - 0087 
   2o - 0079 
   3o - 0024 
   4o - 0045 
   5o - 0037 
   6o - 0012 
   7o - 0009 
   8o - 0099 
   9o - 0090 
  10o - 0093 
  11o - 0080 
  12o - 0065 
  13o - 0069 
  14o - 0059 
  15o - 0067 
  16o - 0064 
  17o - 0047 
  18o - 0044 
  19o - 0034 
  20o - 0039 
  21o - 0020 
  22o - 0029 
  23o - 0023 
  24o - 0097 
  25o - 0089 
  26o - 0085 
  27o - 0094 
  28o - 0086 
  29o - 0075 
  30o - 0062 
  31o - 0063 
  32o - 0070 
  33o - 0072 
  34o - 0053 
  35o - 0046 
  36o - 0042 
  37o - 0021 
  38o - 0010 
  39o - 0016 
  40o - 0007 
  41o - 0000 
  42o - 0001 
  43o - 0018 
  44o - 0004 
  45o - 0098 
  46o - 0092 
  47o - 0096 
  48o - 0088 
  49o - 0078 
  50o - 0083 
  51o - 0077 
  52o - 0073 
  53o - 0057 
  54o - 0051 
  55o - 0050 
  56o - 0052 
  57o - 0048 
  58o - 0054 
  59o - 0035 
  60o - 0030 
  61o - 0027 
  62o - 0022 
  63o - 0026 
  64o - 0015 
  65o - 0011 
  66o - 0003 
  67o - 0005 
  68o - 0006 
  69o - 0002 
  70o - 0091 
  71o - 0082 
  72o - 0074 
  73o - 0066 
  74o - 0056 
  75o - 0043 
  76o - 0031 
  77o - 0033 
  78o - 0036 
  79o - 0017 
  80o - 0013 
  81o - 0008 
  82o - 0076 
  83o - 0060 
  84o - 0071 
  85o - 0058 
  86o - 0068 
  87o - 0040 


Ranking - Rodada 13:
   1o - 0079 
   2o - 0045 
   3o - 0012 
   4o - 0009 
   5o - 0093 
   6o - 0087 
   7o - 0065 
   8o - 0067 
   9o - 0064 
  10o - 0047 
  11o - 0044 
  12o - 0034 
  13o - 0024 
  14o - 0037 
  15o - 0029 
  16o - 0023 
  17o - 0099 
  18o - 0097 
  19o - 0090 
  20o - 0086 
  21o - 0080 
  22o - 0075 
  23o - 0069 
  24o - 0062 
  25o - 0063 
  26o - 0059 
  27o - 0070 
  28o - 0072 
  29o - 0046 
  30o - 0053 
  31o - 0042 
  32o - 0021 
  33o - 0039 
  34o - 0020 
  35o - 0010 
  36o - 0016 
  37o - 0007 
  38o - 0098 
  39o - 0092 
  40o - 0089 
  41o - 0094 
  42o - 0085 
  43o - 0078 
  44o - 0077 
  45o - 0073 
  46o - 0052 
  47o - 0050 
  48o - 0048 
  49o - 0054 
  50o - 0035 
  51o - 0022 
  52o - 0015 
  53o - 0003 
  54o - 0000 
  55o - 0001 
  56o - 0018 
  57o - 0004 
  58o - 0006 
  59o - 0002 
  60o - 0091 
  61o - 0096 
  62o - 0088 
  63o - 0074 
  64o - 0083 
  65o - 0066 
  66o - 0057 
  67o - 0051 
  68o - 0031 
  69o - 0030 
  70o - 0027 
  71o - 0017 
  72o - 0026 
  73o - 0008 
  74o - 0011 
  75o - 0005 
  76o - 0082 
  77o - 0076 
  78o - 0060 
  79o - 0071 
  80o - 0058 
  81o - 0056 
  82o - 0043 
  83o - 0036 
  84o - 0033 
  85o - 0013 
  86o - 0068 


Ranking - Rodada 14:
   1o - 0079 
   2o - 0045 
   3o - 0012 
   4o - 0009 
   5o - 0065 
   6o - 0067 
   7o - 0064 
   8o - 0047 
   9o - 0044 
  10o - 0024 
  11o - 0034 
  12o - 0037 
  13o - 0090 
  14o - 0093 
  15o - 0087 
  16o - 0080 
  17o - 0069 
  18o - 0063 
  19o - 0059 
  20o - 0072 
  21o - 0021 
  22o - 0039 
  23o - 0020 
  24o - 0029 
  25o - 0023 
  26o - 0099 
  27o - 0097 
  28o - 0098 
  29o - 0089 
  30o - 0094 
  31o - 0085 
  32o - 0086 
  33o - 0078 
  34o - 0073 
  35o - 0062 
  36o - 0075 
  37o - 0070 
  38o - 0046 
  39o - 0053 
  40o - 0052 
  41o - 0050 
  42o - 0042 
  43o - 0048 
  44o - 0035 
  45o - 0015 
  46o - 0010 
  47o - 0016 
  48o - 0007 
  49o - 0000 
  50o - 0001 
  51o - 0018 
  52o - 0006 
  53o - 0004 
  54o - 0091 
  55o - 0092 
  56o - 0096 
  57o - 0074 
  58o - 0083 
  59o - 0077 
  60o - 0066 
  61o - 0051 
  62o - 0054 
  63o - 0030 
  64o - 0027 
  65o - 0026 
  66o - 0022 
  67o - 0008 
  68o - 0011 
  69o - 0005 
  70o - 0003 
  71o - 0002 
  72o - 0088 
  73o - 0076 
  74o - 0058 
  75o - 0057 
  76o - 0043 
  77o - 0033 
  78o - 0036 
  79o - 0031 
  80o - 0017 
  81o - 0013 
  82o - 0082 
  83o - 0060 
  84o - 0071 
  85o - 0056 
  86o - 0068 

Ops! O ciclista   53 quebrou na rodada 18! e será eliminado
LISTA DELETADA 2
Ops! O ciclista   21 quebrou na rodada 18! e será eliminado
LISTA DELETADA 2

Ranking - Rodada 15:
   1o - 0079 
   2o - 0045 
   3o - 0012 
   4o - 0065 
   5o - 0067 
   6o - 0064 
   7o - 0024 
   8o - 0009 
   9o - 0090 
  10o - 0093 
  11o - 0087 
  12o - 0080 
  13o - 0069 
  14o - 0063 
  15o - 0072 
  16o - 0047 
  17o - 0044 
  18o - 0034 
  19o - 0039 
  20o - 0037 
  21o - 0029 
  22o - 0023 
  23o - 0089 
  24o - 0094 
  25o - 0085 
  26o - 0086 
  27o - 0078 
  28o - 0073 
  29o - 0075 
  30o - 0059 
  31o - 0046 
  32o - 0053 
  33o - 0052 
  34o - 0042 
  35o - 0048 
  36o - 0021 
  37o - 0020 
  38o - 0015 
  39o - 0010 
  40o - 0016 
  41o - 0007 
  42o - 0000 
  43o - 0018 
  44o - 0001 
  45o - 0004 
  46o - 0098 
  47o - 0097 
  48o - 0099 
  49o - 0096 
  50o - 0092 
  51o - 0074 
  52o - 0083 
  53o - 0077 
  54o - 0066 
  55o - 0062 
  56o - 0070 
  57o - 0050 
  58o - 0054 
  59o - 0035 
  60o - 0030 
  61o - 0022 
  62o - 0008 
  63o - 0011 
  64o - 0005 
  65o - 0003 
  66o - 0006 
  67o - 0091 
  68o - 0058 
  69o - 0051 
  70o - 0057 
  71o - 0043 
  72o - 0036 
  73o - 0031 
  74o - 0027 
  75o - 0026 
  76o - 0017 
  77o - 0013 
  78o - 0002 
  79o - 0088 
  80o - 0082 
  81o - 0076 
  82o - 0056 
  83o - 0033 
  84o - 0060 
  85o - 0071 

Ops! O ciclista   54 quebrou na rodada 18! e será eliminado
LISTA DELETADA 2
Ops! O ciclista    7 quebrou na rodada 18! e será eliminado
LISTA DELETADA 2
Ops! O ciclista    3 quebrou na rodada 18! e será eliminado
LISTA DELETADA 2

Ranking - Rodada 16:
   1o - 0045 
   2o - 0012 
   3o - 0065 
   4o - 0079 
   5o - 0064 
   6o - 0024 
   7o - 0009 
   8o - 0067 
   9o - 0047 
  10o - 0044 
  11o - 0039 
  12o - 0037 
  13o - 0029 
  14o - 0090 
  15o - 0089 
  16o - 0085 
  17o - 0087 
  18o - 0093 
  19o - 0078 
  20o - 0080 
  21o - 0069 
  22o - 0075 
  23o - 0063 
  24o - 0072 
  25o - 0053 
  26o - 0046 
  27o - 0052 
  28o - 0048 
  29o - 0034 
  30o - 0020 
  31o - 0015 
  32o - 0023 
  33o - 0004 
  34o - 0097 
  35o - 0098 
  36o - 0096 
  37o - 0094 
  38o - 0086 
  39o - 0074 
  40o - 0077 
  41o - 0073 
  42o - 0066 
  43o - 0062 
  44o - 0070 
  45o - 0059 
  46o - 0050 
  47o - 0042 
  48o - 0054 
  49o - 0035 
  50o - 0021 
  51o - 0030 
  52o - 0022 
  53o - 0010 
  54o - 0016 
  55o - 0007 
  56o - 0000 
  57o - 0001 
  58o - 0018 
  59o - 0006 
  60o - 0099 
  61o - 0091 
  62o - 0092 
  63o - 0083 
  64o - 0058 
