EP2 - Ciclistas!
  48o - 0058 
  49o - 0054 
  50o - 0053 
  51o - 0057 
  52o - 0059 
  53o - 0052 
  54o - 0050 
  55o - 0048 
  56o - 0046 
  57o - 0047 
  58o - 0061 
  59o - 0051 
  60o - 0039 
  61o - 0044 
  62o - 0038 
  63o - 0041 
  64o - 0034 
  65o - 0042 
  66o - 0036 
  67o - 0056 
  68o - 0032 
  69o - 0035 
  70o - 0028 
  71o - 0031 
  72o - 0030 
  73o - 0011 
  74o - 0006 
  75o - 0033 
  76o - 0013 
  77o - 0000 
  78o - 0004 
  79o - 0003 
  80o - 0008 
  81o - 0012 
  82o - 0001 
  83o - 0002 
  84o - 0010 
  85o - 0018 
  86o - 0005 
  87o - 0007 
  88o - 0020 
  89o - 0099 
  90o - 0088 
  91o - 0079 
  92o - 0066 
  93o - 0049 
  94o - 0055 
  95o - 0043 
  96o - 0045 
  97o - 0037 
  98o - 0029 
  99o - 0009 
 100o - 0040 


Ranking - Rodada 3:
   1o - 0015 
   2o - 0017 
   3o - 0016 
   4o - 0014 
   5o - 0022 
   6o - 0027 
   7o - 0024 
   8o - 0021 
   9o - 0094 
  10o - 0023 
  11o - 0097 
  12o - 0092 
  13o - 0090 
  14o - 0086 
  15o - 0080 
  16o - 0081 
  17o - 0078 
  18o - 0076 
  19o - 0082 
  20o - 0073 
  21o - 0072 
  22o - 0070 
  23o - 0075 
  24o - 0063 
  25o - 0069 
  26o - 0064 
  27o - 0068 
  28o - 0062 
  29o - 0065 
  30o - 0067 
  31o - 0054 
  32o - 0058 
  33o - 0047 
  34o - 0046 
  35o - 0061 
  36o - 0038 
  37o - 0044 
  38o - 0042 
  39o - 0036 
  40o - 0034 
  41o - 0035 
  42o - 0032 
  43o - 0011 
  44o - 0028 
  45o - 0004 
  46o - 0003 
  47o - 0012 
  48o - 0007 
  49o - 0019 
  50o - 0020 
  51o - 0098 
  52o - 0025 
  53o - 0026 
  54o - 0099 
  55o - 0095 
  56o - 0096 
  57o - 0091 
  58o - 0089 
  59o - 0093 
  60o - 0084 
  61o - 0085 
  62o - 0087 
  63o - 0083 
  64o - 0079 
  65o - 0088 
  66o - 0077 
  67o - 0074 
  68o - 0071 
  69o - 0060 
  70o - 0066 
  71o - 0057 
  72o - 0053 
  73o - 0059 
  74o - 0049 
  75o - 0050 
  76o - 0052 
  77o - 0048 
  78o - 0055 
  79o - 0043 
  80o - 0051 
  81o - 0045 
  82o - 0039 
  83o - 0041 
  84o - 0056 
  85o - 0029 
  86o - 0037 
  87o - 0030 
  88o - 0031 
  89o - 0009 
  90o - 0006 
  91o - 0033 
  92o - 0013 
  93o - 0008 
  94o - 0000 
  95o - 0002 
  96o - 0001 
  97o - 0010 
  98o - 0005 
  99o - 0018 

Ops! O ciclista   78 quebrou na rodada 6! e será eliminado
LISTA DELETADA 2
Ops! O ciclista   76 quebrou na rodada 6! e será eliminado
LISTA DELETADA 2

Ranking - Rodada 4:
   1o - 0016 
   2o - 0015 
   3o - 0017 
   4o - 0014 
   5o - 0022 
   6o - 0094 
   7o - 0097 
   8o - 0090 
   9o - 0092 
  10o - 0080 
  11o - 0082 
  12o - 0076 
  13o - 0075 
  14o - 0070 
  15o - 0069 
  16o - 0064 
  17o - 0065 
  18o - 0067 
  19o - 0058 
  20o - 0047 
  21o - 0038 
  22o - 0044 
  23o - 0035 
  24o - 0011 
  25o - 0028 
  26o - 0004 
  27o - 0019 
  28o - 0024 
  29o - 0027 
  30o - 0098 
  31o - 0021 
  32o - 0026 
  33o - 0095 
  34o - 0023 
  35o - 0096 
  36o - 0093 
  37o - 0091 
  38o - 0089 
  39o - 0086 
  40o - 0084 
  41o - 0085 
  42o - 0088 
  43o - 0079 
  44o - 0081 
  45o - 0078 
  46o - 0083 
  47o - 0077 
  48o - 0074 
  49o - 0073 
  50o - 0072 
  51o - 0071 
  52o - 0063 
  53o - 0068 
  54o - 0060 
  55o - 0062 
  56o - 0066 
  57o - 0059 
  58o - 0054 
  59o - 0053 
  60o - 0055 
  61o - 0049 
  62o - 0052 
  63o - 0046 
  64o - 0061 
  65o - 0045 
  66o - 0051 
  67o - 0039 
  68o - 0041 
  69o - 0042 
  70o - 0034 
  71o - 0036 
  72o - 0037 
  73o - 0032 
  74o - 0030 
  75o - 0031 
  76o - 0009 
  77o - 0006 
  78o - 0013 
  79o - 0033 
  80o - 0003 
  81o - 0000 
  82o - 0012 
  83o - 0001 
  84o - 0010 
  85o - 0005 
  86o - 0018 
  87o - 0007 
  88o - 0020 
  89o - 0025 
  90o - 0099 
  91o - 0087 
  92o - 0057 
  93o - 0048 
  94o - 0050 
  95o - 0043 
  96o - 0056 
  97o - 0029 
  98o - 0008 
  99o - 0002 

Ops! O ciclista   77 quebrou na rodada 6! e será eliminado
LISTA DELETADA 2
Ops! O ciclista   48 quebrou na rodada 6! e será eliminado
LISTA DELETADA 2
Ops! O ciclista   12 quebrou na rodada 6! e será eliminado
LISTA DELETADA 2

Ranking - Rodada 5:
   1o - 0016 
   2o - 0014 
   3o - 0015 
   4o - 0022 
   5o - 0097 
   6o - 0092 
   7o - 0090 
   8o - 0082 
   9o - 0075 
  10o - 0070 
  11o - 0069 
  12o - 0065 
  13o - 0067 
  14o - 0058 
  15o - 0047 
  16o - 0044 
  17o - 0028 
  18o - 0004 
  19o - 0017 
  20o - 0027 
  21o - 0024 
  22o - 0098 
  23o - 0026 
  24o - 0094 
  25o - 0095 
  26o - 0093 
  27o - 0089 
  28o - 0085 
  29o - 0086 
  30o - 0091 
  31o - 0080 
  32o - 0081 
  33o - 0078 
  34o - 0083 
  35o - 0076 
  36o - 0073 
  37o - 0072 
  38o - 0071 
  39o - 0063 
  40o - 0064 
  41o - 0068 
  42o - 0062 
  43o - 0059 
  44o - 0054 
  45o - 0052 
  46o - 0049 
  47o - 0046 
  48o - 0061 
  49o - 0051 
  50o - 0045 
  51o - 0038 
  52o - 0041 
  53o - 0042 
  54o - 0036 
  55o - 0034 
  56o - 0035 
  57o - 0032 
  58o - 0037 
  59o - 0011 
  60o - 0031 
  61o - 0009 
  62o - 0006 
  63o - 0033 
  64o - 0013 
  65o - 0000 
  66o - 0003 
  67o - 0005 
  68o - 0007 
  69o - 0019 
  70o - 0020 
  71o - 0021 
  72o - 0025 
  73o - 0096 
  74o - 0023 
  75o - 0084 
  76o - 0087 
  77o - 0079 
  78o - 0088 
  79o - 0074 
  80o - 0077 
  81o - 0060 
  82o - 0066 
  83o - 0053 
  84o - 0057 
  85o - 0055 
  86o - 0048 
  87o - 0050 
  88o - 0043 
  89o - 0039 
  90o - 0056 
  91o - 0029 
  92o - 0030 
  93o - 0008 
  94o - 0012 
  95o - 0001 
  96o - 0010 
  97o - 0018 
  98o - 0099 


Ranking - Rodada 6:
   1o - 0015 
   2o - 0016 
   3o - 0097 
   4o - 0090 
   5o - 0092 
   6o - 0082 
   7o - 0070 
   8o - 0069 
   9o - 0065 
  10o - 0067 
  11o - 0028 
  12o - 0004 
  13o - 0014 
  14o - 0017 
  15o - 0022 
  16o - 0027 
  17o - 0098 
  18o - 0095 
  19o - 0089 
  20o - 0085 
  21o - 0086 
  22o - 0081 
  23o - 0080 
  24o - 0083 
  25o - 0073 
  26o - 0072 
  27o - 0075 
  28o - 0063 
  29o - 0064 
  30o - 0062 
  31o - 0058 
  32o - 0054 
  33o - 0052 
  34o - 0049 
  35o - 0047 
  36o - 0061 
  37o - 0038 
  38o - 0051 
  39o - 0044 
  40o - 0035 
  41o - 0037 
  42o - 0011 
  43o - 0009 
  44o - 0033 
  45o - 0013 
  46o - 0003 
  47o - 0007 
  48o - 0019 
  49o - 0020 
  50o - 0024 
  51o - 0021 
  52o - 0026 
  53o - 0025 
  54o - 0023 
  55o - 0096 
  56o - 0094 
  57o - 0093 
  58o - 0084 
  59o - 0091 
  60o - 0088 
  61o - 0079 
  62o - 0074 
  63o - 0071 
  64o - 0068 
  65o - 0066 
  66o - 0060 
  67o - 0059 
  68o - 0057 
  69o - 0053 
  70o - 0055 
  71o - 0043 
  72o - 0046 
  73o - 0045 
  74o - 0041 
  75o - 0036 
  76o - 0042 
  77o - 0034 
  78o - 0029 
  79o - 0032 
  80o - 0030 
  81o - 0031 
  82o - 0006 
  83o - 0000 
  84o - 0001 
  85o - 0010 
  86o - 0005 
  87o - 0099 
  88o - 0087 
  89o - 0050 
  90o - 0039 
  91o - 0056 
  92o - 0008 
  93o - 0018 


Ranking - Rodada 7:
   1o - 0016 
   2o - 0015 
   3o - 0097 
   4o - 0082 
   5o - 0069 
   6o - 0028 
   7o - 0004 
   8o - 0017 
   9o - 0014 
  10o - 0022 
  11o - 0098 
  12o - 0095 
  13o - 0090 
  14o - 0089 
  15o - 0092 
  16o - 0085 
  17o - 0086 
  18o - 0080 
  19o - 0072 
  20o - 0070 
  21o - 0075 
  22o - 0063 
  23o - 0062 
  24o - 0065 
  25o - 0067 
  26o - 0058 
  27o - 0051 
  28o - 0038 
  29o - 0044 
  30o - 0035 
  31o - 0033 
  32o - 0013 
  33o - 0003 
  34o - 0007 
  35o - 0019 
  36o - 0027 
  37o - 0024 
  38o - 0026 
  39o - 0021 
  40o - 0025 
  41o - 0096 
  42o - 0023 
  43o - 0094 
  44o - 0093 
  45o - 0081 
  46o - 0088 
  47o - 0091 
  48o - 0079 
  49o - 0083 
  50o - 0074 
  51o - 0073 
  52o - 0071 
  53o - 0064 
  54o - 0068 
  55o - 0066 
  56o - 0060 
  57o - 0054 
  58o - 0059 
  59o - 0055 
  60o - 0049 
  61o - 0052 
  62o - 0047 
  63o - 0043 
  64o - 0046 
  65o - 0061 
  66o - 0045 
  67o - 0041 
  68o - 0036 
  69o - 0042 
  70o - 0032 
  71o - 0037 
  72o - 0030 
  73o - 0011 
  74o - 0009 
  75o - 0031 
  76o - 0005 
  77o - 0020 
  78o - 0087 
  79o - 0084 
  80o - 0057 
  81o - 0053 
  82o - 0050 
  83o - 0034 
  84o - 0056 
  85o - 0029 
  86o - 0006 
  87o - 0008 
  88o - 0000 
  89o - 0001 
  90o - 0010 
  91o - 0099 
  92o - 0039 

Ops! O ciclista   14 quebrou na rodada 12! e será eliminado
LISTA DELETADA 2

Ranking - Rodada 8:
   1o - 0015 
   2o - 0097 
   3o - 0069 
   4o - 0004 
   5o - 0014 
   6o - 0016 
   7o - 0022 
   8o - 0098 
   9o - 0090 
  10o - 0085 
  11o - 0086 
  12o - 0082 
  13o - 0072 
  14o - 0075 
  15o - 0063 
  16o - 0065 
  17o - 0062 
  18o - 0067 
  19o - 0038 
  20o - 0051 
  21o - 0044 
  22o - 0035 
  23o - 0028 
  24o - 0033 
  25o - 0013 
  26o - 0003 
  27o - 0007 
  28o - 0019 
  29o - 0017 
  30o - 0024 
  31o - 0026 
  32o - 0025 
  33o - 0094 
  34o - 0095 
  35o - 0089 
  36o - 0092 
  37o - 0088 
  38o - 0080 
  39o - 0083 
  40o - 0079 
  41o - 0074 
  42o - 0073 
  43o - 0070 
  44o - 0071 
  45o - 0068 
  46o - 0054 
  47o - 0058 
  48o - 0055 
  49o - 0049 
  50o - 0052 
  51o - 0047 
  52o - 0059 
  53o - 0061 
  54o - 0045 
  55o - 0041 
  56o - 0037 
  57o - 0043 
  58o - 0009 
  59o - 0031 
  60o - 0005 
  61o - 0027 
  62o - 0020 
  63o - 0021 
  64o - 0023 
  65o - 0096 
  66o - 0093 
  67o - 0087 
  68o - 0081 
  69o - 0091 
  70o - 0064 
  71o - 0066 
  72o - 0060 
  73o - 0057 
  74o - 0053 
  75o - 0046 
  76o - 0034 
  77o - 0042 
  78o - 0056 
  79o - 0029 
  80o - 0032 
  81o - 0011 
  82o - 0036 
  83o - 0030 
  84o - 0000 
  85o - 0001 
  86o - 0010 
  87o - 0099 
  88o - 0084 
  89o - 0050 
  90o - 0039 
  91o - 0006 
  92o - 0008 

Ops! O ciclista   85 quebrou na rodada 12! e será eliminado
LISTA DELETADA 2

Ranking - Rodada 9:
   1o - 0015 
   2o - 0097 
   3o - 0016 
   4o - 0014 
   5o - 0022 
   6o - 0098 
   7o - 0086 
   8o - 0082 
   9o - 0063 
  10o - 0069 
  11o - 0065 
  12o - 0062 
  13o - 0067 
  14o - 0051 
  15o - 0044 
  16o - 0038 
  17o - 0028 
  18o - 0033 
  19o - 0004 
  20o - 0013 
  21o - 0017 
  22o - 0019 
  23o - 0024 
  24o - 0094 
  25o - 0095 
  26o - 0089 
  27o - 0090 
  28o - 0085 
  29o - 0080 
  30o - 0083 
  31o - 0074 
  32o - 0072 
  33o - 0073 
  34o - 0075 
  35o - 0071 
  36o - 0054 
  37o - 0049 
  38o - 0059 
  39o - 0045 
  40o - 0035 
  41o - 0009 
  42o - 0003 
  43o - 0007 
  44o - 0020 
  45o - 0021 
  46o - 0026 
  47o - 0025 
  48o - 0023 
  49o - 0093 
  50o - 0092 
  51o - 0087 
  52o - 0081 
  53o - 0088 
  54o - 0091 
  55o - 0079 
  56o - 0070 
  57o - 0068 
  58o - 0064 
  59o - 0060 
  60o - 0057 
  61o - 0053 
  62o - 0058 
  63o - 0055 
  64o - 0047 
  65o - 0046 
  66o - 0052 
  67o - 0061 
  68o - 0034 
  69o - 0041 
  70o - 0042 
  71o - 0056 
  72o - 0029 
  73o - 0032 
  74o - 0037 
  75o - 0036 
  76o - 0030 
  77o - 0043 
  78o - 0031 
  79o - 0001 
  80o - 0005 
  81o - 0027 
  82o - 0096 
  83o - 0084 
  84o - 0066 
  85o - 0039 
  86o - 0011 
  87o - 0006 
  88o - 0000 
  89o - 0010 
  90o - 0099 
  91o - 0050 

Ops! O ciclista   34 quebrou na rodada 12! e será eliminado
LISTA DELETADA 2
Ops! O ciclista   35 quebrou na rodada 12! e será eliminado
LISTA DELETADA 2
Ops! O ciclista   46 quebrou na rodada 12! e será eliminado
LISTA DELETADA 2
Ops! O ciclista    0 quebrou na rodada 12! e será eliminado
LISTA DELETADA 2
Ops! O ciclista   87 quebrou na rodada 12! e será eliminado
LISTA DELETADA 2

Ranking - Rodada 10:
   1o - 0015 
   2o - 0016 
   3o - 0014 
   4o - 0022 
   5o - 0098 
   6o - 0097 
   7o - 0086 
   8o - 0067 
   9o - 0062 
  10o - 0044 
  11o - 0038 
  12o - 0028 
  13o - 0033 
  14o - 0013 
  15o - 0019 
  16o - 0024 
  17o - 0089 
  18o - 0090 
  19o - 0085 
  20o - 0080 
  21o - 0082 
  22o - 0072 
  23o - 0073 
  24o - 0063 
  25o - 0075 
  26o - 0071 
  27o - 0069 
  28o - 0065 
  29o - 0054 
  30o - 0059 
  31o - 0051 
  32o - 0035 
  33o - 0009 
  34o - 0004 
  35o - 0003 
  36o - 0007 
  37o - 0017 
  38o - 0020 
  39o - 0026 
  40o - 0021 
  41o - 0025 
  42o - 0094 
  43o - 0095 
  44o - 0092 
  45o - 0088 
  46o - 0091 
  47o - 0079 
  48o - 0083 
  49o - 0074 
  50o - 0070 
  51o - 0064 
  52o - 0060 
  53o - 0068 
  54o - 0053 
  55o - 0057 
  56o - 0058 
  57o - 0049 
  58o - 0055 
  59o - 0046 
  60o - 0061 
  61o - 0045 
  62o - 0041 
  63o - 0034 
  64o - 0042 
  65o - 0032 
  66o - 0037 
  67o - 0056 
  68o - 0043 
  69o - 0036 
  70o - 0005 
  71o - 0027 
  72o - 0023 
  73o - 0093 
  74o - 0084 
  75o - 0087 
  76o - 0081 
  77o - 0066 
  78o - 0047 
  79o - 0052 
  80o - 0039 
  81o - 0029 
  82o - 0030 
  83o - 0006 
  84o - 0031 
  85o - 0000 
  86o - 0001 
  87o - 0010 
  88o - 0099 
  89o - 0096 
  90o - 0011 
  91o - 0050 


Ranking - Rodada 11:
   1o - 0015 
   2o - 0014 
   3o - 0022 
   4o - 0098 
   5o - 0097 
   6o - 0086 
   7o - 0062 
   8o - 0067 
   9o - 0044 
  10o - 0038 
  11o - 0028 
  12o - 0013 
  13o - 0019 
  14o - 0016 
  15o - 0024 
  16o - 0090 
  17o - 0080 
  18o - 0082 
  19o - 0071 
  20o - 0063 
  21o - 0075 
  22o - 0069 
  23o - 0065 
  24o - 0051 
  25o - 0033 
  26o - 0004 
  27o - 0017 
  28o - 0020 
  29o - 0021 
  30o - 0095 
  31o - 0094 
  32o - 0089 
  33o - 0085 
  34o - 0088 
  35o - 0092 
  36o - 0079 
  37o - 0074 
  38o - 0073 
  39o - 0072 
  40o - 0064 
  41o - 0068 
  42o - 0053 
  43o - 0054 
  44o - 0055 
  45o - 0059 
  46o - 0045 
  47o - 0034 
  48o - 0042 
  49o - 0032 
  50o - 0037 
  51o - 0035 
  52o - 0009 
  53o - 0003 
  54o - 0007 
  55o - 0027 
  56o - 0026 
  57o - 0025 
  58o - 0023 
  59o - 0093 
  60o - 0091 
  61o - 0081 
  62o - 0083 
  63o - 0070 
  64o - 0066 
  65o - 0060 
  66o - 0057 
  67o - 0058 
  68o - 0049 
  69o - 0047 
  70o - 0046 
  71o - 0061 
  72o - 0052 
  73o - 0041 
  74o - 0029 
  75o - 0056 
  76o - 0043 
  77o - 0030 
  78o - 0036 
  79o - 0031 
  80o - 0000 
  81o - 0001 
  82o - 0005 
  83o - 0096 
  84o - 0084 
  85o - 0087 
  86o - 0039 
  87o - 0006 
  88o - 0010 
  89o - 0099 
  90o - 0011 


Ranking - Rodada 12:
   1o - 0015 
   2o - 0098 
   3o - 0097 
   4o - 0062 
   5o - 0028 
   6o - 0013 
   7o - 0016 
   8o - 0019 
   9o - 0022 
  10o - 0090 
  11o - 0080 
  12o - 0086 
  13o - 0071 
  14o - 0075 
  15o - 0069 
  16o - 0067 
  17o - 0065 
  18o - 0044 
  19o - 0051 
  20o - 0038 
  21o - 0033 
  22o - 0004 
  23o - 0017 
  24o - 0024 
  25o - 0021 
  26o - 0094 
  27o - 0095 
  28o - 0092 
  29o - 0088 
  30o - 0074 
  31o - 0082 
  32o - 0073 
  33o - 0072 
  34o - 0063 
  35o - 0064 
  36o - 0068 
  37o - 0053 
  38o - 0054 
  39o - 0055 
  40o - 0059 
  41o - 0045 
  42o - 0042 
  43o - 0037 
  44o - 0009 
  45o - 0003 
  46o - 0007 
  47o - 0027 
  48o - 0020 
  49o - 0025 
  50o - 0023 
  51o - 0093 
  52o - 0089 
  53o - 0091 
  54o - 0083 
  55o - 0079 
  56o - 0081 
  57o - 0070 
  58o - 0060 
  59o - 0057 
  60o - 0058 
  61o - 0049 
  62o - 0047 
  63o - 0041 
  64o - 0032 
  65o - 0056 
  66o - 0043 
  67o - 0030 
  68o - 0001 
  69o - 0026 
  70o - 0066 
  71o - 0061 
  72o - 0052 
  73o - 0039 
  74o - 0029 
  75o - 0036 
  76o - 0006 
  77o - 0031 
  78o - 0010 
  79o - 0005 
  80o - 0099 
  81o - 0096 
  82o - 0084 
  83o - 0011 


Ranking - Rodada 13:
   1o - 0015 
   2o - 0098 
   3o - 0013 
   4o - 0097 
   5o - 0086 
   6o - 0071 
   7o - 0075 
   8o - 0062 
   9o - 0067 
  10o - 0065 
  11o - 0044 
  12o - 0051 
  13o - 0038 
  14o - 0028 
  15o - 0033 
  16o - 0004 
  17o - 0016 
  18o - 0017 
  19o - 0019 
  20o - 0022 
  21o - 0024 
  22o - 0021 
  23o - 0095 
  24o - 0094 
  25o - 0090 
  26o - 0080 
  27o - 0074 
  28o - 0072 
  29o - 0063 
  30o - 0064 
  31o - 0069 
  32o - 0053 
  33o - 0054 
  34o - 0055 
  35o - 0045 
  36o - 0037 
  37o - 0009 
  38o - 0007 
  39o - 0027 
  40o - 0020 
  41o - 0025 
  42o - 0023 
  43o - 0093 
  44o - 0089 
  45o - 0091 
  46o - 0092 
  47o - 0088 
  48o - 0079 
  49o - 0082 
  50o - 0073 
  51o - 0070 
  52o - 0060 
  53o - 0068 
  54o - 0057 
  55o - 0058 
  56o - 0059 
  57o - 0042 
  58o - 0056 
  59o - 0032 
  60o - 0030 
  61o - 0003 
  62o - 0026 
  63o - 0083 
  64o - 0081 
  65o - 0066 
  66o - 0049 
  67o - 0047 
  68o - 0052 
  69o - 0039 
  70o - 0041 
  71o - 0029 
  72o - 0043 
  73o - 0036 
  74o - 0031 
  75o - 0010 
  76o - 0001 
  77o - 0005 
  78o - 0096 
  79o - 0084 
  80o - 0061 
  81o - 0006 
  82o - 0099 

Ops! O ciclista   80 quebrou na rodada 18! e será eliminado
LISTA DELETADA 2
Ops! O ciclista   24 quebrou na rodada 18! e será eliminado
LISTA DELETADA 2

Ranking - Rodada 14:
   1o - 0015 
   2o - 0013 
   3o - 0098 
   4o - 0097 
   5o - 0086 
   6o - 0067 
   7o - 0062 
   8o - 0065 
   9o - 0051 
  10o - 0038 
  11o - 0033 
  12o - 0004 
  13o - 0016 
  14o - 0017 
  15o - 0022 
  16o - 0021 
  17o - 0095 
  18o - 0090 
  19o - 0080 
  20o - 0072 
  21o - 0071 
  22o - 0075 
  23o - 0069 
  24o - 0064 
  25o - 0054 
  26o - 0055 
  27o - 0044 
  28o - 0037 
  29o - 0028 
  30o - 0009 
  31o - 0019 
  32o - 0024 
  33o - 0020 
  34o - 0023 
  35o - 0094 
  36o - 0093 
  37o - 0091 
  38o - 0089 
  39o - 0088 
  40o - 0074 
  41o - 0079 
  42o - 0082 
  43o - 0073 
  44o - 0063 
  45o - 0068 
  46o - 0060 
  47o - 0053 
  48o - 0057 
  49o - 0058 
  50o - 0059 
  51o - 0045 
  52o - 0042 
  53o - 0032 
  54o - 0056 
  55o - 0030 
  56o - 0003 
  57o - 0007 
  58o - 0027 
  59o - 0026 
  60o - 0025 
  61o - 0092 
  62o - 0083 
  63o - 0081 
  64o - 0070 
  65o - 0049 
  66o - 0052 
  67o - 0039 
  68o - 0041 
  69o - 0043 
  70o - 0036 
  71o - 0001 
  72o - 0096 
  73o - 0084 
  74o - 0066 
  75o - 0047 
  76o - 0061 
  77o - 0029 
  78o - 0031 
  79o - 0010 
  80o - 0005 
  81o - 0006 
  82o - 0099 

Ops! O ciclista   71 quebrou na rodada 18! e será eliminado
LISTA DELETADA 2

Ranking - Rodada 15:
   1o - 0013 
   2o - 0015 
   3o - 0098 
   4o - 0097 
   5o - 0067 
   6o - 0062 
   7o - 0065 
   8o - 0051 
   9o - 0033 
  10o - 0004 
  11o - 0016 
  12o - 0017 
  13o - 0021 
  14o - 0090 
  15o - 0086 
  16o - 0072 
  17o - 0080 
  18o - 0071 
  19o - 0075 
  20o - 0055 
  21o - 0038 
  22o - 0037 
  23o - 0028 
  24o - 0009 
  25o - 0019 
  26o - 0022 
  27o - 0024 
  28o - 0023 
  29o - 0094 
  30o - 0095 
  31o - 0093 
  32o - 0091 
  33o - 0079 
  34o - 0073 
  35o - 0069 
  36o - 0064 
  37o - 0060 
  38o - 0054 
  39o - 0059 
  40o - 0044 
  41o - 0032 
  42o - 0056 
  43o - 0027 
  44o - 0020 
  45o - 0089 
  46o - 0088 
  47o - 0083 
  48o - 0074 
  49o - 0082 
  50o - 0063 
  51o - 0068 
  52o - 0053 
  53o - 0049 
  54o - 0057 
  55o - 0058 
  56o - 0039 
  57o - 0045 
  58o - 0041 
  59o - 0042 
  60o - 0043 
  61o - 0030 
  62o - 0036 
  63o - 0003 
  64o - 0007 
  65o - 0026 
  66o - 0025 
  67o - 0092 
  68o - 0081 
  69o - 0070 
  70o - 0066 
  71o - 0047 
  72o - 0052 
  73o - 0029 
  74o - 0031 
  75o - 0001 
  76o - 0010 
  77o - 0005 
  78o - 0096 
  79o - 0084 
  80o - 0061 
  81o - 0006 

Ops! O ciclista   41 quebrou na rodada 18! e será eliminado
LISTA DELETADA 2

Ranking - Rodada 16:
   1o - 0013 
   2o - 0015 
   3o - 0097 
   4o - 0065 
   5o - 0051 
   6o - 0033 
   7o - 0098 
   8o - 0021 
   9o - 0090 
  10o - 0086 
  11o - 0072 
  12o - 0080 
  13o - 0067 
  14o - 0062 
  15o - 0055 
  16o - 0038 
  17o - 0037 
  18o - 0004 
  19o - 0016 
  20o - 0019 
  21o - 0017 
  22o - 0024 
  23o - 0022 
  24o - 0023 
  25o - 0094 
  26o - 0093 
  27o - 0091 
  28o - 0071 
  29o - 0075 
  30o - 0060 
  31o - 0054 
  32o - 0032 
  33o - 0028 
  34o - 0009 
  35o - 0020 
  36o - 0095 
  37o - 0089 
  38o - 0088 
  39o - 0079 
  40o - 0074 
  41o - 0082 
  42o - 0073 
  43o - 0063 
  44o - 0069 
  45o - 0064 
  46o - 0068 
  47o - 0053 
  48o - 0057 
  49o - 0049 
  50o - 0058 
  51o - 0059 
  52o - 0039 
  53o - 0045 
  54o - 0044 
  55o - 0041 
  56o - 0056 
  57o - 0043 
  58o - 0030 
  59o - 0042 
  60o - 0003 
  61o - 0007 
  62o - 0027 
  63o - 0026 
  64o - 0025 
  65o - 0092 
  66o - 0083 
  67o - 0081 
  68o - 0070 
  69o - 0047 
  70o - 0029 
  71o - 0036 
  72o - 0031 
  73o - 0010 
  74o - 0005 
  75o - 0096 
  76o - 0066 
  77o - 0061 
  78o - 0052 
