EP2 - Ciclistas!
  48o - 0031 
  49o - 0032 
  50o - 0030 
  51o - 0028 
  52o - 0035 
  53o - 0022 
  54o - 0020 
  55o - 0024 
  56o - 0037 
  57o - 0033 
  58o - 0021 
  59o - 0027 
  60o - 0025 
  61o - 0013 
  62o - 0017 
  63o - 0018 
  64o - 0010 
  65o - 0016 
  66o - 0011 
  67o - 0009 
  68o - 0019 
  69o - 0012 
  70o - 0023 
  71o - 0002 
  72o - 0005 
  73o - 0008 
  74o - 0004 
  75o - 0000 
  76o - 0007 
  77o - 0001 
  78o - 0006 
  79o - 0093 
  80o - 0091 
  81o - 0089 
  82o - 0088 
  83o - 0097 
  84o - 0083 
  85o - 0072 
  86o - 0067 
  87o - 0069 
  88o - 0051 
  89o - 0055 
  90o - 0049 
  91o - 0041 
  92o - 0044 
  93o - 0045 
  94o - 0039 
  95o - 0040 
  96o - 0026 
  97o - 0029 
  98o - 0014 
  99o - 0015 
 100o - 0003 


Ranking - Rodada 3:
   1o - 0094 
   2o - 0086 
   3o - 0099 
   4o - 0090 
   5o - 0096 
   6o - 0098 
   7o - 0060 
   8o - 0061 
   9o - 0084 
  10o - 0082 
  11o - 0085 
  12o - 0078 
  13o - 0081 
  14o - 0071 
  15o - 0058 
  16o - 0074 
  17o - 0070 
  18o - 0057 
  19o - 0054 
  20o - 0064 
  21o - 0046 
  22o - 0042 
  23o - 0043 
  24o - 0036 
  25o - 0034 
  26o - 0031 
  27o - 0030 
  28o - 0028 
  29o - 0035 
  30o - 0020 
  31o - 0037 
  32o - 0024 
  33o - 0021 
  34o - 0022 
  35o - 0033 
  36o - 0027 
  37o - 0025 
  38o - 0017 
  39o - 0018 
  40o - 0010 
  41o - 0011 
  42o - 0009 
  43o - 0008 
  44o - 0012 
  45o - 0005 
  46o - 0023 
  47o - 0004 
  48o - 0001 
  49o - 0092 
  50o - 0095 
  51o - 0091 
  52o - 0093 
  53o - 0089 
  54o - 0088 
  55o - 0063 
  56o - 0062 
  57o - 0087 
  58o - 0097 
  59o - 0059 
  60o - 0077 
  61o - 0080 
  62o - 0076 
  63o - 0073 
  64o - 0075 
  65o - 0079 
  66o - 0068 
  67o - 0066 
  68o - 0069 
  69o - 0056 
  70o - 0065 
  71o - 0051 
  72o - 0053 
  73o - 0052 
  74o - 0041 
  75o - 0049 
  76o - 0050 
  77o - 0047 
  78o - 0048 
  79o - 0044 
  80o - 0045 
  81o - 0038 
  82o - 0032 
  83o - 0039 
  84o - 0026 
  85o - 0015 
  86o - 0014 
  87o - 0013 
  88o - 0016 
  89o - 0019 
  90o - 0002 
  91o - 0000 
  92o - 0007 
  93o - 0006 
  94o - 0083 
  95o - 0067 
  96o - 0072 
  97o - 0055 
  98o - 0040 
  99o - 0029 

Ops! O ciclista   78 quebrou na rodada 6! e será eliminado
LISTA DELETADA 2
Ops! O ciclista   70 quebrou na rodada 6! e será eliminado
LISTA DELETADA 2
Ops! O ciclista   72 quebrou na rodada 6! e será eliminado
LISTA DELETADA 2

Ranking - Rodada 4:
   1o - 0094 
   2o - 0099 
   3o - 0086 
   4o - 0098 
   5o - 0060 
   6o - 0082 
   7o - 0085 
   8o - 0081 
   9o - 0071 
  10o - 0074 
  11o - 0070 
  12o - 0054 
  13o - 0057 
  14o - 0034 
  15o - 0031 
  16o - 0024 
  17o - 0033 
  18o - 0021 
  19o - 0027 
  20o - 0018 
  21o - 0010 
  22o - 0011 
  23o - 0009 
  24o - 0012 
  25o - 0005 
  26o - 0004 
  27o - 0001 
  28o - 0093 
  29o - 0092 
  30o - 0091 
  31o - 0089 
  32o - 0090 
  33o - 0096 
  34o - 0088 
  35o - 0063 
  36o - 0062 
  37o - 0061 
  38o - 0097 
  39o - 0087 
  40o - 0084 
  41o - 0059 
  42o - 0078 
  43o - 0080 
  44o - 0076 
  45o - 0075 
  46o - 0073 
  47o - 0079 
  48o - 0058 
  49o - 0068 
  50o - 0056 
  51o - 0069 
  52o - 0065 
  53o - 0051 
  54o - 0064 
  55o - 0041 
  56o - 0049 
  57o - 0052 
  58o - 0050 
  59o - 0046 
  60o - 0044 
  61o - 0042 
  62o - 0047 
  63o - 0048 
  64o - 0036 
  65o - 0043 
  66o - 0038 
  67o - 0032 
  68o - 0028 
  69o - 0030 
  70o - 0035 
  71o - 0020 
  72o - 0037 
  73o - 0026 
  74o - 0022 
  75o - 0025 
  76o - 0017 
  77o - 0016 
  78o - 0019 
  79o - 0002 
  80o - 0008 
  81o - 0023 
  82o - 0000 
  83o - 0006 
  84o - 0095 
  85o - 0083 
  86o - 0077 
  87o - 0072 
  88o - 0066 
  89o - 0067 
  90o - 0053 
  91o - 0045 
  92o - 0039 
  93o - 0040 
  94o - 0029 
  95o - 0015 
  96o - 0013 
  97o - 0014 
  98o - 0007 
  99o - 0055 


Ranking - Rodada 5:
   1o - 0094 
   2o - 0099 
   3o - 0086 
   4o - 0085 
   5o - 0081 
   6o - 0074 
   7o - 0054 
   8o - 0057 
   9o - 0034 
  10o - 0031 
  11o - 0033 
  12o - 0021 
  13o - 0027 
  14o - 0018 
  15o - 0011 
  16o - 0009 
  17o - 0012 
  18o - 0004 
  19o - 0092 
  20o - 0091 
  21o - 0093 
  22o - 0090 
  23o - 0096 
  24o - 0088 
  25o - 0098 
  26o - 0097 
  27o - 0084 
  28o - 0082 
  29o - 0059 
  30o - 0078 
  31o - 0071 
  32o - 0076 
  33o - 0079 
  34o - 0058 
  35o - 0069 
  36o - 0080 
  37o - 0070 
  38o - 0065 
  39o - 0060 
  40o - 0064 
  41o - 0049 
  42o - 0050 
  43o - 0042 
  44o - 0052 
  45o - 0044 
  46o - 0046 
  47o - 0043 
  48o - 0047 
  49o - 0038 
  50o - 0032 
  51o - 0030 
  52o - 0028 
  53o - 0035 
  54o - 0024 
  55o - 0020 
  56o - 0026 
  57o - 0022 
  58o - 0037 
  59o - 0017 
  60o - 0016 
  61o - 0010 
  62o - 0008 
  63o - 0023 
  64o - 0005 
  65o - 0002 
  66o - 0000 
  67o - 0001 
  68o - 0089 
  69o - 0063 
  70o - 0061 
  71o - 0062 
  72o - 0087 
  73o - 0077 
  74o - 0073 
  75o - 0075 
  76o - 0072 
  77o - 0068 
  78o - 0067 
  79o - 0056 
  80o - 0051 
  81o - 0053 
  82o - 0041 
  83o - 0048 
  84o - 0045 
  85o - 0036 
  86o - 0029 
  87o - 0025 
  88o - 0015 
  89o - 0013 
  90o - 0019 
  91o - 0007 
  92o - 0006 
  93o - 0095 
  94o - 0083 
  95o - 0066 
  96o - 0039 
  97o - 0040 
  98o - 0014 


Ranking - Rodada 6:
   1o - 0094 
   2o - 0086 
   3o - 0054 
   4o - 0034 
   5o - 0031 
   6o - 0033 
   7o - 0021 
   8o - 0027 
   9o - 0011 
  10o - 0004 
  11o - 0092 
  12o - 0099 
  13o - 0090 
  14o - 0088 
  15o - 0098 
  16o - 0084 
  17o - 0085 
  18o - 0081 
  19o - 0076 
  20o - 0079 
  21o - 0074 
  22o - 0080 
  23o - 0060 
  24o - 0057 
  25o - 0044 
  26o - 0042 
  27o - 0043 
  28o - 0047 
  29o - 0032 
  30o - 0038 
  31o - 0026 
  32o - 0020 
  33o - 0024 
  34o - 0037 
  35o - 0017 
  36o - 0018 
  37o - 0016 
  38o - 0010 
  39o - 0009 
  40o - 0023 
  41o - 0005 
  42o - 0012 
  43o - 0002 
  44o - 0008 
  45o - 0001 
  46o - 0000 
  47o - 0093 
  48o - 0091 
  49o - 0089 
  50o - 0096 
  51o - 0063 
  52o - 0062 
  53o - 0097 
  54o - 0087 
  55o - 0082 
  56o - 0059 
  57o - 0077 
  58o - 0071 
  59o - 0073 
  60o - 0068 
  61o - 0058 
  62o - 0056 
  63o - 0069 
  64o - 0065 
  65o - 0051 
  66o - 0064 
  67o - 0049 
  68o - 0041 
  69o - 0050 
  70o - 0048 
  71o - 0052 
  72o - 0046 
  73o - 0036 
  74o - 0028 
  75o - 0030 
  76o - 0035 
  77o - 0022 
  78o - 0029 
  79o - 0025 
  80o - 0015 
  81o - 0019 
  82o - 0007 
  83o - 0006 
  84o - 0095 
  85o - 0061 
  86o - 0075 
  87o - 0066 
  88o - 0067 
  89o - 0053 
  90o - 0045 
  91o - 0039 
  92o - 0040 
  93o - 0013 
  94o - 0014 
  95o - 0083 


Ranking - Rodada 7:
   1o - 0031 
   2o - 0033 
   3o - 0027 
   4o - 0021 
   5o - 0011 
   6o - 0094 
   7o - 0092 
   8o - 0099 
   9o - 0086 
  10o - 0098 
  11o - 0084 
  12o - 0085 
  13o - 0081 
  14o - 0076 
  15o - 0079 
  16o - 0074 
  17o - 0060 
  18o - 0054 
  19o - 0044 
  20o - 0034 
  21o - 0032 
  22o - 0043 
  23o - 0020 
  24o - 0017 
  25o - 0018 
  26o - 0010 
  27o - 0009 
  28o - 0023 
  29o - 0012 
  30o - 0002 
  31o - 0008 
  32o - 0001 
  33o - 0004 
  34o - 0000 
  35o - 0089 
  36o - 0090 
  37o - 0088 
  38o - 0063 
  39o - 0097 
  40o - 0062 
  41o - 0082 
  42o - 0059 
  43o - 0077 
  44o - 0073 
  45o - 0058 
  46o - 0069 
  47o - 0056 
  48o - 0080 
  49o - 0065 
  50o - 0057 
  51o - 0064 
  52o - 0041 
  53o - 0049 
  54o - 0050 
  55o - 0048 
  56o - 0042 
  57o - 0046 
  58o - 0052 
  59o - 0047 
  60o - 0036 
  61o - 0038 
  62o - 0030 
  63o - 0028 
  64o - 0035 
  65o - 0024 
  66o - 0022 
  67o - 0029 
  68o - 0037 
  69o - 0026 
  70o - 0025 
  71o - 0005 
  72o - 0016 
  73o - 0091 
  74o - 0093 
  75o - 0095 
  76o - 0096 
  77o - 0087 
  78o - 0071 
  79o - 0075 
  80o - 0066 
  81o - 0068 
  82o - 0067 
  83o - 0051 
  84o - 0040 
  85o - 0039 
  86o - 0013 
  87o - 0015 
  88o - 0014 
  89o - 0019 
  90o - 0007 
  91o - 0006 
  92o - 0061 
  93o - 0053 
  94o - 0045 


Ranking - Rodada 8:
   1o - 0031 
   2o - 0021 
   3o - 0027 
   4o - 0011 
   5o - 0094 
   6o - 0092 
   7o - 0086 
   8o - 0084 
   9o - 0081 
  10o - 0076 
  11o - 0079 
  12o - 0074 
  13o - 0054 
  14o - 0034 
  15o - 0043 
  16o - 0020 
  17o - 0033 
  18o - 0018 
  19o - 0017 
  20o - 0010 
  21o - 0009 
  22o - 0012 
  23o - 0023 
  24o - 0002 
  25o - 0004 
  26o - 0000 
  27o - 0099 
  28o - 0089 
  29o - 0088 
  30o - 0063 
  31o - 0097 
  32o - 0098 
  33o - 0085 
  34o - 0073 
  35o - 0060 
  36o - 0080 
  37o - 0065 
  38o - 0057 
  39o - 0049 
  40o - 0041 
  41o - 0044 
  42o - 0042 
  43o - 0048 
  44o - 0047 
  45o - 0036 
  46o - 0038 
  47o - 0032 
  48o - 0024 
  49o - 0029 
  50o - 0037 
  51o - 0026 
  52o - 0008 
  53o - 0001 
  54o - 0093 
  55o - 0091 
  56o - 0090 
  57o - 0096 
  58o - 0062 
  59o - 0087 
  60o - 0082 
  61o - 0059 
  62o - 0077 
  63o - 0075 
  64o - 0071 
  65o - 0058 
  66o - 0068 
  67o - 0066 
  68o - 0069 
  69o - 0056 
  70o - 0051 
  71o - 0064 
  72o - 0050 
  73o - 0052 
  74o - 0046 
  75o - 0039 
  76o - 0030 
  77o - 0028 
  78o - 0035 
  79o - 0022 
  80o - 0025 
  81o - 0015 
  82o - 0013 
  83o - 0014 
  84o - 0019 
  85o - 0016 
  86o - 0005 
  87o - 0006 
  88o - 0095 
  89o - 0061 
  90o - 0067 
  91o - 0053 
  92o - 0045 
  93o - 0040 
  94o - 0007 

Ops! O ciclista   76 quebrou na rodada 12! e será eliminado
LISTA DELETADA 2

Ranking - Rodada 9:
   1o - 0031 
   2o - 0027 
   3o - 0021 
   4o - 0086 
   5o - 0084 
   6o - 0081 
   7o - 0076 
   8o - 0054 
   9o - 0034 
  10o - 0043 
  11o - 0020 
  12o - 0033 
  13o - 0017 
  14o - 0011 
  15o - 0009 
  16o - 0010 
  17o - 0012 
  18o - 0004 
  19o - 0000 
  20o - 0092 
  21o - 0094 
  22o - 0099 
  23o - 0089 
  24o - 0088 
  25o - 0063 
  26o - 0098 
  27o - 0097 
  28o - 0085 
  29o - 0073 
  30o - 0079 
  31o - 0074 
  32o - 0080 
  33o - 0060 
  34o - 0049 
  35o - 0042 
  36o - 0044 
  37o - 0036 
  38o - 0048 
  39o - 0032 
  40o - 0038 
  41o - 0047 
  42o - 0024 
  43o - 0029 
  44o - 0026 
  45o - 0018 
  46o - 0023 
  47o - 0002 
  48o - 0001 
  49o - 0091 
  50o - 0090 
  51o - 0096 
  52o - 0062 
  53o - 0087 
  54o - 0082 
  55o - 0059 
  56o - 0077 
  57o - 0068 
  58o - 0058 
  59o - 0056 
  60o - 0069 
  61o - 0065 
  62o - 0051 
  63o - 0057 
  64o - 0064 
  65o - 0041 
  66o - 0052 
  67o - 0039 
  68o - 0028 
  69o - 0035 
  70o - 0030 
  71o - 0022 
  72o - 0037 
  73o - 0015 
  74o - 0016 
  75o - 0008 
  76o - 0095 
  77o - 0093 
  78o - 0061 
  79o - 0071 
  80o - 0075 
  81o - 0066 
  82o - 0067 
  83o - 0053 
  84o - 0050 
  85o - 0046 
  86o - 0045 
  87o - 0040 
  88o - 0025 
  89o - 0013 
  90o - 0014 
  91o - 0019 
  92o - 0005 
  93o - 0006 

Ops! O ciclista   87 quebrou na rodada 12! e será eliminado
LISTA DELETADA 2

Ranking - Rodada 10:
   1o - 0031 
   2o - 0084 
   3o - 0054 
   4o - 0034 
   5o - 0027 
   6o - 0021 
   7o - 0017 
   8o - 0010 
   9o - 0012 
  10o - 0000 
  11o - 0004 
  12o - 0092 
  13o - 0094 
  14o - 0086 
  15o - 0088 
  16o - 0097 
  17o - 0098 
  18o - 0081 
  19o - 0073 
  20o - 0079 
  21o - 0076 
  22o - 0074 
  23o - 0080 
  24o - 0049 
  25o - 0042 
  26o - 0048 
  27o - 0036 
  28o - 0043 
  29o - 0024 
  30o - 0020 
  31o - 0033 
  32o - 0047 
  33o - 0029 
  34o - 0026 
  35o - 0018 
  36o - 0011 
  37o - 0009 
  38o - 0023 
  39o - 0002 
  40o - 0091 
  41o - 0090 
  42o - 0099 
  43o - 0089 
  44o - 0063 
  45o - 0087 
  46o - 0085 
  47o - 0082 
  48o - 0068 
  49o - 0056 
  50o - 0069 
  51o - 0060 
  52o - 0065 
  53o - 0051 
  54o - 0041 
  55o - 0052 
  56o - 0044 
  57o - 0038 
  58o - 0032 
  59o - 0039 
  60o - 0028 
  61o - 0035 
  62o - 0022 
  63o - 0030 
  64o - 0037 
  65o - 0015 
  66o - 0008 
  67o - 0016 
  68o - 0001 
  69o - 0095 
  70o - 0093 
  71o - 0096 
  72o - 0062 
  73o - 0059 
  74o - 0061 
  75o - 0077 
  76o - 0075 
  77o - 0071 
  78o - 0058 
  79o - 0057 
  80o - 0064 
  81o - 0053 
  82o - 0050 
  83o - 0040 
  84o - 0025 
  85o - 0014 
  86o - 0019 
  87o - 0005 
  88o - 0066 
  89o - 0067 
  90o - 0046 
  91o - 0045 
  92o - 0013 
  93o - 0006 


Ranking - Rodada 11:
   1o - 0034 
   2o - 0031 
   3o - 0027 
   4o - 0021 
   5o - 0017 
   6o - 0010 
   7o - 0012 
   8o - 0000 
   9o - 0004 
  10o - 0092 
  11o - 0086 
  12o - 0097 
  13o - 0098 
  14o - 0084 
  15o - 0081 
  16o - 0076 
  17o - 0074 
  18o - 0080 
  19o - 0049 
  20o - 0054 
  21o - 0043 
  22o - 0024 
  23o - 0033 
  24o - 0020 
  25o - 0029 
  26o - 0018 
  27o - 0011 
  28o - 0009 
  29o - 0023 
  30o - 0002 
  31o - 0094 
  32o - 0091 
  33o - 0099 
  34o - 0089 
  35o - 0088 
  36o - 0063 
  37o - 0082 
  38o - 0085 
  39o - 0079 
  40o - 0073 
  41o - 0068 
  42o - 0069 
  43o - 0056 
  44o - 0060 
  45o - 0065 
  46o - 0041 
  47o - 0042 
  48o - 0044 
  49o - 0036 
  50o - 0048 
  51o - 0032 
  52o - 0038 
  53o - 0028 
  54o - 0022 
  55o - 0047 
  56o - 0026 
  57o - 0037 
  58o - 0015 
  59o - 0008 
  60o - 0016 
  61o - 0001 
  62o - 0095 
  63o - 0090 
  64o - 0096 
  65o - 0062 
  66o - 0087 
  67o - 0059 
  68o - 0061 
  69o - 0077 
  70o - 0071 
  71o - 0075 
  72o - 0058 
  73o - 0051 
  74o - 0053 
  75o - 0064 
  76o - 0050 
  77o - 0052 
  78o - 0039 
  79o - 0035 
  80o - 0025 
  81o - 0030 
  82o - 0019 
  83o - 0014 
  84o - 0005 
  85o - 0093 
  86o - 0057 
  87o - 0067 
  88o - 0046 
  89o - 0045 
  90o - 0040 
  91o - 0066 
  92o - 0013 


Ranking - Rodada 12:
   1o - 0031 
   2o - 0027 
   3o - 0017 
   4o - 0010 
   5o - 0012 
   6o - 0004 
   7o - 0092 
   8o - 0086 
   9o - 0097 
  10o - 0098 
  11o - 0084 
  12o - 0081 
  13o - 0080 
  14o - 0049 
  15o - 0034 
  16o - 0024 
  17o - 0018 
  18o - 0021 
  19o - 0029 
  20o - 0009 
  21o - 0023 
  22o - 0002 
  23o - 0000 
  24o - 0089 
  25o - 0088 
  26o - 0079 
  27o - 0073 
  28o - 0069 
  29o - 0074 
  30o - 0065 
  31o - 0054 
  32o - 0041 
  33o - 0042 
  34o - 0036 
  35o - 0048 
  36o - 0043 
  37o - 0033 
  38o - 0047 
  39o - 0020 
  40o - 0022 
  41o - 0026 
  42o - 0037 
  43o - 0011 
  44o - 0008 
  45o - 0016 
  46o - 0095 
  47o - 0091 
  48o - 0094 
  49o - 0099 
  50o - 0096 
  51o - 0063 
  52o - 0062 
  53o - 0082 
  54o - 0085 
  55o - 0059 
  56o - 0061 
  57o - 0068 
  58o - 0058 
  59o - 0056 
  60o - 0060 
  61o - 0064 
  62o - 0053 
  63o - 0050 
  64o - 0044 
  65o - 0052 
  66o - 0032 
  67o - 0038 
  68o - 0028 
  69o - 0035 
  70o - 0025 
  71o - 0015 
  72o - 0019 
  73o - 0001 
  74o - 0093 
  75o - 0090 
  76o - 0077 
  77o - 0071 
  78o - 0075 
  79o - 0051 
  80o - 0057 
  81o - 0046 
  82o - 0040 
  83o - 0067 
  84o - 0039 
  85o - 0030 
  86o - 0014 
  87o - 0005 
  88o - 0066 
  89o - 0045 
  90o - 0013 


Ranking - Rodada 13:
   1o - 0031 
   2o - 0092 
   3o - 0086 
   4o - 0097 
   5o - 0081 
   6o - 0080 
   7o - 0034 
   8o - 0017 
   9o - 0027 
  10o - 0021 
  11o - 0029 
  12o - 0010 
  13o - 0023 
  14o - 0012 
  15o - 0009 
  16o - 0000 
  17o - 0004 
  18o - 0089 
  19o - 0088 
  20o - 0098 
  21o - 0084 
  22o - 0079 
  23o - 0073 
  24o - 0069 
  25o - 0065 
  26o - 0054 
  27o - 0041 
  28o - 0049 
  29o - 0036 
  30o - 0043 
  31o - 0022 
  32o - 0047 
  33o - 0024 
  34o - 0033 
  35o - 0020 
  36o - 0026 
  37o - 0018 
  38o - 0011 
  39o - 0008 
  40o - 0002 
  41o - 0095 
  42o - 0091 
  43o - 0099 
  44o - 0063 
  45o - 0085 
  46o - 0082 
  47o - 0061 
  48o - 0059 
  49o - 0068 
  50o - 0058 
  51o - 0074 
  52o - 0056 
  53o - 0060 
  54o - 0064 
  55o - 0050 
  56o - 0042 
  57o - 0052 
  58o - 0044 
  59o - 0048 
  60o - 0032 
  61o - 0028 
  62o - 0035 
  63o - 0025 
  64o - 0037 
  65o - 0019 
  66o - 0016 
  67o - 0001 
  68o - 0094 
  69o - 0093 
  70o - 0090 
  71o - 0096 
  72o - 0062 
  73o - 0077 
  74o - 0075 
  75o - 0051 
  76o - 0053 
  77o - 0046 
  78o - 0067 
  79o - 0038 
  80o - 0040 
  81o - 0039 
  82o - 0030 
  83o - 0015 
  84o - 0014 
  85o - 0005 
  86o - 0071 
  87o - 0057 
  88o - 0045 
  89o - 0066 

Ops! O ciclista   22 quebrou na rodada 18! e será eliminado
LISTA DELETADA 2

Ranking - Rodada 14:
   1o - 0031 
   2o - 0092 
   3o - 0086 
   4o - 0097 
   5o - 0081 
   6o - 0080 
   7o - 0034 
   8o - 0010 
   9o - 0023 
  10o - 0000 
  11o - 0004 
  12o - 0098 
  13o - 0084 
  14o - 0065 
  15o - 0054 
  16o - 0036 
  17o - 0022 
  18o - 0020 
  19o - 0033 
  20o - 0026 
  21o - 0017 
  22o - 0027 
  23o - 0018 
  24o - 0029 
  25o - 0021 
  26o - 0009 
  27o - 0012 
  28o - 0008 
  29o - 0002 
  30o - 0095 
  31o - 0099 
  32o - 0089 
  33o - 0088 
  34o - 0085 
  35o - 0082 
  36o - 0061 
  37o - 0073 
  38o - 0079 
  39o - 0068 
  40o - 0069 
  41o - 0074 
  42o - 0058 
  43o - 0056 
  44o - 0060 
  45o - 0064 
  46o - 0041 
  47o - 0042 
  48o - 0050 
  49o - 0049 
  50o - 0052 
  51o - 0044 
  52o - 0043 
  53o - 0032 
  54o - 0035 
  55o - 0047 
  56o - 0024 
  57o - 0025 
  58o - 0037 
  59o - 0011 
  60o - 0016 
  61o - 0001 
  62o - 0091 
  63o - 0093 
  64o - 0094 
  65o - 0063 
  66o - 0062 
  67o - 0059 
  68o - 0075 
  69o - 0053 
  70o - 0046 
  71o - 0048 
  72o - 0067 
  73o - 0040 
  74o - 0028 
  75o - 0015 
  76o - 0019 
  77o - 0014 
  78o - 0005 
  79o - 0090 
  80o - 0096 
  81o - 0077 
  82o - 0071 
  83o - 0051 
  84o - 0045 
  85o - 0038 
  86o - 0039 
  87o - 0030 
  88o - 0066 
  89o - 0057 


Ranking - Rodada 15:
   1o - 0031 
   2o - 0092 
   3o - 0097 
   4o - 0081 
   5o - 0010 
   6o - 0023 
   7o - 0000 
   8o - 0086 
   9o - 0080 
  10o - 0034 
  11o - 0020 
  12o - 0022 
  13o - 0026 
  14o - 0017 
  15o - 0018 
  16o - 0021 
  17o - 0029 
  18o - 0009 
  19o - 0012 
  20o - 0008 
  21o - 0002 
  22o - 0004 
  23o - 0095 
  24o - 0089 
  25o - 0088 
  26o - 0098 
  27o - 0084 
  28o - 0082 
  29o - 0061 
  30o - 0073 
  31o - 0079 
  32o - 0068 
  33o - 0074 
  34o - 0069 
  35o - 0058 
  36o - 0064 
  37o - 0054 
  38o - 0065 
  39o - 0041 
  40o - 0050 
  41o - 0042 
  42o - 0049 
  43o - 0044 
  44o - 0036 
  45o - 0043 
  46o - 0032 
  47o - 0035 
  48o - 0024 
  49o - 0047 
  50o - 0033 
  51o - 0025 
  52o - 0027 
  53o - 0011 
  54o - 0016 
  55o - 0001 
  56o - 0091 
  57o - 0094 
  58o - 0093 
  59o - 0099 
  60o - 0063 
  61o - 0085 
  62o - 0059 
  63o - 0075 
  64o - 0056 
  65o - 0060 
  66o - 0053 
  67o - 0052 
  68o - 0067 
  69o - 0040 
  70o - 0028 
  71o - 0037 
  72o - 0015 
  73o - 0019 
  74o - 0014 
  75o - 0005 
  76o - 0090 
  77o - 0062 
  78o - 0077 
  79o - 0071 
  80o - 0051 
  81o - 0046 
  82o - 0045 
  83o - 0048 
  84o - 0039 
  85o - 0030 
  86o - 0096 
  87o - 0066 
  88o - 0038 

Ops! O ciclista   90 quebrou na rodada 18! e será eliminado
LISTA DELETADA 2

Ranking - Rodada 16:
   1o - 0092 
   2o - 0031 
   3o - 0010 
   4o - 0000 
   5o - 0086 
   6o - 0097 
   7o - 0081 
   8o - 0080 
   9o - 0034 
  10o - 0022 
  11o - 0017 
  12o - 0018 
  13o - 0029 
  14o - 0023 
  15o - 0009 
  16o - 0002 
  17o - 0008 
  18o - 0089 
  19o - 0088 
  20o - 0098 
  21o - 0084 
  22o - 0082 
  23o - 0061 
  24o - 0073 
  25o - 0068 
  26o - 0074 
  27o - 0065 
  28o - 0054 
  29o - 0064 
  30o - 0041 
  31o - 0050 
  32o - 0042 
  33o - 0049 
  34o - 0036 
  35o - 0035 
  36o - 0020 
  37o - 0024 
  38o - 0033 
  39o - 0026 
  40o - 0025 
  41o - 0021 
  42o - 0011 
  43o - 0012 
  44o - 0016 
  45o - 0001 
  46o - 0004 
  47o - 0095 
  48o - 0094 
  49o - 0093 
  50o - 0099 
  51o - 0063 
  52o - 0085 
  53o - 0059 
  54o - 0075 
  55o - 0079 
  56o - 0069 
  57o - 0058 
  58o - 0060 
  59o - 0052 
  60o - 0044 
  61o - 0043 
  62o - 0032 
  63o - 0047 
  64o - 0027 
  65o - 0037 
  66o - 0019 
  67o - 0014 
  68o - 0091 
  69o - 0071 
  70o - 0056 
  71o - 0051 
  72o - 0053 
  73o - 0046 
  74o - 0048 
  75o - 0067 
  76o - 0040 
  77o - 0039 
  78o - 0028 
  79o - 0015 
  80o - 0005 
