EP2 - Ciclistas!
  48o - 0039 
  49o - 0054 
  50o - 0044 
  51o - 0038 
  52o - 0041 
  53o - 0043 
  54o - 0042 
  55o - 0030 
  56o - 0031 
  57o - 0037 
  58o - 0035 
  59o - 0032 
  60o - 0023 
  61o - 0024 
  62o - 0025 
  63o - 0029 
  64o - 0021 
  65o - 0027 
  66o - 0016 
  67o - 0033 
  68o - 0022 
  69o - 0026 
  70o - 0010 
  71o - 0017 
  72o - 0011 
  73o - 0019 
  74o - 0012 
  75o - 0005 
  76o - 0018 
  77o - 0006 
  78o - 0013 
  79o - 0000 
  80o - 0002 
  81o - 0008 
  82o - 0007 
  83o - 0003 
  84o - 0001 
  85o - 0004 
  86o - 0009 
  87o - 0094 
  88o - 0093 
  89o - 0085 
  90o - 0075 
  91o - 0067 
  92o - 0061 
  93o - 0059 
  94o - 0060 
  95o - 0036 
  96o - 0034 
  97o - 0028 
  98o - 0020 
  99o - 0014 
 100o - 0015 


Ranking - Rodada 3:
   1o - 0095 
   2o - 0099 
   3o - 0096 
   4o - 0098 
   5o - 0097 
   6o - 0089 
   7o - 0091 
   8o - 0084 
   9o - 0088 
  10o - 0087 
  11o - 0083 
  12o - 0090 
  13o - 0077 
  14o - 0074 
  15o - 0070 
  16o - 0072 
  17o - 0071 
  18o - 0073 
  19o - 0068 
  20o - 0062 
  21o - 0065 
  22o - 0069 
  23o - 0053 
  24o - 0064 
  25o - 0051 
  26o - 0045 
  27o - 0046 
  28o - 0052 
  29o - 0056 
  30o - 0057 
  31o - 0040 
  32o - 0039 
  33o - 0038 
  34o - 0041 
  35o - 0043 
  36o - 0032 
  37o - 0037 
  38o - 0029 
  39o - 0024 
  40o - 0023 
  41o - 0025 
  42o - 0033 
  43o - 0026 
  44o - 0017 
  45o - 0010 
  46o - 0019 
  47o - 0005 
  48o - 0018 
  49o - 0013 
  50o - 0002 
  51o - 0000 
  52o - 0008 
  53o - 0006 
  54o - 0003 
  55o - 0001 
  56o - 0009 
  57o - 0092 
  58o - 0094 
  59o - 0086 
  60o - 0082 
  61o - 0079 
  62o - 0078 
  63o - 0076 
  64o - 0080 
  65o - 0081 
  66o - 0066 
  67o - 0050 
  68o - 0063 
  69o - 0061 
  70o - 0058 
  71o - 0055 
  72o - 0060 
  73o - 0049 
  74o - 0047 
  75o - 0048 
  76o - 0044 
  77o - 0054 
  78o - 0042 
  79o - 0036 
  80o - 0030 
  81o - 0031 
  82o - 0035 
  83o - 0021 
  84o - 0027 
  85o - 0016 
  86o - 0028 
  87o - 0022 
  88o - 0011 
  89o - 0014 
  90o - 0012 
  91o - 0007 
  92o - 0004 
  93o - 0093 
  94o - 0085 
  95o - 0075 
  96o - 0067 
  97o - 0059 
  98o - 0034 
  99o - 0020 

Ops! O ciclista   96 quebrou na rodada 6! e será eliminado
LISTA DELETADA 2
Ops! O ciclista   10 quebrou na rodada 6! e será eliminado
LISTA DELETADA 2

Ranking - Rodada 4:
   1o - 0095 
   2o - 0099 
   3o - 0087 
   4o - 0084 
   5o - 0091 
   6o - 0089 
   7o - 0083 
   8o - 0077 
   9o - 0074 
  10o - 0072 
  11o - 0073 
  12o - 0071 
  13o - 0053 
  14o - 0064 
  15o - 0045 
  16o - 0056 
  17o - 0057 
  18o - 0038 
  19o - 0043 
  20o - 0037 
  21o - 0023 
  22o - 0029 
  23o - 0024 
  24o - 0033 
  25o - 0025 
  26o - 0026 
  27o - 0017 
  28o - 0005 
  29o - 0019 
  30o - 0018 
  31o - 0006 
  32o - 0000 
  33o - 0002 
  34o - 0003 
  35o - 0001 
  36o - 0009 
  37o - 0096 
  38o - 0098 
  39o - 0097 
  40o - 0092 
  41o - 0086 
  42o - 0088 
  43o - 0076 
  44o - 0080 
  45o - 0090 
  46o - 0079 
  47o - 0070 
  48o - 0068 
  49o - 0081 
  50o - 0065 
  51o - 0062 
  52o - 0069 
  53o - 0066 
  54o - 0063 
  55o - 0051 
  56o - 0061 
  57o - 0055 
  58o - 0052 
  59o - 0047 
  60o - 0049 
  61o - 0046 
  62o - 0048 
  63o - 0040 
  64o - 0039 
  65o - 0044 
  66o - 0054 
  67o - 0041 
  68o - 0042 
  69o - 0030 
  70o - 0035 
  71o - 0032 
  72o - 0031 
  73o - 0021 
  74o - 0022 
  75o - 0027 
  76o - 0011 
  77o - 0010 
  78o - 0014 
  79o - 0012 
  80o - 0008 
  81o - 0007 
  82o - 0013 
  83o - 0004 
  84o - 0094 
  85o - 0093 
  86o - 0082 
  87o - 0085 
  88o - 0078 
  89o - 0067 
  90o - 0050 
  91o - 0060 
  92o - 0058 
  93o - 0059 
  94o - 0036 
  95o - 0034 
  96o - 0028 
  97o - 0016 
  98o - 0020 
  99o - 0075 

Ops! O ciclista   36 quebrou na rodada 6! e será eliminado
LISTA DELETADA 2
Ops! O ciclista   16 quebrou na rodada 6! e será eliminado
LISTA DELETADA 2
Ops! O ciclista    4 quebrou na rodada 6! e será eliminado
LISTA DELETADA 2

Ranking - Rodada 5:
   1o - 0095 
   2o - 0099 
   3o - 0084 
   4o - 0091 
   5o - 0087 
   6o - 0089 
   7o - 0083 
   8o - 0077 
   9o - 0074 
  10o - 0072 
  11o - 0073 
  12o - 0071 
  13o - 0053 
  14o - 0064 
  15o - 0057 
  16o - 0038 
  17o - 0043 
  18o - 0037 
  19o - 0029 
  20o - 0026 
  21o - 0019 
  22o - 0006 
  23o - 0003 
  24o - 0001 
  25o - 0096 
  26o - 0098 
  27o - 0092 
  28o - 0088 
  29o - 0076 
  30o - 0090 
  31o - 0080 
  32o - 0079 
  33o - 0070 
  34o - 0081 
  35o - 0066 
  36o - 0069 
  37o - 0065 
  38o - 0061 
  39o - 0051 
  40o - 0055 
  41o - 0049 
  42o - 0046 
  43o - 0045 
  44o - 0056 
  45o - 0039 
  46o - 0041 
  47o - 0042 
  48o - 0030 
  49o - 0031 
  50o - 0023 
  51o - 0024 
  52o - 0025 
  53o - 0022 
  54o - 0033 
  55o - 0010 
  56o - 0014 
  57o - 0017 
  58o - 0005 
  59o - 0012 
  60o - 0018 
  61o - 0002 
  62o - 0000 
  63o - 0009 
  64o - 0097 
  65o - 0086 
  66o - 0093 
  67o - 0082 
  68o - 0068 
  69o - 0050 
  70o - 0062 
  71o - 0063 
  72o - 0059 
  73o - 0058 
  74o - 0060 
  75o - 0052 
  76o - 0047 
  77o - 0048 
  78o - 0040 
  79o - 0044 
  80o - 0054 
  81o - 0034 
  82o - 0036 
  83o - 0032 
  84o - 0035 
  85o - 0021 
  86o - 0027 
  87o - 0028 
  88o - 0016 
  89o - 0011 
  90o - 0020 
  91o - 0008 
  92o - 0007 
  93o - 0013 
  94o - 0004 
  95o - 0094 
  96o - 0085 
  97o - 0078 
  98o - 0067 


Ranking - Rodada 6:
   1o - 0099 
   2o - 0095 
   3o - 0087 
   4o - 0091 
   5o - 0084 
   6o - 0083 
   7o - 0089 
   8o - 0077 
   9o - 0071 
  10o - 0053 
  11o - 0064 
  12o - 0057 
  13o - 0038 
  14o - 0037 
  15o - 0029 
  16o - 0026 
  17o - 0019 
  18o - 0001 
  19o - 0092 
  20o - 0088 
  21o - 0076 
  22o - 0080 
  23o - 0074 
  24o - 0070 
  25o - 0072 
  26o - 0073 
  27o - 0081 
  28o - 0065 
  29o - 0069 
  30o - 0051 
  31o - 0055 
  32o - 0049 
  33o - 0056 
  34o - 0045 
  35o - 0039 
  36o - 0041 
  37o - 0043 
  38o - 0042 
  39o - 0031 
  40o - 0023 
  41o - 0033 
  42o - 0022 
  43o - 0014 
  44o - 0017 
  45o - 0005 
  46o - 0012 
  47o - 0006 
  48o - 0002 
  49o - 0000 
  50o - 0003 
  51o - 0009 
  52o - 0098 
  53o - 0097 
  54o - 0086 
  55o - 0090 
  56o - 0079 
  57o - 0068 
  58o - 0066 
  59o - 0062 
  60o - 0050 
  61o - 0063 
  62o - 0061 
  63o - 0060 
  64o - 0058 
  65o - 0047 
  66o - 0046 
  67o - 0052 
  68o - 0048 
  69o - 0040 
  70o - 0044 
  71o - 0030 
  72o - 0032 
  73o - 0035 
  74o - 0021 
  75o - 0024 
  76o - 0027 
  77o - 0025 
  78o - 0011 
  79o - 0018 
  80o - 0008 
  81o - 0007 
  82o - 0013 
  83o - 0094 
  84o - 0093 
  85o - 0082 
  86o - 0078 
  87o - 0067 
  88o - 0059 
  89o - 0054 
  90o - 0034 
  91o - 0028 
  92o - 0020 
  93o - 0085 


Ranking - Rodada 7:
   1o - 0099 
   2o - 0084 
   3o - 0083 
   4o - 0087 
   5o - 0089 
   6o - 0077 
   7o - 0071 
   8o - 0038 
   9o - 0037 
  10o - 0029 
  11o - 0001 
  12o - 0095 
  13o - 0088 
  14o - 0091 
  15o - 0074 
  16o - 0072 
  17o - 0073 
  18o - 0081 
  19o - 0064 
  20o - 0069 
  21o - 0053 
  22o - 0051 
  23o - 0045 
  24o - 0056 
  25o - 0057 
  26o - 0039 
  27o - 0041 
  28o - 0043 
  29o - 0042 
  30o - 0026 
  31o - 0014 
  32o - 0017 
  33o - 0012 
  34o - 0005 
  35o - 0019 
  36o - 0006 
  37o - 0002 
  38o - 0003 
  39o - 0092 
  40o - 0086 
  41o - 0076 
  42o - 0079 
  43o - 0080 
  44o - 0070 
  45o - 0068 
  46o - 0066 
  47o - 0050 
  48o - 0065 
  49o - 0062 
  50o - 0063 
  51o - 0055 
  52o - 0058 
  53o - 0052 
  54o - 0049 
  55o - 0047 
  56o - 0046 
  57o - 0040 
  58o - 0030 
  59o - 0032 
  60o - 0031 
  61o - 0024 
  62o - 0023 
  63o - 0033 
  64o - 0022 
  65o - 0025 
  66o - 0018 
  67o - 0007 
  68o - 0008 
  69o - 0000 
  70o - 0009 
  71o - 0098 
  72o - 0097 
  73o - 0094 
  74o - 0093 
  75o - 0090 
  76o - 0078 
  77o - 0067 
  78o - 0061 
  79o - 0059 
  80o - 0060 
  81o - 0048 
  82o - 0044 
  83o - 0054 
  84o - 0034 
  85o - 0035 
  86o - 0021 
  87o - 0028 
  88o - 0027 
  89o - 0020 
  90o - 0011 
  91o - 0013 
  92o - 0082 


Ranking - Rodada 8:
   1o - 0099 
   2o - 0084 
   3o - 0083 
   4o - 0087 
   5o - 0077 
   6o - 0038 
   7o - 0037 
   8o - 0001 
   9o - 0091 
  10o - 0088 
  11o - 0089 
  12o - 0074 
  13o - 0071 
  14o - 0053 
  15o - 0064 
  16o - 0069 
  17o - 0051 
  18o - 0045 
  19o - 0057 
  20o - 0056 
  21o - 0039 
  22o - 0041 
  23o - 0043 
  24o - 0042 
  25o - 0029 
  26o - 0026 
  27o - 0014 
  28o - 0012 
  29o - 0005 
  30o - 0006 
  31o - 0019 
  32o - 0002 
  33o - 0003 
  34o - 0095 
  35o - 0092 
  36o - 0072 
  37o - 0073 
  38o - 0081 
  39o - 0062 
  40o - 0065 
  41o - 0066 
  42o - 0055 
  43o - 0047 
  44o - 0040 
  45o - 0030 
  46o - 0032 
  47o - 0031 
  48o - 0023 
  49o - 0025 
  50o - 0022 
  51o - 0033 
  52o - 0017 
  53o - 0007 
  54o - 0009 
  55o - 0097 
  56o - 0086 
  57o - 0090 
  58o - 0076 
  59o - 0079 
  60o - 0080 
  61o - 0070 
  62o - 0068 
  63o - 0067 
  64o - 0050 
  65o - 0063 
  66o - 0060 
  67o - 0058 
  68o - 0052 
  69o - 0061 
  70o - 0046 
  71o - 0049 
  72o - 0048 
  73o - 0044 
  74o - 0035 
  75o - 0034 
  76o - 0024 
  77o - 0027 
  78o - 0011 
  79o - 0021 
  80o - 0018 
  81o - 0008 
  82o - 0013 
  83o - 0000 
  84o - 0098 
  85o - 0094 
  86o - 0093 
  87o - 0082 
  88o - 0078 
  89o - 0059 
  90o - 0054 
  91o - 0028 
  92o - 0020 

Ops! O ciclista   88 quebrou na rodada 12! e será eliminado
LISTA DELETADA 2
Ops! O ciclista   56 quebrou na rodada 12! e será eliminado
LISTA DELETADA 2

Ranking - Rodada 9:
   1o - 0099 
   2o - 0077 
   3o - 0038 
   4o - 0088 
   5o - 0084 
   6o - 0091 
   7o - 0087 
   8o - 0089 
   9o - 0083 
  10o - 0074 
  11o - 0069 
  12o - 0045 
  13o - 0056 
  14o - 0039 
  15o - 0043 
  16o - 0037 
  17o - 0029 
  18o - 0012 
  19o - 0005 
  20o - 0006 
  21o - 0002 
  22o - 0019 
  23o - 0003 
  24o - 0001 
  25o - 0092 
  26o - 0072 
  27o - 0073 
  28o - 0081 
  29o - 0071 
  30o - 0065 
  31o - 0066 
  32o - 0064 
  33o - 0062 
  34o - 0053 
  35o - 0051 
  36o - 0055 
  37o - 0047 
  38o - 0057 
  39o - 0040 
  40o - 0041 
  41o - 0030 
  42o - 0031 
  43o - 0042 
  44o - 0032 
  45o - 0022 
  46o - 0025 
  47o - 0026 
  48o - 0017 
  49o - 0014 
  50o - 0007 
  51o - 0009 
  52o - 0097 
  53o - 0095 
  54o - 0080 
  55o - 0070 
  56o - 0060 
  57o - 0058 
  58o - 0061 
  59o - 0052 
  60o - 0049 
  61o - 0044 
  62o - 0023 
  63o - 0024 
  64o - 0027 
  65o - 0021 
  66o - 0033 
  67o - 0013 
  68o - 0008 
  69o - 0000 
  70o - 0094 
  71o - 0093 
  72o - 0086 
  73o - 0090 
  74o - 0076 
  75o - 0078 
  76o - 0079 
  77o - 0068 
  78o - 0050 
  79o - 0067 
  80o - 0063 
  81o - 0059 
  82o - 0046 
  83o - 0048 
  84o - 0054 
  85o - 0035 
  86o - 0034 
  87o - 0028 
  88o - 0011 
  89o - 0018 
  90o - 0098 
  91o - 0082 

Ops! O ciclista   66 quebrou na rodada 12! e será eliminado
LISTA DELETADA 2
Ops! O ciclista   80 quebrou na rodada 12! e será eliminado
LISTA DELETADA 2
Ops! O ciclista   24 quebrou na rodada 12! e será eliminado
LISTA DELETADA 2
Ops! O ciclista   13 quebrou na rodada 12! e será eliminado
LISTA DELETADA 2

Ranking - Rodada 10:
   1o - 0099 
   2o - 0077 
   3o - 0084 
   4o - 0083 
   5o - 0087 
   6o - 0069 
   7o - 0038 
   8o - 0039 
   9o - 0043 
  10o - 0037 
  11o - 0029 
  12o - 0002 
  13o - 0019 
  14o - 0088 
  15o - 0092 
  16o - 0091 
  17o - 0089 
  18o - 0074 
  19o - 0071 
  20o - 0081 
  21o - 0065 
  22o - 0066 
  23o - 0053 
  24o - 0064 
  25o - 0062 
  26o - 0051 
  27o - 0055 
  28o - 0047 
  29o - 0045 
  30o - 0056 
  31o - 0057 
  32o - 0040 
  33o - 0030 
  34o - 0041 
  35o - 0042 
  36o - 0032 
  37o - 0031 
  38o - 0025 
  39o - 0026 
  40o - 0012 
  41o - 0005 
  42o - 0006 
  43o - 0007 
  44o - 0003 
  45o - 0001 
  46o - 0009 
  47o - 0095 
  48o - 0070 
  49o - 0072 
  50o - 0073 
  51o - 0058 
  52o - 0052 
  53o - 0044 
  54o - 0023 
  55o - 0022 
  56o - 0017 
  57o - 0014 
  58o - 0033 
  59o - 0097 
  60o - 0086 
  61o - 0093 
  62o - 0090 
  63o - 0076 
  64o - 0080 
  65o - 0078 
  66o - 0050 
  67o - 0067 
  68o - 0063 
  69o - 0060 
  70o - 0049 
  71o - 0061 
  72o - 0046 
  73o - 0035 
  74o - 0034 
  75o - 0024 
  76o - 0028 
  77o - 0027 
  78o - 0021 
  79o - 0011 
  80o - 0018 
  81o - 0013 
  82o - 0008 
  83o - 0000 
  84o - 0094 
  85o - 0079 
  86o - 0068 
  87o - 0059 
  88o - 0048 
  89o - 0054 
  90o - 0098 
  91o - 0082 


Ranking - Rodada 11:
   1o - 0099 
   2o - 0083 
   3o - 0077 
   4o - 0069 
   5o - 0039 
   6o - 0038 
   7o - 0043 
   8o - 0037 
   9o - 0029 
  10o - 0002 
  11o - 0019 
  12o - 0084 
  13o - 0088 
  14o - 0089 
  15o - 0087 
  16o - 0074 
  17o - 0081 
  18o - 0071 
  19o - 0065 
  20o - 0053 
  21o - 0062 
  22o - 0064 
  23o - 0051 
  24o - 0045 
  25o - 0056 
  26o - 0030 
  27o - 0031 
  28o - 0025 
  29o - 0026 
  30o - 0012 
  31o - 0003 
  32o - 0092 
  33o - 0091 
  34o - 0070 
  35o - 0066 
  36o - 0058 
  37o - 0055 
  38o - 0047 
  39o - 0052 
  40o - 0040 
  41o - 0057 
  42o - 0044 
  43o - 0041 
  44o - 0032 
  45o - 0042 
  46o - 0023 
  47o - 0022 
  48o - 0017 
  49o - 0014 
  50o - 0033 
  51o - 0005 
  52o - 0007 
  53o - 0006 
  54o - 0001 
  55o - 0009 
  56o - 0097 
  57o - 0095 
  58o - 0093 
  59o - 0086 
  60o - 0076 
  61o - 0090 
  62o - 0080 
  63o - 0072 
  64o - 0073 
  65o - 0050 
  66o - 0060 
  67o - 0046 
  68o - 0061 
  69o - 0049 
  70o - 0035 
  71o - 0034 
  72o - 0024 
  73o - 0021 
  74o - 0011 
  75o - 0018 
  76o - 0013 
  77o - 0000 
  78o - 0094 
  79o - 0079 
  80o - 0078 
  81o - 0068 
  82o - 0067 
  83o - 0063 
  84o - 0059 
  85o - 0048 
  86o - 0054 
  87o - 0027 
  88o - 0028 
  89o - 0008 
  90o - 0098 


Ranking - Rodada 12:
   1o - 0099 
   2o - 0083 
   3o - 0069 
   4o - 0038 
   5o - 0043 
   6o - 0037 
   7o - 0029 
   8o - 0019 
   9o - 0087 
  10o - 0077 
  11o - 0081 
  12o - 0065 
  13o - 0053 
  14o - 0039 
  15o - 0030 
  16o - 0025 
  17o - 0012 
  18o - 0002 
  19o - 0003 
  20o - 0084 
  21o - 0089 
  22o - 0091 
  23o - 0074 
  24o - 0070 
  25o - 0071 
  26o - 0062 
  27o - 0064 
  28o - 0051 
  29o - 0058 
  30o - 0047 
  31o - 0055 
  32o - 0045 
  33o - 0040 
  34o - 0057 
  35o - 0032 
  36o - 0042 
  37o - 0031 
  38o - 0026 
  39o - 0014 
  40o - 0017 
  41o - 0033 
  42o - 0005 
  43o - 0006 
  44o - 0007 
  45o - 0001 
  46o - 0009 
  47o - 0095 
  48o - 0092 
  49o - 0093 
  50o - 0090 
  51o - 0076 
  52o - 0072 
  53o - 0073 
  54o - 0060 
  55o - 0046 
  56o - 0049 
  57o - 0061 
  58o - 0052 
  59o - 0044 
  60o - 0041 
  61o - 0035 
  62o - 0034 
  63o - 0023 
  64o - 0022 
  65o - 0021 
  66o - 0018 
  67o - 0000 
  68o - 0097 
  69o - 0086 
  70o - 0079 
  71o - 0078 
  72o - 0050 
  73o - 0067 
  74o - 0063 
  75o - 0059 
  76o - 0054 
  77o - 0027 
  78o - 0028 
  79o - 0011 
  80o - 0008 
  81o - 0094 
  82o - 0068 
  83o - 0048 
  84o - 0098 


Ranking - Rodada 13:
   1o - 0099 
   2o - 0083 
   3o - 0038 
   4o - 0029 
   5o - 0019 
   6o - 0087 
   7o - 0077 
   8o - 0065 
   9o - 0069 
  10o - 0043 
  11o - 0037 
  12o - 0012 
  13o - 0003 
  14o - 0084 
  15o - 0089 
  16o - 0091 
  17o - 0070 
  18o - 0074 
  19o - 0081 
  20o - 0071 
  21o - 0062 
  22o - 0064 
  23o - 0053 
  24o - 0051 
  25o - 0058 
  26o - 0055 
  27o - 0047 
  28o - 0057 
  29o - 0039 
  30o - 0042 
  31o - 0032 
  32o - 0030 
  33o - 0031 
  34o - 0025 
  35o - 0026 
  36o - 0014 
  37o - 0017 
  38o - 0033 
  39o - 0005 
  40o - 0002 
  41o - 0007 
  42o - 0001 
  43o - 0095 
  44o - 0093 
  45o - 0092 
  46o - 0090 
  47o - 0073 
  48o - 0061 
  49o - 0049 
  50o - 0046 
  51o - 0045 
  52o - 0040 
  53o - 0044 
  54o - 0041 
  55o - 0035 
  56o - 0034 
  57o - 0023 
  58o - 0022 
  59o - 0006 
  60o - 0000 
  61o - 0009 
  62o - 0097 
  63o - 0086 
  64o - 0076 
  65o - 0079 
  66o - 0072 
  67o - 0050 
  68o - 0067 
  69o - 0063 
  70o - 0060 
  71o - 0059 
  72o - 0052 
  73o - 0054 
  74o - 0027 
  75o - 0028 
  76o - 0021 
  77o - 0011 
  78o - 0018 
  79o - 0008 
  80o - 0094 
  81o - 0078 
  82o - 0068 
  83o - 0048 

Ops! O ciclista   91 quebrou na rodada 18! e será eliminado
LISTA DELETADA 2

Ranking - Rodada 14:
   1o - 0099 
   2o - 0038 
   3o - 0019 
   4o - 0083 
   5o - 0077 
   6o - 0069 
   7o - 0065 
   8o - 0029 
   9o - 0012 
  10o - 0003 
  11o - 0089 
  12o - 0091 
  13o - 0087 
  14o - 0070 
  15o - 0081 
  16o - 0071 
  17o - 0062 
  18o - 0053 
  19o - 0058 
  20o - 0055 
  21o - 0043 
  22o - 0032 
  23o - 0037 
  24o - 0031 
  25o - 0025 
  26o - 0026 
  27o - 0014 
  28o - 0017 
  29o - 0005 
  30o - 0002 
  31o - 0007 
  32o - 0095 
  33o - 0092 
  34o - 0084 
  35o - 0093 
  36o - 0090 
  37o - 0074 
  38o - 0064 
  39o - 0051 
  40o - 0049 
  41o - 0046 
  42o - 0047 
  43o - 0061 
  44o - 0045 
  45o - 0040 
  46o - 0057 
  47o - 0039 
  48o - 0044 
  49o - 0041 
  50o - 0042 
  51o - 0030 
  52o - 0035 
  53o - 0023 
  54o - 0033 
  55o - 0006 
  56o - 0001 
  57o - 0009 
  58o - 0086 
  59o - 0076 
  60o - 0072 
  61o - 0073 
  62o - 0067 
  63o - 0050 
  64o - 0063 
  65o - 0060 
  66o - 0059 
  67o - 0052 
  68o - 0054 
  69o - 0034 
  70o - 0022 
  71o - 0021 
  72o - 0027 
  73o - 0000 
  74o - 0097 
  75o - 0094 
  76o - 0079 
  77o - 0028 
  78o - 0011 
  79o - 0018 
  80o - 0008 
  81o - 0078 
  82o - 0068 
  83o - 0048 

Ops! O ciclista   26 quebrou na rodada 18! e será eliminado
LISTA DELETADA 2

Ranking - Rodada 15:
   1o - 0099 
   2o - 0038 
   3o - 0083 
   4o - 0029 
   5o - 0012 
   6o - 0003 
   7o - 0019 
   8o - 0089 
   9o - 0087 
  10o - 0077 
  11o - 0081 
  12o - 0071 
  13o - 0062 
  14o - 0065 
  15o - 0069 
  16o - 0053 
  17o - 0058 
  18o - 0055 
  19o - 0043 
  20o - 0032 
  21o - 0037 
  22o - 0026 
  23o - 0005 
  24o - 0092 
  25o - 0091 
  26o - 0074 
  27o - 0070 
  28o - 0064 
  29o - 0051 
  30o - 0046 
  31o - 0049 
  32o - 0047 
  33o - 0057 
  34o - 0039 
  35o - 0044 
  36o - 0031 
  37o - 0023 
  38o - 0025 
  39o - 0017 
  40o - 0014 
  41o - 0033 
  42o - 0002 
  43o - 0007 
  44o - 0001 
  45o - 0009 
  46o - 0095 
  47o - 0086 
  48o - 0093 
  49o - 0084 
  50o - 0090 
  51o - 0076 
  52o - 0072 
  53o - 0073 
  54o - 0067 
  55o - 0050 
  56o - 0063 
  57o - 0061 
  58o - 0045 
  59o - 0040 
  60o - 0041 
  61o - 0030 
  62o - 0042 
  63o - 0035 
  64o - 0034 
  65o - 0022 
  66o - 0021 
  67o - 0027 
  68o - 0006 
  69o - 0000 
  70o - 0094 
  71o - 0079 
  72o - 0060 
  73o - 0052 
  74o - 0059 
  75o - 0054 
  76o - 0028 
  77o - 0011 
  78o - 0018 
  79o - 0008 
  80o - 0097 
  81o - 0078 
  82o - 0068 

Ops! O ciclista   41 quebrou na rodada 18! e será eliminado
LISTA DELETADA 2
Ops! O ciclista   59 quebrou na rodada 18! e será eliminado
LISTA DELETADA 2
Ops! O ciclista   30 quebrou na rodada 18! e será eliminado
Ops! O ciclista   42 quebrou na rodada 18! e será eliminado
LISTA DELETADA 2

Ranking - Rodada 16:
   1o - 0099 
   2o - 0038 
   3o - 0029 
   4o - 0003 
   5o - 0089 
   6o - 0083 
   7o - 0087 
   8o - 0077 
   9o - 0081 
  10o - 0071 
  11o - 0065 
  12o - 0069 
  13o - 0062 
  14o - 0053 
  15o - 0058 
  16o - 0043 
  17o - 0032 
  18o - 0037 
  19o - 0026 
  20o - 0012 
  21o - 0019 
  22o - 0092 
  23o - 0091 
  24o - 0051 
  25o - 0055 
  26o - 0047 
  27o - 0046 
  28o - 0025 
  29o - 0023 
  30o - 0033 
  31o - 0014 
  32o - 0005 
  33o - 0007 
  34o - 0095 
  35o - 0084 
  36o - 0090 
  37o - 0072 
  38o - 0070 
  39o - 0074 
  40o - 0073 
  41o - 0067 
  42o - 0063 
  43o - 0064 
  44o - 0049 
  45o - 0061 
  46o - 0057 
  47o - 0044 
  48o - 0039 
  49o - 0041 
  50o - 0030 
  51o - 0035 
  52o - 0042 
  53o - 0031 
  54o - 0022 
  55o - 0017 
  56o - 0002 
  57o - 0001 
  58o - 0009 
  59o - 0086 
  60o - 0093 
  61o - 0076 
  62o - 0079 
  63o - 0050 
  64o - 0060 
  65o - 0045 
  66o - 0052 
  67o - 0059 
  68o - 0040 
  69o - 0054 
  70o - 0034 
  71o - 0021 
