EP2 - Ciclistas!
  48o - 0055 
  49o - 0047 
  50o - 0044 
  51o - 0042 
  52o - 0045 
  53o - 0049 
  54o - 0035 
  55o - 0038 
  56o - 0037 
  57o - 0041 
  58o - 0039 
  59o - 0028 
  60o - 0033 
  61o - 0032 
  62o - 0036 
  63o - 0026 
  64o - 0025 
  65o - 0027 
  66o - 0029 
  67o - 0024 
  68o - 0020 
  69o - 0030 
  70o - 0031 
  71o - 0022 
  72o - 0019 
  73o - 0021 
  74o - 0018 
  75o - 0016 
  76o - 0011 
  77o - 0017 
  78o - 0014 
  79o - 0015 
  80o - 0009 
  81o - 0008 
  82o - 0007 
  83o - 0013 
  84o - 0010 
  85o - 0004 
  86o - 0012 
  87o - 0002 
  88o - 0001 
  89o - 0003 
  90o - 0095 
  91o - 0075 
  92o - 0079 
  93o - 0056 
  94o - 0048 
  95o - 0040 
  96o - 0034 
  97o - 0023 
  98o - 0006 
  99o - 0000 
 100o - 0005 


Ranking - Rodada 3:
   1o - 0096 
   2o - 0092 
   3o - 0094 
   4o - 0087 
   5o - 0089 
   6o - 0085 
   7o - 0091 
   8o - 0081 
   9o - 0083 
  10o - 0082 
  11o - 0071 
  12o - 0077 
  13o - 0070 
  14o - 0074 
  15o - 0067 
  16o - 0065 
  17o - 0068 
  18o - 0069 
  19o - 0061 
  20o - 0062 
  21o - 0060 
  22o - 0064 
  23o - 0054 
  24o - 0043 
  25o - 0055 
  26o - 0047 
  27o - 0044 
  28o - 0045 
  29o - 0037 
  30o - 0035 
  31o - 0039 
  32o - 0033 
  33o - 0026 
  34o - 0030 
  35o - 0022 
  36o - 0031 
  37o - 0020 
  38o - 0018 
  39o - 0011 
  40o - 0014 
  41o - 0009 
  42o - 0015 
  43o - 0008 
  44o - 0013 
  45o - 0004 
  46o - 0012 
  47o - 0002 
  48o - 0003 
  49o - 0001 
  50o - 0097 
  51o - 0099 
  52o - 0098 
  53o - 0088 
  54o - 0093 
  55o - 0086 
  56o - 0084 
  57o - 0090 
  58o - 0076 
  59o - 0072 
  60o - 0080 
  61o - 0073 
  62o - 0078 
  63o - 0079 
  64o - 0063 
  65o - 0066 
  66o - 0056 
  67o - 0057 
  68o - 0058 
  69o - 0059 
  70o - 0051 
  71o - 0053 
  72o - 0052 
  73o - 0050 
  74o - 0046 
  75o - 0042 
  76o - 0040 
  77o - 0038 
  78o - 0049 
  79o - 0041 
  80o - 0028 
  81o - 0032 
  82o - 0027 
  83o - 0025 
  84o - 0036 
  85o - 0029 
  86o - 0034 
  87o - 0024 
  88o - 0019 
  89o - 0021 
  90o - 0016 
  91o - 0017 
  92o - 0007 
  93o - 0006 
  94o - 0010 
  95o - 0095 
  96o - 0075 
  97o - 0048 
  98o - 0023 
  99o - 0000 

LISTA DELETADA 2
LISTA DELETADA 2
LISTA DELETADA 2

Ranking - Rodada 4:
   1o - 0096 
   2o - 0089 
   3o - 0085 
   4o - 0081 
   5o - 0082 
   6o - 0070 
   7o - 0071 
   8o - 0062 
   9o - 0069 
  10o - 0068 
  11o - 0064 
  12o - 0060 
  13o - 0054 
  14o - 0043 
  15o - 0044 
  16o - 0035 
  17o - 0037 
  18o - 0033 
  19o - 0045 
  20o - 0031 
  21o - 0020 
  22o - 0022 
  23o - 0018 
  24o - 0014 
  25o - 0011 
  26o - 0009 
  27o - 0015 
  28o - 0008 
  29o - 0004 
  30o - 0002 
  31o - 0012 
  32o - 0001 
  33o - 0098 
  34o - 0097 
  35o - 0099 
  36o - 0092 
  37o - 0094 
  38o - 0088 
  39o - 0086 
  40o - 0087 
  41o - 0093 
  42o - 0083 
  43o - 0084 
  44o - 0091 
  45o - 0090 
  46o - 0076 
  47o - 0072 
  48o - 0077 
  49o - 0078 
  50o - 0073 
  51o - 0074 
  52o - 0067 
  53o - 0079 
  54o - 0065 
  55o - 0063 
  56o - 0061 
  57o - 0066 
  58o - 0056 
  59o - 0058 
  60o - 0059 
  61o - 0053 
  62o - 0051 
  63o - 0052 
  64o - 0047 
  65o - 0046 
  66o - 0055 
  67o - 0042 
  68o - 0038 
  69o - 0041 
  70o - 0039 
  71o - 0032 
  72o - 0027 
  73o - 0026 
  74o - 0036 
  75o - 0025 
  76o - 0030 
  77o - 0029 
  78o - 0021 
  79o - 0019 
  80o - 0024 
  81o - 0017 
  82o - 0016 
  83o - 0013 
  84o - 0007 
  85o - 0003 
  86o - 0095 
  87o - 0075 
  88o - 0080 
  89o - 0057 
  90o - 0050 
  91o - 0048 
  92o - 0049 
  93o - 0040 
  94o - 0028 
  95o - 0034 
  96o - 0023 
  97o - 0006 
  98o - 0000 
  99o - 0010 

LISTA DELETADA 2
LISTA DELETADA 2
LISTA DELETADA 2

Ranking - Rodada 5:
   1o - 0085 
   2o - 0081 
   3o - 0082 
   4o - 0071 
   5o - 0062 
   6o - 0064 
   7o - 0054 
   8o - 0043 
   9o - 0022 
  10o - 0018 
  11o - 0011 
  12o - 0009 
  13o - 0015 
  14o - 0008 
  15o - 0002 
  16o - 0004 
  17o - 0012 
  18o - 0099 
  19o - 0096 
  20o - 0098 
  21o - 0088 
  22o - 0089 
  23o - 0087 
  24o - 0093 
  25o - 0086 
  26o - 0084 
  27o - 0083 
  28o - 0090 
  29o - 0076 
  30o - 0072 
  31o - 0073 
  32o - 0070 
  33o - 0077 
  34o - 0078 
  35o - 0074 
  36o - 0067 
  37o - 0065 
  38o - 0061 
  39o - 0066 
  40o - 0069 
  41o - 0068 
  42o - 0060 
  43o - 0058 
  44o - 0051 
  45o - 0055 
  46o - 0047 
  47o - 0044 
  48o - 0042 
  49o - 0038 
  50o - 0037 
  51o - 0033 
  52o - 0032 
  53o - 0035 
  54o - 0030 
  55o - 0031 
  56o - 0045 
  57o - 0029 
  58o - 0020 
  59o - 0021 
  60o - 0019 
  61o - 0017 
  62o - 0014 
  63o - 0016 
  64o - 0013 
  65o - 0001 
  66o - 0003 
  67o - 0097 
  68o - 0095 
  69o - 0092 
  70o - 0094 
  71o - 0091 
  72o - 0075 
  73o - 0080 
  74o - 0079 
  75o - 0063 
  76o - 0056 
  77o - 0057 
  78o - 0059 
  79o - 0053 
  80o - 0052 
  81o - 0048 
  82o - 0046 
  83o - 0049 
  84o - 0041 
  85o - 0040 
  86o - 0028 
  87o - 0039 
  88o - 0025 
  89o - 0026 
  90o - 0027 
  91o - 0036 
  92o - 0034 
  93o - 0023 
  94o - 0024 
  95o - 0006 
  96o - 0007 
  97o - 0050 
  98o - 0000 


Ranking - Rodada 6:
   1o - 0081 
   2o - 0071 
   3o - 0064 
   4o - 0054 
   5o - 0043 
   6o - 0018 
   7o - 0011 
   8o - 0009 
   9o - 0015 
  10o - 0002 
  11o - 0004 
  12o - 0012 
  13o - 0096 
  14o - 0099 
  15o - 0088 
  16o - 0087 
  17o - 0086 
  18o - 0093 
  19o - 0083 
  20o - 0085 
  21o - 0084 
  22o - 0082 
  23o - 0090 
  24o - 0076 
  25o - 0070 
  26o - 0065 
  27o - 0067 
  28o - 0062 
  29o - 0068 
  30o - 0060 
  31o - 0058 
  32o - 0051 
  33o - 0044 
  34o - 0047 
  35o - 0042 
  36o - 0037 
  37o - 0038 
  38o - 0033 
  39o - 0035 
  40o - 0031 
  41o - 0020 
  42o - 0029 
  43o - 0045 
  44o - 0022 
  45o - 0021 
  46o - 0019 
  47o - 0014 
  48o - 0016 
  49o - 0017 
  50o - 0008 
  51o - 0098 
  52o - 0097 
  53o - 0094 
  54o - 0089 
  55o - 0091 
  56o - 0073 
  57o - 0072 
  58o - 0077 
  59o - 0074 
  60o - 0079 
  61o - 0061 
  62o - 0069 
  63o - 0059 
  64o - 0055 
  65o - 0049 
  66o - 0041 
  67o - 0039 
  68o - 0028 
  69o - 0040 
  70o - 0026 
  71o - 0034 
  72o - 0030 
  73o - 0024 
  74o - 0023 
  75o - 0006 
  76o - 0007 
  77o - 0013 
  78o - 0001 
  79o - 0003 
  80o - 0095 
  81o - 0092 
  82o - 0075 
  83o - 0080 
  84o - 0057 
  85o - 0052 
  86o - 0050 
  87o - 0046 
  88o - 0048 
  89o - 0027 
  90o - 0025 
  91o - 0036 
  92o - 0000 


Ranking - Rodada 7:
   1o - 0081 
   2o - 0054 
   3o - 0043 
   4o - 0018 
   5o - 0012 
   6o - 0096 
   7o - 0087 
   8o - 0088 
   9o - 0086 
  10o - 0085 
  11o - 0083 
  12o - 0090 
  13o - 0076 
  14o - 0071 
  15o - 0070 
  16o - 0067 
  17o - 0064 
  18o - 0060 
  19o - 0051 
  20o - 0047 
  21o - 0044 
  22o - 0042 
  23o - 0037 
  24o - 0038 
  25o - 0033 
  26o - 0031 
  27o - 0020 
  28o - 0022 
  29o - 0021 
  30o - 0011 
  31o - 0009 
  32o - 0015 
  33o - 0017 
  34o - 0008 
  35o - 0002 
  36o - 0004 
  37o - 0097 
  38o - 0098 
  39o - 0099 
  40o - 0094 
  41o - 0093 
  42o - 0089 
  43o - 0084 
  44o - 0091 
  45o - 0082 
  46o - 0077 
  47o - 0072 
  48o - 0065 
  49o - 0061 
  50o - 0062 
  51o - 0069 
  52o - 0068 
  53o - 0058 
  54o - 0055 
  55o - 0041 
  56o - 0039 
  57o - 0040 
  58o - 0035 
  59o - 0026 
  60o - 0030 
  61o - 0034 
  62o - 0029 
  63o - 0045 
  64o - 0024 
  65o - 0019 
  66o - 0014 
  67o - 0023 
  68o - 0016 
  69o - 0007 
  70o - 0013 
  71o - 0001 
  72o - 0003 
  73o - 0095 
  74o - 0092 
  75o - 0073 
  76o - 0080 
  77o - 0074 
  78o - 0079 
  79o - 0059 
  80o - 0057 
  81o - 0052 
  82o - 0046 
  83o - 0048 
  84o - 0049 
  85o - 0028 
  86o - 0025 
  87o - 0036 
  88o - 0006 
  89o - 0075 
  90o - 0050 
  91o - 0027 


Ranking - Rodada 8:
   1o - 0054 
   2o - 0043 
   3o - 0012 
   4o - 0096 
   5o - 0086 
   6o - 0087 
   7o - 0081 
   8o - 0083 
   9o - 0090 
  10o - 0071 
  11o - 0067 
  12o - 0064 
  13o - 0060 
  14o - 0051 
  15o - 0047 
  16o - 0044 
  17o - 0042 
  18o - 0038 
  19o - 0033 
  20o - 0022 
  21o - 0018 
  22o - 0020 
  23o - 0011 
  24o - 0009 
  25o - 0015 
  26o - 0004 
  27o - 0098 
  28o - 0099 
  29o - 0094 
  30o - 0088 
  31o - 0093 
  32o - 0089 
  33o - 0084 
  34o - 0085 
  35o - 0091 
  36o - 0082 
  37o - 0076 
  38o - 0077 
  39o - 0070 
  40o - 0069 
  41o - 0062 
  42o - 0068 
  43o - 0061 
  44o - 0058 
  45o - 0037 
  46o - 0039 
  47o - 0026 
  48o - 0034 
  49o - 0031 
  50o - 0029 
  51o - 0045 
  52o - 0021 
  53o - 0019 
  54o - 0014 
  55o - 0016 
  56o - 0023 
  57o - 0007 
  58o - 0017 
  59o - 0008 
  60o - 0002 
  61o - 0001 
  62o - 0003 
  63o - 0095 
  64o - 0097 
  65o - 0072 
  66o - 0065 
  67o - 0079 
  68o - 0057 
  69o - 0055 
  70o - 0046 
  71o - 0052 
  72o - 0041 
  73o - 0028 
  74o - 0040 
  75o - 0025 
  76o - 0035 
  77o - 0036 
  78o - 0024 
  79o - 0030 
  80o - 0006 
  81o - 0013 
  82o - 0092 
  83o - 0075 
  84o - 0080 
  85o - 0073 
  86o - 0074 
  87o - 0059 
  88o - 0050 
  89o - 0048 
  90o - 0049 
  91o - 0027 

LISTA DELETADA 2

Ranking - Rodada 9:
   1o - 0043 
   2o - 0012 
   3o - 0096 
   4o - 0081 
   5o - 0083 
   6o - 0071 
   7o - 0067 
   8o - 0064 
   9o - 0054 
  10o - 0051 
  11o - 0038 
  12o - 0022 
  13o - 0020 
  14o - 0018 
  15o - 0015 
  16o - 0004 
  17o - 0087 
  18o - 0093 
  19o - 0086 
  20o - 0088 
  21o - 0091 
  22o - 0090 
  23o - 0077 
  24o - 0070 
  25o - 0076 
  26o - 0082 
  27o - 0062 
  28o - 0068 
  29o - 0060 
  30o - 0069 
  31o - 0058 
  32o - 0044 
  33o - 0047 
  34o - 0042 
  35o - 0033 
  36o - 0031 
  37o - 0029 
  38o - 0045 
  39o - 0021 
  40o - 0011 
  41o - 0023 
  42o - 0009 
  43o - 0017 
  44o - 0008 
  45o - 0002 
  46o - 0007 
  47o - 0003 
  48o - 0099 
  49o - 0097 
  50o - 0095 
  51o - 0098 
  52o - 0094 
  53o - 0089 
  54o - 0084 
  55o - 0085 
  56o - 0072 
  57o - 0079 
  58o - 0065 
  59o - 0061 
  60o - 0055 
  61o - 0052 
  62o - 0041 
  63o - 0037 
  64o - 0028 
  65o - 0039 
  66o - 0040 
  67o - 0035 
  68o - 0025 
  69o - 0026 
  70o - 0036 
  71o - 0034 
  72o - 0019 
  73o - 0014 
  74o - 0030 
  75o - 0016 
  76o - 0006 
  77o - 0013 
  78o - 0001 
  79o - 0092 
  80o - 0073 
  81o - 0080 
  82o - 0074 
  83o - 0059 
  84o - 0057 
  85o - 0046 
  86o - 0048 
  87o - 0049 
  88o - 0024 
  89o - 0075 
  90o - 0050 


Ranking - Rodada 10:
   1o - 0043 
   2o - 0012 
   3o - 0096 
   4o - 0083 
   5o - 0071 
   6o - 0064 
   7o - 0054 
   8o - 0022 
   9o - 0020 
  10o - 0004 
  11o - 0088 
  12o - 0086 
  13o - 0087 
  14o - 0081 
  15o - 0091 
  16o - 0090 
  17o - 0077 
  18o - 0070 
  19o - 0067 
  20o - 0062 
  21o - 0060 
  22o - 0051 
  23o - 0047 
  24o - 0038 
  25o - 0033 
  26o - 0042 
  27o - 0045 
  28o - 0018 
  29o - 0011 
  30o - 0023 
  31o - 0017 
  32o - 0015 
  33o - 0008 
  34o - 0002 
  35o - 0007 
  36o - 0003 
  37o - 0098 
  38o - 0099 
  39o - 0097 
  40o - 0093 
  41o - 0089 
  42o - 0085 
  43o - 0072 
  44o - 0076 
  45o - 0079 
  46o - 0082 
  47o - 0061 
  48o - 0068 
  49o - 0069 
  50o - 0058 
  51o - 0044 
  52o - 0041 
  53o - 0037 
  54o - 0028 
  55o - 0039 
  56o - 0025 
  57o - 0036 
  58o - 0031 
  59o - 0029 
  60o - 0019 
  61o - 0016 
  62o - 0014 
  63o - 0030 
  64o - 0009 
  65o - 0021 
  66o - 0095 
  67o - 0094 
  68o - 0084 
  69o - 0080 
  70o - 0074 
  71o - 0065 
  72o - 0059 
  73o - 0055 
  74o - 0046 
  75o - 0052 
  76o - 0049 
  77o - 0040 
  78o - 0035 
  79o - 0026 
  80o - 0034 
  81o - 0024 
  82o - 0013 
  83o - 0006 
  84o - 0001 
  85o - 0092 
  86o - 0075 
  87o - 0073 
  88o - 0057 
  89o - 0048 
  90o - 0050 

LISTA DELETADA 2

Ranking - Rodada 11:
   1o - 0043 
   2o - 0071 
   3o - 0064 
   4o - 0054 
   5o - 0004 
   6o - 0012 
   7o - 0096 
   8o - 0086 
   9o - 0087 
  10o - 0091 
  11o - 0081 
  12o - 0090 
  13o - 0083 
  14o - 0067 
  15o - 0062 
  16o - 0060 
  17o - 0047 
  18o - 0038 
  19o - 0033 
  20o - 0045 
  21o - 0022 
  22o - 0023 
  23o - 0015 
  24o - 0020 
  25o - 0008 
  26o - 0002 
  27o - 0007 
  28o - 0003 
  29o - 0099 
  30o - 0097 
  31o - 0098 
  32o - 0088 
  33o - 0093 
  34o - 0077 
  35o - 0072 
  36o - 0070 
  37o - 0079 
  38o - 0082 
  39o - 0061 
  40o - 0068 
  41o - 0051 
  42o - 0044 
  43o - 0037 
  44o - 0042 
  45o - 0025 
  46o - 0039 
  47o - 0031 
  48o - 0029 
  49o - 0018 
  50o - 0036 
  51o - 0009 
  52o - 0017 
  53o - 0021 
  54o - 0011 
  55o - 0095 
  56o - 0089 
  57o - 0085 
  58o - 0084 
  59o - 0080 
  60o - 0074 
  61o - 0076 
  62o - 0065 
  63o - 0069 
  64o - 0058 
  65o - 0046 
  66o - 0055 
  67o - 0052 
  68o - 0041 
  69o - 0049 
  70o - 0028 
  71o - 0040 
  72o - 0035 
  73o - 0026 
  74o - 0034 
  75o - 0024 
  76o - 0019 
  77o - 0030 
  78o - 0016 
  79o - 0014 
  80o - 0006 
  81o - 0013 
  82o - 0001 
  83o - 0094 
  84o - 0092 
  85o - 0075 
  86o - 0073 
  87o - 0059 
  88o - 0057 
  89o - 0048 


Ranking - Rodada 12:
   1o - 0071 
   2o - 0043 
   3o - 0004 
   4o - 0012 
   5o - 0096 
   6o - 0087 
   7o - 0083 
   8o - 0067 
   9o - 0062 
  10o - 0064 
  11o - 0060 
  12o - 0054 
  13o - 0033 
  14o - 0022 
  15o - 0045 
  16o - 0023 
  17o - 0020 
  18o - 0015 
  19o - 0008 
  20o - 0002 
  21o - 0003 
  22o - 0007 
  23o - 0098 
  24o - 0097 
  25o - 0086 
  26o - 0088 
  27o - 0091 
  28o - 0081 
  29o - 0090 
  30o - 0072 
  31o - 0077 
  32o - 0070 
  33o - 0079 
  34o - 0051 
  35o - 0038 
  36o - 0039 
  37o - 0018 
  38o - 0036 
  39o - 0009 
  40o - 0011 
  41o - 0099 
  42o - 0095 
  43o - 0093 
  44o - 0089 
  45o - 0084 
  46o - 0085 
  47o - 0080 
  48o - 0074 
  49o - 0082 
  50o - 0061 
  51o - 0068 
  52o - 0069 
  53o - 0046 
  54o - 0044 
  55o - 0041 
  56o - 0037 
  57o - 0042 
  58o - 0028 
  59o - 0035 
  60o - 0025 
  61o - 0034 
  62o - 0031 
  63o - 0029 
  64o - 0019 
  65o - 0014 
  66o - 0016 
  67o - 0017 
  68o - 0006 
  69o - 0021 
  70o - 0001 
  71o - 0094 
  72o - 0092 
  73o - 0075 
  74o - 0073 
  75o - 0076 
  76o - 0065 
  77o - 0059 
  78o - 0058 
  79o - 0055 
  80o - 0052 
  81o - 0049 
  82o - 0040 
  83o - 0026 
  84o - 0024 
  85o - 0030 
  86o - 0013 
  87o - 0048 


Ranking - Rodada 13:
   1o - 0043 
   2o - 0004 
   3o - 0012 
   4o - 0083 
   5o - 0071 
   6o - 0067 
   7o - 0062 
   8o - 0064 
   9o - 0054 
  10o - 0033 
  11o - 0045 
  12o - 0015 
  13o - 0096 
  14o - 0087 
  15o - 0088 
  16o - 0086 
  17o - 0091 
  18o - 0090 
  19o - 0077 
  20o - 0079 
  21o - 0060 
  22o - 0038 
  23o - 0039 
  24o - 0022 
  25o - 0018 
  26o - 0023 
  27o - 0020 
  28o - 0009 
  29o - 0008 
  30o - 0002 
  31o - 0003 
  32o - 0007 
  33o - 0098 
  34o - 0097 
  35o - 0093 
  36o - 0089 
  37o - 0081 
  38o - 0084 
  39o - 0085 
  40o - 0072 
  41o - 0080 
  42o - 0074 
  43o - 0070 
  44o - 0082 
  45o - 0061 
  46o - 0068 
  47o - 0051 
  48o - 0044 
  49o - 0041 
  50o - 0042 
  51o - 0028 
  52o - 0035 
  53o - 0025 
  54o - 0034 
  55o - 0031 
  56o - 0036 
  57o - 0017 
  58o - 0001 
  59o - 0011 
  60o - 0099 
  61o - 0095 
  62o - 0094 
  63o - 0092 
  64o - 0075 
  65o - 0073 
  66o - 0076 
  67o - 0069 
  68o - 0059 
  69o - 0058 
  70o - 0055 
  71o - 0046 
  72o - 0037 
  73o - 0049 
  74o - 0029 
  75o - 0024 
  76o - 0019 
  77o - 0014 
  78o - 0016 
  79o - 0013 
  80o - 0006 
  81o - 0021 
  82o - 0065 
  83o - 0052 
  84o - 0040 
  85o - 0026 
  86o - 0030 


Ranking - Rodada 14:
   1o - 0043 
   2o - 0004 
   3o - 0012 
   4o - 0083 
   5o - 0071 
   6o - 0062 
   7o - 0054 
   8o - 0033 
   9o - 0045 
  10o - 0096 
  11o - 0091 
  12o - 0090 
  13o - 0077 
  14o - 0067 
  15o - 0064 
  16o - 0039 
  17o - 0022 
  18o - 0020 
  19o - 0015 
  20o - 0009 
  21o - 0008 
  22o - 0003 
  23o - 0098 
  24o - 0087 
  25o - 0088 
  26o - 0086 
  27o - 0084 
  28o - 0081 
  29o - 0085 
  30o - 0080 
  31o - 0072 
  32o - 0070 
  33o - 0074 
  34o - 0079 
  35o - 0068 
  36o - 0060 
  37o - 0044 
  38o - 0041 
  39o - 0038 
  40o - 0028 
  41o - 0025 
  42o - 0031 
  43o - 0034 
  44o - 0018 
  45o - 0036 
  46o - 0023 
  47o - 0017 
  48o - 0002 
  49o - 0001 
  50o - 0007 
  51o - 0011 
  52o - 0097 
  53o - 0095 
  54o - 0099 
  55o - 0094 
  56o - 0093 
  57o - 0089 
  58o - 0073 
  59o - 0082 
  60o - 0061 
  61o - 0069 
  62o - 0059 
  63o - 0058 
  64o - 0051 
  65o - 0046 
  66o - 0055 
  67o - 0037 
  68o - 0042 
  69o - 0035 
  70o - 0024 
  71o - 0019 
  72o - 0014 
  73o - 0016 
  74o - 0006 
  75o - 0021 
  76o - 0092 
  77o - 0075 
  78o - 0076 
  79o - 0065 
  80o - 0052 
  81o - 0049 
  82o - 0040 
  83o - 0029 
  84o - 0030 
  85o - 0013 
  86o - 0026 

LISTA DELETADA 2

Ranking - Rodada 15:
   1o - 0043 
   2o - 0004 
   3o - 0012 
   4o - 0083 
   5o - 0033 
   6o - 0096 
   7o - 0091 
   8o - 0090 
   9o - 0071 
  10o - 0067 
  11o - 0062 
  12o - 0064 
  13o - 0054 
  14o - 0039 
  15o - 0045 
  16o - 0020 
  17o - 0009 
  18o - 0008 
  19o - 0088 
  20o - 0087 
  21o - 0086 
  22o - 0084 
  23o - 0085 
  24o - 0072 
  25o - 0080 
  26o - 0077 
  27o - 0074 
  28o - 0079 
  29o - 0044 
  30o - 0041 
  31o - 0028 
  32o - 0034 
  33o - 0022 
  34o - 0018 
  35o - 0036 
  36o - 0023 
  37o - 0015 
  38o - 0003 
  39o - 0007 
  40o - 0011 
  41o - 0098 
  42o - 0094 
  43o - 0089 
  44o - 0081 
  45o - 0070 
  46o - 0082 
  47o - 0061 
  48o - 0068 
  49o - 0060 
  50o - 0058 
  51o - 0051 
  52o - 0038 
  53o - 0042 
  54o - 0035 
  55o - 0025 
  56o - 0031 
  57o - 0019 
  58o - 0016 
  59o - 0017 
  60o - 0002 
  61o - 0006 
  62o - 0021 
  63o - 0001 
  64o - 0095 
  65o - 0099 
  66o - 0097 
  67o - 0092 
  68o - 0093 
  69o - 0075 
  70o - 0073 
  71o - 0065 
  72o - 0059 
  73o - 0069 
  74o - 0055 
  75o - 0046 
  76o - 0052 
  77o - 0037 
  78o - 0049 
  79o - 0029 
  80o - 0024 
  81o - 0014 
  82o - 0030 
  83o - 0076 
  84o - 0040 
  85o - 0013 

LISTA DELETADA 2

Ranking - Rodada 16:
   1o - 0043 
   2o - 0004 
   3o - 0083 
   4o - 0033 
   5o - 0012 
   6o - 0096 
   7o - 0090 
   8o - 0071 
   9o - 0067 
  10o - 0062 
  11o - 0045 
  12o - 0009 
  13o - 0020 
  14o - 0088 
  15o - 0087 
  16o - 0084 
  17o - 0091 
  18o - 0085 
  19o - 0077 
  20o - 0072 
  21o - 0074 
  22o - 0064 
  23o - 0054 
  24o - 0044 
  25o - 0041 
  26o - 0028 
  27o - 0039 
  28o - 0034 
  29o - 0022 
  30o - 0018 
  31o - 0023 
  32o - 0036 
  33o - 0008 
  34o - 0015 
  35o - 0007 
  36o - 0003 
  37o - 0098 
  38o - 0094 
  39o - 0086 
  40o - 0081 
  41o - 0080 
  42o - 0070 
  43o - 0079 
  44o - 0061 
  45o - 0058 
  46o - 0038 
  47o - 0017 
  48o - 0002 
  49o - 0021 
  50o - 0001 
  51o - 0011 
  52o - 0099 
  53o - 0097 
  54o - 0095 
  55o - 0092 
  56o - 0093 
  57o - 0089 
  58o - 0075 
  59o - 0073 
  60o - 0082 
  61o - 0068 
  62o - 0060 
  63o - 0059 
  64o - 0069 
  65o - 0051 
  66o - 0055 
  67o - 0037 
  68o - 0035 
  69o - 0042 
  70o - 0025 
  71o - 0031 
  72o - 0029 
  73o - 0014 
  74o - 0019 
  75o - 0016 
  76o - 0006 
  77o - 0076 
  78o - 0065 
  79o - 0046 
  80o - 0052 
  81o - 0049 
  82o - 0024 
  83o - 0030 
  84o - 0013 
  85o - 0040 


Ranking - Rodada 17:
   1o - 0083 
   2o - 0043 
   3o - 0033 
   4o - 0004 
   5o - 0012 
   6o - 0096 
   7o - 0090 
   8o - 0071 
   9o - 0062 
  10o - 0045 
  11o - 0020 
  12o - 0009 
  13o - 0087 
  14o - 0088 
  15o - 0084 
  16o - 0091 
  17o - 0085 
  18o - 0077 
  19o - 0067 
  20o - 0064 
  21o - 0054 
  22o - 0039 
  23o - 0028 
  24o - 0034 
  25o - 0022 
  26o - 0018 
  27o - 0036 
  28o - 0008 
  29o - 0007 
  30o - 0003 
  31o - 0098 
  32o - 0086 
  33o - 0072 
  34o - 0080 
  35o - 0079 
  36o - 0074 
  37o - 0058 
  38o - 0044 
  39o - 0041 
  40o - 0023 
  41o - 0017 
  42o - 0015 
  43o - 0011 
