EP2 - Ciclistas!
  48o - 0066 
  49o - 0059 
  50o - 0035 
  51o - 0057 
  52o - 0029 
  53o - 0044 
  54o - 0006 
  55o - 0046 
  56o - 0032 
  57o - 0008 
  58o - 0020 
  59o - 0002 
  60o - 0007 
  61o - 0018 
  62o - 0009 
  63o - 0010 
  64o - 0005 
  65o - 0003 
  66o - 0001 
  67o - 0011 
  68o - 0004 
  69o - 0019 
  70o - 0094 
  71o - 0096 
  72o - 0088 
  73o - 0085 
  74o - 0084 
  75o - 0083 
  76o - 0068 
  77o - 0027 
  78o - 0056 
  79o - 0022 
  80o - 0043 
  81o - 0054 
  82o - 0025 
  83o - 0069 
  84o - 0070 
  85o - 0042 
  86o - 0039 
  87o - 0076 
  88o - 0041 
  89o - 0063 
  90o - 0072 
  91o - 0015 
  92o - 0073 
  93o - 0060 
  94o - 0058 
  95o - 0036 
  96o - 0026 
  97o - 0028 
  98o - 0045 
  99o - 0034 
 100o - 0000 


Ranking - Rodada 3:
   1o - 0098 
   2o - 0099 
   3o - 0086 
   4o - 0095 
   5o - 0092 
   6o - 0030 
   7o - 0082 
   8o - 0077 
   9o - 0087 
  10o - 0050 
  11o - 0038 
  12o - 0078 
  13o - 0023 
  14o - 0055 
  15o - 0062 
  16o - 0021 
  17o - 0049 
  18o - 0016 
  19o - 0033 
  20o - 0024 
  21o - 0067 
  22o - 0052 
  23o - 0017 
  24o - 0014 
  25o - 0074 
  26o - 0012 
  27o - 0061 
  28o - 0053 
  29o - 0051 
  30o - 0065 
  31o - 0059 
  32o - 0035 
  33o - 0029 
  34o - 0006 
  35o - 0020 
  36o - 0018 
  37o - 0007 
  38o - 0010 
  39o - 0009 
  40o - 0011 
  41o - 0001 
  42o - 0019 
  43o - 0089 
  44o - 0093 
  45o - 0096 
  46o - 0091 
  47o - 0097 
  48o - 0088 
  49o - 0085 
  50o - 0090 
  51o - 0084 
  52o - 0031 
  53o - 0083 
  54o - 0068 
  55o - 0081 
  56o - 0080 
  57o - 0027 
  58o - 0022 
  59o - 0056 
  60o - 0075 
  61o - 0025 
  62o - 0043 
  63o - 0054 
  64o - 0040 
  65o - 0070 
  66o - 0069 
  67o - 0076 
  68o - 0063 
  69o - 0039 
  70o - 0041 
  71o - 0064 
  72o - 0079 
  73o - 0048 
  74o - 0071 
  75o - 0047 
  76o - 0013 
  77o - 0015 
  78o - 0037 
  79o - 0073 
  80o - 0066 
  81o - 0057 
  82o - 0036 
  83o - 0044 
  84o - 0026 
  85o - 0058 
  86o - 0008 
  87o - 0032 
  88o - 0046 
  89o - 0045 
  90o - 0028 
  91o - 0002 
  92o - 0005 
  93o - 0003 
  94o - 0004 
  95o - 0094 
  96o - 0042 
  97o - 0072 
  98o - 0060 
  99o - 0034 

LISTA DELETADA 2

Ranking - Rodada 4:
   1o - 0086 
   2o - 0098 
   3o - 0095 
   4o - 0030 
   5o - 0082 
   6o - 0077 
   7o - 0050 
   8o - 0078 
   9o - 0038 
  10o - 0023 
  11o - 0062 
  12o - 0033 
  13o - 0052 
  14o - 0014 
  15o - 0074 
  16o - 0065 
  17o - 0053 
  18o - 0061 
  19o - 0051 
  20o - 0029 
  21o - 0006 
  22o - 0007 
  23o - 0018 
  24o - 0010 
  25o - 0011 
  26o - 0001 
  27o - 0099 
  28o - 0091 
  29o - 0088 
  30o - 0090 
  31o - 0092 
  32o - 0084 
  33o - 0031 
  34o - 0087 
  35o - 0068 
  36o - 0083 
  37o - 0081 
  38o - 0022 
  39o - 0055 
  40o - 0075 
  41o - 0025 
  42o - 0069 
  43o - 0070 
  44o - 0063 
  45o - 0021 
  46o - 0076 
  47o - 0016 
  48o - 0049 
  49o - 0064 
  50o - 0024 
  51o - 0067 
  52o - 0079 
  53o - 0017 
  54o - 0071 
  55o - 0048 
  56o - 0012 
  57o - 0047 
  58o - 0013 
  59o - 0037 
  60o - 0066 
  61o - 0073 
  62o - 0035 
  63o - 0059 
  64o - 0036 
  65o - 0057 
  66o - 0058 
  67o - 0044 
  68o - 0046 
  69o - 0032 
  70o - 0028 
  71o - 0020 
  72o - 0045 
  73o - 0002 
  74o - 0009 
  75o - 0003 
  76o - 0005 
  77o - 0019 
  78o - 0093 
  79o - 0089 
  80o - 0097 
  81o - 0094 
  82o - 0096 
  83o - 0085 
  84o - 0080 
  85o - 0027 
  86o - 0056 
  87o - 0054 
  88o - 0043 
  89o - 0040 
  90o - 0041 
  91o - 0039 
  92o - 0072 
  93o - 0015 
  94o - 0060 
  95o - 0026 
  96o - 0008 
  97o - 0034 
  98o - 0004 
  99o - 0042 

LISTA DELETADA 2

Ranking - Rodada 5:
   1o - 0082 
   2o - 0038 
   3o - 0023 
   4o - 0062 
   5o - 0052 
   6o - 0074 
   7o - 0065 
   8o - 0053 
   9o - 0051 
  10o - 0061 
  11o - 0029 
  12o - 0006 
  13o - 0011 
  14o - 0001 
  15o - 0098 
  16o - 0099 
  17o - 0086 
  18o - 0095 
  19o - 0088 
  20o - 0030 
  21o - 0084 
  22o - 0031 
  23o - 0092 
  24o - 0077 
  25o - 0068 
  26o - 0087 
  27o - 0050 
  28o - 0078 
  29o - 0022 
  30o - 0075 
  31o - 0025 
  32o - 0070 
  33o - 0063 
  34o - 0021 
  35o - 0076 
  36o - 0049 
  37o - 0033 
  38o - 0024 
  39o - 0067 
  40o - 0071 
  41o - 0017 
  42o - 0014 
  43o - 0047 
  44o - 0012 
  45o - 0037 
  46o - 0066 
  47o - 0035 
  48o - 0059 
  49o - 0073 
  50o - 0058 
  51o - 0036 
  52o - 0044 
  53o - 0046 
  54o - 0032 
  55o - 0020 
  56o - 0028 
  57o - 0002 
  58o - 0010 
  59o - 0018 
  60o - 0007 
  61o - 0009 
  62o - 0003 
  63o - 0005 
  64o - 0019 
  65o - 0089 
  66o - 0091 
  67o - 0096 
  68o - 0090 
  69o - 0085 
  70o - 0097 
  71o - 0083 
  72o - 0081 
  73o - 0027 
  74o - 0080 
  75o - 0055 
  76o - 0056 
  77o - 0043 
  78o - 0040 
  79o - 0069 
  80o - 0041 
  81o - 0016 
  82o - 0064 
  83o - 0079 
  84o - 0048 
  85o - 0015 
  86o - 0060 
  87o - 0013 
  88o - 0057 
  89o - 0026 
  90o - 0008 
  91o - 0045 
  92o - 0004 
  93o - 0093 
  94o - 0094 
  95o - 0054 
  96o - 0039 
  97o - 0072 
  98o - 0034 


Ranking - Rodada 6:
   1o - 0023 
   2o - 0052 
   3o - 0053 
   4o - 0065 
   5o - 0051 
   6o - 0061 
   7o - 0029 
   8o - 0011 
   9o - 0001 
  10o - 0086 
  11o - 0098 
  12o - 0095 
  13o - 0031 
  14o - 0030 
  15o - 0092 
  16o - 0082 
  17o - 0068 
  18o - 0084 
  19o - 0077 
  20o - 0050 
  21o - 0038 
  22o - 0078 
  23o - 0075 
  24o - 0062 
  25o - 0070 
  26o - 0021 
  27o - 0063 
  28o - 0076 
  29o - 0049 
  30o - 0033 
  31o - 0067 
  32o - 0017 
  33o - 0074 
  34o - 0024 
  35o - 0014 
  36o - 0047 
  37o - 0037 
  38o - 0012 
  39o - 0066 
  40o - 0059 
  41o - 0058 
  42o - 0006 
  43o - 0032 
  44o - 0010 
  45o - 0018 
  46o - 0009 
  47o - 0003 
  48o - 0005 
  49o - 0019 
  50o - 0099 
  51o - 0088 
  52o - 0085 
  53o - 0090 
  54o - 0087 
  55o - 0083 
  56o - 0027 
  57o - 0080 
  58o - 0022 
  59o - 0040 
  60o - 0043 
  61o - 0025 
  62o - 0041 
  63o - 0016 
  64o - 0064 
  65o - 0079 
  66o - 0071 
  67o - 0048 
  68o - 0060 
  69o - 0013 
  70o - 0073 
  71o - 0035 
  72o - 0057 
  73o - 0026 
  74o - 0044 
  75o - 0008 
  76o - 0046 
  77o - 0045 
  78o - 0028 
  79o - 0020 
  80o - 0007 
  81o - 0002 
  82o - 0004 
  83o - 0093 
  84o - 0089 
  85o - 0096 
  86o - 0091 
  87o - 0094 
  88o - 0097 
  89o - 0081 
  90o - 0056 
  91o - 0055 
  92o - 0054 
  93o - 0072 
  94o - 0015 
  95o - 0034 
  96o - 0039 


Ranking - Rodada 7:
   1o - 0023 
   2o - 0053 
   3o - 0051 
   4o - 0061 
   5o - 0029 
   6o - 0001 
   7o - 0086 
   8o - 0098 
   9o - 0031 
  10o - 0092 
  11o - 0082 
  12o - 0084 
  13o - 0068 
  14o - 0050 
  15o - 0038 
  16o - 0078 
  17o - 0070 
  18o - 0062 
  19o - 0021 
  20o - 0076 
  21o - 0049 
  22o - 0052 
  23o - 0074 
  24o - 0047 
  25o - 0065 
  26o - 0012 
  27o - 0037 
  28o - 0059 
  29o - 0058 
  30o - 0006 
  31o - 0032 
  32o - 0018 
  33o - 0010 
  34o - 0011 
  35o - 0003 
  36o - 0099 
  37o - 0095 
  38o - 0090 
  39o - 0030 
  40o - 0087 
  41o - 0083 
  42o - 0077 
  43o - 0022 
  44o - 0075 
  45o - 0043 
  46o - 0025 
  47o - 0063 
  48o - 0041 
  49o - 0016 
  50o - 0033 
  51o - 0064 
  52o - 0067 
  53o - 0017 
  54o - 0024 
  55o - 0014 
  56o - 0060 
  57o - 0066 
  58o - 0013 
  59o - 0073 
  60o - 0035 
  61o - 0026 
  62o - 0057 
  63o - 0046 
  64o - 0028 
  65o - 0020 
  66o - 0045 
  67o - 0009 
  68o - 0005 
  69o - 0019 
  70o - 0004 
  71o - 0093 
  72o - 0089 
  73o - 0094 
  74o - 0096 
  75o - 0091 
  76o - 0085 
  77o - 0088 
  78o - 0097 
  79o - 0081 
  80o - 0027 
  81o - 0080 
  82o - 0055 
  83o - 0056 
  84o - 0040 
  85o - 0079 
  86o - 0071 
  87o - 0048 
  88o - 0015 
  89o - 0044 
  90o - 0008 
  91o - 0002 
  92o - 0034 
  93o - 0007 
  94o - 0054 
  95o - 0072 


Ranking - Rodada 8:
   1o - 0023 
   2o - 0053 
   3o - 0029 
   4o - 0001 
   5o - 0031 
   6o - 0092 
   7o - 0084 
   8o - 0050 
   9o - 0062 
  10o - 0070 
  11o - 0076 
  12o - 0021 
  13o - 0049 
  14o - 0052 
  15o - 0074 
  16o - 0037 
  17o - 0047 
  18o - 0012 
  19o - 0065 
  20o - 0051 
  21o - 0059 
  22o - 0061 
  23o - 0006 
  24o - 0032 
  25o - 0010 
  26o - 0011 
  27o - 0003 
  28o - 0098 
  29o - 0086 
  30o - 0095 
  31o - 0030 
  32o - 0082 
  33o - 0083 
  34o - 0068 
  35o - 0077 
  36o - 0078 
  37o - 0075 
  38o - 0043 
  39o - 0025 
  40o - 0038 
  41o - 0016 
  42o - 0064 
  43o - 0067 
  44o - 0017 
  45o - 0014 
  46o - 0060 
  47o - 0066 
  48o - 0073 
  49o - 0058 
  50o - 0028 
  51o - 0046 
  52o - 0018 
  53o - 0045 
  54o - 0005 
  55o - 0004 
  56o - 0099 
  57o - 0089 
  58o - 0090 
  59o - 0088 
  60o - 0085 
  61o - 0097 
  62o - 0087 
  63o - 0080 
  64o - 0022 
  65o - 0040 
  66o - 0063 
  67o - 0041 
  68o - 0033 
  69o - 0024 
  70o - 0079 
  71o - 0015 
  72o - 0013 
  73o - 0048 
  74o - 0035 
  75o - 0057 
  76o - 0044 
  77o - 0026 
  78o - 0008 
  79o - 0020 
  80o - 0002 
  81o - 0009 
  82o - 0034 
  83o - 0007 
  84o - 0019 
  85o - 0093 
  86o - 0094 
  87o - 0096 
  88o - 0091 
  89o - 0081 
  90o - 0027 
  91o - 0055 
  92o - 0056 
  93o - 0071 
  94o - 0072 
  95o - 0054 

LISTA DELETADA 2
LISTA DELETADA 2
LISTA DELETADA 2

Ranking - Rodada 9:
   1o - 0023 
   2o - 0053 
   3o - 0029 
   4o - 0031 
   5o - 0084 
   6o - 0070 
   7o - 0021 
   8o - 0076 
   9o - 0052 
  10o - 0074 
  11o - 0047 
  12o - 0012 
  13o - 0051 
  14o - 0061 
  15o - 0010 
  16o - 0011 
  17o - 0003 
  18o - 0001 
  19o - 0086 
  20o - 0092 
  21o - 0030 
  22o - 0082 
  23o - 0083 
  24o - 0068 
  25o - 0050 
  26o - 0078 
  27o - 0075 
  28o - 0043 
  29o - 0062 
  30o - 0049 
  31o - 0038 
  32o - 0067 
  33o - 0017 
  34o - 0064 
  35o - 0014 
  36o - 0037 
  37o - 0065 
  38o - 0073 
  39o - 0066 
  40o - 0006 
  41o - 0032 
  42o - 0018 
  43o - 0045 
  44o - 0005 
  45o - 0059 
  46o - 0004 
  47o - 0099 
  48o - 0098 
  49o - 0095 
  50o - 0088 
  51o - 0090 
  52o - 0085 
  53o - 0087 
  54o - 0077 
  55o - 0022 
  56o - 0025 
  57o - 0063 
  58o - 0041 
  59o - 0033 
  60o - 0016 
  61o - 0024 
  62o - 0060 
  63o - 0013 
  64o - 0048 
  65o - 0035 
  66o - 0058 
  67o - 0044 
  68o - 0026 
  69o - 0008 
  70o - 0020 
  71o - 0046 
  72o - 0028 
  73o - 0002 
  74o - 0034 
  75o - 0019 
  76o - 0089 
  77o - 0093 
  78o - 0096 
  79o - 0091 
  80o - 0097 
  81o - 0027 
  82o - 0080 
  83o - 0056 
  84o - 0055 
  85o - 0040 
  86o - 0071 
  87o - 0072 
  88o - 0079 
  89o - 0015 
  90o - 0057 
  91o - 0009 
  92o - 0007 
  93o - 0094 
  94o - 0081 

LISTA DELETADA 2

Ranking - Rodada 10:
   1o - 0023 
   2o - 0053 
   3o - 0029 
   4o - 0084 
   5o - 0070 
   6o - 0021 
   7o - 0076 
   8o - 0052 
   9o - 0012 
  10o - 0047 
  11o - 0010 
  12o - 0001 
  13o - 0086 
  14o - 0031 
  15o - 0092 
  16o - 0030 
  17o - 0068 
  18o - 0082 
  19o - 0050 
  20o - 0075 
  21o - 0043 
  22o - 0062 
  23o - 0049 
  24o - 0017 
  25o - 0074 
  26o - 0014 
  27o - 0065 
  28o - 0037 
  29o - 0051 
  30o - 0073 
  31o - 0061 
  32o - 0066 
  33o - 0006 
  34o - 0032 
  35o - 0005 
  36o - 0003 
  37o - 0011 
  38o - 0099 
  39o - 0098 
  40o - 0085 
  41o - 0090 
  42o - 0095 
  43o - 0088 
  44o - 0083 
  45o - 0087 
  46o - 0078 
  47o - 0025 
  48o - 0063 
  49o - 0016 
  50o - 0033 
  51o - 0038 
  52o - 0067 
  53o - 0064 
  54o - 0024 
  55o - 0060 
  56o - 0048 
  57o - 0013 
  58o - 0058 
  59o - 0044 
  60o - 0026 
  61o - 0020 
  62o - 0046 
  63o - 0018 
  64o - 0002 
  65o - 0045 
  66o - 0034 
  67o - 0059 
  68o - 0004 
  69o - 0019 
  70o - 0089 
  71o - 0093 
  72o - 0096 
  73o - 0091 
  74o - 0077 
  75o - 0027 
  76o - 0080 
  77o - 0055 
  78o - 0022 
  79o - 0056 
  80o - 0041 
  81o - 0072 
  82o - 0071 
  83o - 0015 
  84o - 0035 
  85o - 0057 
  86o - 0008 
  87o - 0028 
  88o - 0007 
  89o - 0094 
  90o - 0097 
  91o - 0081 
  92o - 0040 
  93o - 0079 
  94o - 0009 


Ranking - Rodada 11:
   1o - 0023 
   2o - 0053 
   3o - 0084 
   4o - 0070 
   5o - 0021 
   6o - 0012 
   7o - 0029 
   8o - 0010 
   9o - 0031 
  10o - 0068 
  11o - 0075 
  12o - 0062 
  13o - 0076 
  14o - 0049 
  15o - 0017 
  16o - 0074 
  17o - 0052 
  18o - 0051 
  19o - 0047 
  20o - 0073 
  21o - 0061 
  22o - 0006 
  23o - 0032 
  24o - 0003 
  25o - 0011 
  26o - 0005 
  27o - 0001 
  28o - 0086 
  29o - 0098 
  30o - 0085 
  31o - 0088 
  32o - 0095 
  33o - 0090 
  34o - 0092 
  35o - 0030 
  36o - 0083 
  37o - 0082 
  38o - 0050 
  39o - 0078 
  40o - 0043 
  41o - 0025 
  42o - 0016 
  43o - 0038 
  44o - 0014 
  45o - 0064 
  46o - 0060 
  47o - 0037 
  48o - 0024 
  49o - 0065 
  50o - 0066 
  51o - 0044 
  52o - 0020 
  53o - 0046 
  54o - 0018 
  55o - 0045 
  56o - 0059 
  57o - 0004 
  58o - 0019 
  59o - 0089 
  60o - 0099 
  61o - 0091 
  62o - 0087 
  63o - 0077 
  64o - 0080 
  65o - 0056 
  66o - 0022 
  67o - 0055 
  68o - 0063 
  69o - 0041 
  70o - 0033 
  71o - 0067 
  72o - 0071 
  73o - 0015 
  74o - 0048 
  75o - 0013 
  76o - 0035 
  77o - 0058 
  78o - 0057 
  79o - 0008 
  80o - 0026 
  81o - 0028 
  82o - 0002 
  83o - 0034 
  84o - 0093 
  85o - 0096 
  86o - 0094 
  87o - 0097 
  88o - 0027 
  89o - 0040 
  90o - 0072 
  91o - 0079 
  92o - 0007 
  93o - 0081 


Ranking - Rodada 12:
   1o - 0023 
   2o - 0053 
   3o - 0084 
   4o - 0021 
   5o - 0012 
   6o - 0029 
   7o - 0010 
   8o - 0068 
   9o - 0075 
  10o - 0062 
  11o - 0070 
  12o - 0049 
  13o - 0076 
  14o - 0052 
  15o - 0074 
  16o - 0047 
  17o - 0051 
  18o - 0073 
  19o - 0032 
  20o - 0006 
  21o - 0011 
  22o - 0005 
  23o - 0001 
  24o - 0098 
  25o - 0086 
  26o - 0085 
  27o - 0088 
  28o - 0090 
  29o - 0031 
  30o - 0030 
  31o - 0083 
  32o - 0082 
  33o - 0050 
  34o - 0016 
  35o - 0038 
  36o - 0017 
  37o - 0064 
  38o - 0014 
  39o - 0024 
  40o - 0060 
  41o - 0065 
  42o - 0066 
  43o - 0046 
  44o - 0003 
  45o - 0099 
  46o - 0089 
  47o - 0091 
  48o - 0087 
  49o - 0080 
  50o - 0078 
  51o - 0056 
  52o - 0022 
  53o - 0043 
  54o - 0025 
  55o - 0063 
  56o - 0033 
  57o - 0067 
  58o - 0071 
  59o - 0037 
  60o - 0013 
  61o - 0057 
  62o - 0035 
  63o - 0044 
  64o - 0026 
  65o - 0028 
  66o - 0020 
  67o - 0018 
  68o - 0002 
  69o - 0045 
  70o - 0034 
  71o - 0059 
  72o - 0004 
  73o - 0019 
  74o - 0093 
  75o - 0096 
  76o - 0097 
  77o - 0077 
  78o - 0027 
  79o - 0055 
  80o - 0040 
  81o - 0041 
  82o - 0072 
  83o - 0015 
  84o - 0058 
  85o - 0008 
  86o - 0094 
  87o - 0079 
  88o - 0007 
  89o - 0081 


Ranking - Rodada 13:
   1o - 0023 
   2o - 0084 
   3o - 0021 
   4o - 0012 
   5o - 0053 
   6o - 0029 
   7o - 0068 
   8o - 0075 
   9o - 0052 
  10o - 0073 
  11o - 0006 
  12o - 0032 
  13o - 0010 
  14o - 0001 
  15o - 0086 
  16o - 0088 
  17o - 0085 
  18o - 0090 
  19o - 0031 
  20o - 0050 
  21o - 0062 
  22o - 0070 
  23o - 0076 
  24o - 0049 
  25o - 0038 
  26o - 0017 
  27o - 0064 
  28o - 0074 
  29o - 0051 
  30o - 0024 
  31o - 0047 
  32o - 0060 
  33o - 0066 
  34o - 0046 
  35o - 0011 
  36o - 0005 
  37o - 0089 
  38o - 0098 
  39o - 0091 
  40o - 0030 
  41o - 0083 
  42o - 0082 
  43o - 0078 
  44o - 0080 
  45o - 0043 
  46o - 0022 
  47o - 0025 
  48o - 0033 
  49o - 0016 
  50o - 0067 
  51o - 0071 
  52o - 0014 
  53o - 0037 
  54o - 0065 
  55o - 0035 
  56o - 0044 
  57o - 0026 
  58o - 0020 
  59o - 0028 
  60o - 0018 
  61o - 0002 
  62o - 0045 
  63o - 0003 
  64o - 0059 
  65o - 0004 
  66o - 0019 
  67o - 0099 
  68o - 0087 
  69o - 0077 
  70o - 0056 
  71o - 0040 
  72o - 0063 
  73o - 0015 
  74o - 0013 
  75o - 0057 
  76o - 0058 
  77o - 0008 
  78o - 0034 
  79o - 0093 
  80o - 0096 
  81o - 0094 
  82o - 0097 
  83o - 0027 
  84o - 0055 
  85o - 0041 
  86o - 0072 
  87o - 0007 
  88o - 0079 

LISTA DELETADA 2

Ranking - Rodada 14:
   1o - 0023 
   2o - 0084 
   3o - 0021 
   4o - 0053 
   5o - 0029 
   6o - 0052 
   7o - 0012 
   8o - 0006 
   9o - 0032 
  10o - 0010 
  11o - 0086 
  12o - 0088 
  13o - 0090 
  14o - 0031 
  15o - 0068 
  16o - 0075 
  17o - 0062 
  18o - 0049 
  19o - 0076 
  20o - 0038 
  21o - 0064 
  22o - 0074 
  23o - 0024 
  24o - 0047 
  25o - 0060 
  26o - 0073 
  27o - 0046 
  28o - 0011 
  29o - 0005 
  30o - 0001 
  31o - 0091 
  32o - 0085 
  33o - 0083 
  34o - 0082 
  35o - 0050 
  36o - 0078 
  37o - 0080 
  38o - 0070 
  39o - 0016 
  40o - 0067 
  41o - 0017 
  42o - 0014 
  43o - 0051 
  44o - 0065 
  45o - 0035 
  46o - 0066 
  47o - 0026 
  48o - 0002 
  49o - 0018 
  50o - 0003 
  51o - 0004 
  52o - 0019 
  53o - 0098 
  54o - 0089 
  55o - 0099 
  56o - 0030 
  57o - 0087 
  58o - 0077 
  59o - 0056 
  60o - 0043 
  61o - 0022 
  62o - 0025 
  63o - 0063 
  64o - 0033 
  65o - 0071 
  66o - 0015 
  67o - 0037 
  68o - 0013 
  69o - 0058 
  70o - 0044 
  71o - 0020 
  72o - 0028 
  73o - 0045 
  74o - 0034 
  75o - 0059 
  76o - 0093 
  77o - 0094 
  78o - 0097 
  79o - 0027 
  80o - 0055 
  81o - 0040 
  82o - 0041 
  83o - 0057 
  84o - 0008 
  85o - 0007 
  86o - 0096 
  87o - 0072 
  88o - 0079 


Ranking - Rodada 15:
   1o - 0084 
   2o - 0023 
   3o - 0053 
   4o - 0029 
   5o - 0021 
   6o - 0052 
   7o - 0032 
   8o - 0006 
   9o - 0010 
  10o - 0086 
  11o - 0088 
  12o - 0031 
  13o - 0068 
  14o - 0076 
  15o - 0038 
  16o - 0012 
  17o - 0024 
  18o - 0060 
  19o - 0073 
  20o - 0001 
  21o - 0091 
  22o - 0085 
  23o - 0090 
  24o - 0083 
  25o - 0082 
  26o - 0050 
  27o - 0075 
  28o - 0062 
  29o - 0070 
  30o - 0049 
  31o - 0067 
  32o - 0017 
  33o - 0064 
  34o - 0074 
  35o - 0047 
  36o - 0051 
  37o - 0035 
  38o - 0065 
  39o - 0066 
  40o - 0026 
  41o - 0046 
  42o - 0003 
  43o - 0011 
  44o - 0005 
  45o - 0098 
  46o - 0030 
  47o - 0087 
  48o - 0078 
  49o - 0080 
  50o - 0077 
  51o - 0056 
  52o - 0043 
  53o - 0022 
  54o - 0025 
  55o - 0063 
  56o - 0016 
  57o - 0033 
  58o - 0071 
  59o - 0014 
  60o - 0037 
  61o - 0015 
  62o - 0013 
  63o - 0058 
  64o - 0044 
  65o - 0028 
  66o - 0020 
  67o - 0002 
  68o - 0018 
  69o - 0045 
  70o - 0059 
  71o - 0004 
  72o - 0019 
  73o - 0099 
  74o - 0089 
  75o - 0094 
  76o - 0027 
  77o - 0040 
  78o - 0041 
  79o - 0034 
  80o - 0093 
  81o - 0096 
  82o - 0097 
  83o - 0055 
  84o - 0072 
  85o - 0057 
  86o - 0008 
  87o - 0007 


Ranking - Rodada 16:
   1o - 0084 
   2o - 0023 
   3o - 0053 
   4o - 0029 
   5o - 0021 
   6o - 0032 
   7o - 0088 
   8o - 0068 
   9o - 0076 
  10o - 0038 
  11o - 0052 
  12o - 0024 
  13o - 0012 
  14o - 0060 
  15o - 0006 
  16o - 0010 
  17o - 0001 
  18o - 0086 
  19o - 0091 
  20o - 0085 
  21o - 0090 
  22o - 0031 
  23o - 0082 
  24o - 0050 
  25o - 0075 
  26o - 0062 
  27o - 0070 
  28o - 0017 
  29o - 0064 
  30o - 0074 
  31o - 0073 
  32o - 0035 
  33o - 0046 
  34o - 0003 
  35o - 0011 
  36o - 0005 
  37o - 0030 
  38o - 0083 
  39o - 0080 
  40o - 0056 
  41o - 0043 
  42o - 0022 
  43o - 0025 
  44o - 0063 
  45o - 0049 
  46o - 0016 
  47o - 0033 
  48o - 0067 
  49o - 0014 
  50o - 0037 
  51o - 0047 
  52o - 0013 
  53o - 0051 
  54o - 0065 
  55o - 0058 
  56o - 0066 
  57o - 0026 
  58o - 0044 
  59o - 0028 
  60o - 0020 
  61o - 0002 
  62o - 0018 
  63o - 0059 
  64o - 0004 
  65o - 0019 
  66o - 0098 
  67o - 0089 
  68o - 0087 
  69o - 0078 
  70o - 0077 
  71o - 0040 
  72o - 0041 
  73o - 0071 
  74o - 0015 
  75o - 0034 
  76o - 0045 
  77o - 0093 
  78o - 0099 
  79o - 0094 
  80o - 0097 
  81o - 0027 
  82o - 0055 
  83o - 0072 
  84o - 0057 
  85o - 0008 
  86o - 0096 
  87o - 0007 

LISTA DELETADA 2

Ranking - Rodada 17:
   1o - 0084 
   2o - 0023 
   3o - 0029 
   4o - 0053 
   5o - 0032 
   6o - 0068 
   7o - 0021 
   8o - 0076 
   9o - 0038 
  10o - 0060 
  11o - 0006 
  12o - 0010 
