EP2 - Ciclistas!
  48o - 0049 
  49o - 0052 
  50o - 0037 
  51o - 0042 
  52o - 0047 
  53o - 0039 
  54o - 0036 
  55o - 0044 
  56o - 0030 
  57o - 0032 
  58o - 0031 
  59o - 0027 
  60o - 0026 
  61o - 0025 
  62o - 0028 
  63o - 0035 
  64o - 0034 
  65o - 0020 
  66o - 0022 
  67o - 0029 
  68o - 0018 
  69o - 0023 
  70o - 0024 
  71o - 0010 
  72o - 0015 
  73o - 0013 
  74o - 0019 
  75o - 0007 
  76o - 0001 
  77o - 0003 
  78o - 0014 
  79o - 0006 
  80o - 0012 
  81o - 0000 
  82o - 0008 
  83o - 0002 
  84o - 0005 
  85o - 0090 
  86o - 0073 
  87o - 0079 
  88o - 0066 
  89o - 0055 
  90o - 0050 
  91o - 0038 
  92o - 0041 
  93o - 0033 
  94o - 0040 
  95o - 0016 
  96o - 0011 
  97o - 0021 
  98o - 0017 
  99o - 0004 
 100o - 0009 

Ops! O ciclista   49 quebrou na rodada 6! e será eliminado
LISTA DELETADA 2

Ranking - Rodada 3:
   1o - 0086 
   2o - 0095 
   3o - 0098 
   4o - 0094 
   5o - 0097 
   6o - 0081 
   7o - 0083 
   8o - 0078 
   9o - 0082 
  10o - 0080 
  11o - 0075 
  12o - 0072 
  13o - 0065 
  14o - 0067 
  15o - 0062 
  16o - 0051 
  17o - 0064 
  18o - 0046 
  19o - 0048 
  20o - 0045 
  21o - 0049 
  22o - 0052 
  23o - 0042 
  24o - 0036 
  25o - 0025 
  26o - 0030 
  27o - 0028 
  28o - 0027 
  29o - 0032 
  30o - 0026 
  31o - 0035 
  32o - 0020 
  33o - 0022 
  34o - 0010 
  35o - 0024 
  36o - 0015 
  37o - 0013 
  38o - 0001 
  39o - 0003 
  40o - 0005 
  41o - 0099 
  42o - 0087 
  43o - 0096 
  44o - 0089 
  45o - 0088 
  46o - 0090 
  47o - 0093 
  48o - 0085 
  49o - 0084 
  50o - 0091 
  51o - 0092 
  52o - 0077 
  53o - 0076 
  54o - 0073 
  55o - 0074 
  56o - 0070 
  57o - 0071 
  58o - 0068 
  59o - 0066 
  60o - 0061 
  61o - 0060 
  62o - 0069 
  63o - 0063 
  64o - 0059 
  65o - 0056 
  66o - 0057 
  67o - 0055 
  68o - 0050 
  69o - 0053 
  70o - 0054 
  71o - 0058 
  72o - 0043 
  73o - 0037 
  74o - 0047 
  75o - 0039 
  76o - 0044 
  77o - 0041 
  78o - 0033 
  79o - 0031 
  80o - 0040 
  81o - 0023 
  82o - 0018 
  83o - 0034 
  84o - 0029 
  85o - 0016 
  86o - 0011 
  87o - 0019 
  88o - 0021 
  89o - 0017 
  90o - 0007 
  91o - 0014 
  92o - 0012 
  93o - 0000 
  94o - 0006 
  95o - 0008 
  96o - 0002 
  97o - 0079 
  98o - 0038 
  99o - 0004 

Ops! O ciclista   89 quebrou na rodada 6! e será eliminado
LISTA DELETADA 2
Ops! O ciclista   76 quebrou na rodada 6! e será eliminado
LISTA DELETADA 2
Ops! O ciclista   25 quebrou na rodada 6! e será eliminado
LISTA DELETADA 2

Ranking - Rodada 4:
   1o - 0098 
   2o - 0086 
   3o - 0095 
   4o - 0097 
   5o - 0083 
   6o - 0080 
   7o - 0082 
   8o - 0081 
   9o - 0065 
  10o - 0072 
  11o - 0067 
  12o - 0051 
  13o - 0048 
  14o - 0046 
  15o - 0049 
  16o - 0052 
  17o - 0027 
  18o - 0030 
  19o - 0025 
  20o - 0032 
  21o - 0026 
  22o - 0035 
  23o - 0028 
  24o - 0020 
  25o - 0024 
  26o - 0015 
  27o - 0003 
  28o - 0005 
  29o - 0087 
  30o - 0094 
  31o - 0096 
  32o - 0089 
  33o - 0093 
  34o - 0085 
  35o - 0090 
  36o - 0091 
  37o - 0092 
  38o - 0076 
  39o - 0078 
  40o - 0077 
  41o - 0075 
  42o - 0068 
  43o - 0070 
  44o - 0074 
  45o - 0066 
  46o - 0059 
  47o - 0063 
  48o - 0062 
  49o - 0060 
  50o - 0057 
  51o - 0054 
  52o - 0064 
  53o - 0053 
  54o - 0050 
  55o - 0058 
  56o - 0045 
  57o - 0043 
  58o - 0047 
  59o - 0042 
  60o - 0039 
  61o - 0036 
  62o - 0044 
  63o - 0041 
  64o - 0031 
  65o - 0040 
  66o - 0016 
  67o - 0022 
  68o - 0018 
  69o - 0029 
  70o - 0034 
  71o - 0010 
  72o - 0011 
  73o - 0019 
  74o - 0021 
  75o - 0013 
  76o - 0007 
  77o - 0001 
  78o - 0012 
  79o - 0008 
  80o - 0006 
  81o - 0000 
  82o - 0002 
  83o - 0099 
  84o - 0088 
  85o - 0084 
  86o - 0073 
  87o - 0071 
  88o - 0079 
  89o - 0061 
  90o - 0056 
  91o - 0069 
  92o - 0055 
  93o - 0037 
  94o - 0038 
  95o - 0033 
  96o - 0023 
  97o - 0017 
  98o - 0014 
  99o - 0004 

Ops! O ciclista   39 quebrou na rodada 6! e será eliminado
LISTA DELETADA 2

Ranking - Rodada 5:
   1o - 0086 
   2o - 0097 
   3o - 0083 
   4o - 0080 
   5o - 0072 
   6o - 0065 
   7o - 0067 
   8o - 0051 
   9o - 0046 
  10o - 0049 
  11o - 0052 
  12o - 0027 
  13o - 0035 
  14o - 0024 
  15o - 0003 
  16o - 0005 
  17o - 0095 
  18o - 0087 
  19o - 0098 
  20o - 0096 
  21o - 0094 
  22o - 0090 
  23o - 0085 
  24o - 0089 
  25o - 0093 
  26o - 0091 
  27o - 0076 
  28o - 0082 
  29o - 0092 
  30o - 0081 
  31o - 0075 
  32o - 0066 
  33o - 0062 
  34o - 0059 
  35o - 0057 
  36o - 0048 
  37o - 0054 
  38o - 0064 
  39o - 0053 
  40o - 0050 
  41o - 0045 
  42o - 0047 
  43o - 0042 
  44o - 0036 
  45o - 0041 
  46o - 0030 
  47o - 0031 
  48o - 0025 
  49o - 0032 
  50o - 0026 
  51o - 0028 
  52o - 0022 
  53o - 0020 
  54o - 0018 
  55o - 0010 
  56o - 0011 
  57o - 0021 
  58o - 0015 
  59o - 0019 
  60o - 0013 
  61o - 0007 
  62o - 0001 
  63o - 0000 
  64o - 0012 
  65o - 0008 
  66o - 0099 
  67o - 0088 
  68o - 0084 
  69o - 0077 
  70o - 0078 
  71o - 0073 
  72o - 0074 
  73o - 0071 
  74o - 0068 
  75o - 0070 
  76o - 0079 
  77o - 0061 
  78o - 0056 
  79o - 0060 
  80o - 0063 
  81o - 0055 
  82o - 0058 
  83o - 0043 
  84o - 0037 
  85o - 0039 
  86o - 0044 
  87o - 0038 
  88o - 0033 
  89o - 0040 
  90o - 0023 
  91o - 0029 
  92o - 0016 
  93o - 0034 
  94o - 0017 
  95o - 0006 
  96o - 0014 
  97o - 0002 
  98o - 0069 


Ranking - Rodada 6:
   1o - 0097 
   2o - 0065 
   3o - 0067 
   4o - 0046 
   5o - 0052 
   6o - 0035 
   7o - 0003 
   8o - 0005 
   9o - 0087 
  10o - 0086 
  11o - 0095 
  12o - 0098 
  13o - 0094 
  14o - 0090 
  15o - 0093 
  16o - 0083 
  17o - 0080 
  18o - 0081 
  19o - 0072 
  20o - 0075 
  21o - 0066 
  22o - 0059 
  23o - 0062 
  24o - 0051 
  25o - 0053 
  26o - 0048 
  27o - 0054 
  28o - 0045 
  29o - 0042 
  30o - 0047 
  31o - 0036 
  32o - 0030 
  33o - 0027 
  34o - 0041 
  35o - 0031 
  36o - 0026 
  37o - 0032 
  38o - 0028 
  39o - 0020 
  40o - 0022 
  41o - 0018 
  42o - 0010 
  43o - 0011 
  44o - 0024 
  45o - 0015 
  46o - 0019 
  47o - 0021 
  48o - 0001 
  49o - 0007 
  50o - 0000 
  51o - 0008 
  52o - 0096 
  53o - 0085 
  54o - 0091 
  55o - 0078 
  56o - 0082 
  57o - 0092 
  58o - 0074 
  59o - 0063 
  60o - 0060 
  61o - 0057 
  62o - 0064 
  63o - 0050 
  64o - 0043 
  65o - 0044 
  66o - 0038 
  67o - 0033 
  68o - 0040 
  69o - 0029 
  70o - 0034 
  71o - 0013 
  72o - 0017 
  73o - 0012 
  74o - 0014 
  75o - 0006 
  76o - 0099 
  77o - 0088 
  78o - 0084 
  79o - 0077 
  80o - 0073 
  81o - 0068 
  82o - 0071 
  83o - 0070 
  84o - 0061 
  85o - 0056 
  86o - 0079 
  87o - 0069 
  88o - 0055 
  89o - 0058 
  90o - 0037 
  91o - 0023 
  92o - 0016 
  93o - 0002 


Ranking - Rodada 7:
   1o - 0097 
   2o - 0065 
   3o - 0046 
   4o - 0052 
   5o - 0035 
   6o - 0005 
   7o - 0086 
   8o - 0090 
   9o - 0093 
  10o - 0083 
  11o - 0080 
  12o - 0072 
  13o - 0075 
  14o - 0066 
  15o - 0067 
  16o - 0062 
  17o - 0051 
  18o - 0054 
  19o - 0045 
  20o - 0047 
  21o - 0030 
  22o - 0041 
  23o - 0027 
  24o - 0031 
  25o - 0032 
  26o - 0026 
  27o - 0028 
  28o - 0020 
  29o - 0018 
  30o - 0024 
  31o - 0015 
  32o - 0019 
  33o - 0007 
  34o - 0001 
  35o - 0003 
  36o - 0000 
  37o - 0008 
  38o - 0095 
  39o - 0098 
  40o - 0087 
  41o - 0096 
  42o - 0094 
  43o - 0085 
  44o - 0091 
  45o - 0078 
  46o - 0092 
  47o - 0081 
  48o - 0074 
  49o - 0059 
  50o - 0063 
  51o - 0057 
  52o - 0050 
  53o - 0053 
  54o - 0048 
  55o - 0064 
  56o - 0043 
  57o - 0042 
  58o - 0038 
  59o - 0044 
  60o - 0036 
  61o - 0022 
  62o - 0034 
  63o - 0010 
  64o - 0011 
  65o - 0021 
  66o - 0017 
  67o - 0014 
  68o - 0006 
  69o - 0099 
  70o - 0084 
  71o - 0082 
  72o - 0077 
  73o - 0073 
  74o - 0070 
  75o - 0071 
  76o - 0061 
  77o - 0056 
  78o - 0079 
  79o - 0060 
  80o - 0033 
  81o - 0040 
  82o - 0029 
  83o - 0023 
  84o - 0013 
  85o - 0012 
  86o - 0088 
  87o - 0068 
  88o - 0069 
  89o - 0055 
  90o - 0058 
  91o - 0037 
  92o - 0016 


Ranking - Rodada 8:
   1o - 0097 
   2o - 0052 
   3o - 0035 
   4o - 0005 
   5o - 0080 
   6o - 0065 
   7o - 0075 
   8o - 0066 
   9o - 0051 
  10o - 0046 
  11o - 0045 
  12o - 0047 
  13o - 0027 
  14o - 0041 
  15o - 0030 
  16o - 0031 
  17o - 0032 
  18o - 0026 
  19o - 0028 
  20o - 0019 
  21o - 0015 
  22o - 0007 
  23o - 0003 
  24o - 0001 
  25o - 0000 
  26o - 0008 
  27o - 0086 
  28o - 0098 
  29o - 0087 
  30o - 0095 
  31o - 0096 
  32o - 0094 
  33o - 0090 
  34o - 0085 
  35o - 0093 
  36o - 0091 
  37o - 0078 
  38o - 0083 
  39o - 0092 
  40o - 0081 
  41o - 0072 
  42o - 0067 
  43o - 0062 
  44o - 0053 
  45o - 0048 
  46o - 0054 
  47o - 0043 
  48o - 0044 
  49o - 0036 
  50o - 0038 
  51o - 0020 
  52o - 0018 
  53o - 0034 
  54o - 0024 
  55o - 0021 
  56o - 0017 
  57o - 0006 
  58o - 0099 
  59o - 0084 
  60o - 0082 
  61o - 0073 
  62o - 0074 
  63o - 0070 
  64o - 0061 
  65o - 0059 
  66o - 0063 
  67o - 0057 
  68o - 0050 
  69o - 0064 
  70o - 0042 
  71o - 0033 
  72o - 0040 
  73o - 0022 
  74o - 0010 
  75o - 0011 
  76o - 0013 
  77o - 0014 
  78o - 0012 
  79o - 0088 
  80o - 0077 
  81o - 0071 
  82o - 0056 
  83o - 0060 
  84o - 0079 
  85o - 0029 
  86o - 0016 
  87o - 0023 
  88o - 0068 
  89o - 0069 
  90o - 0055 
  91o - 0058 
  92o - 0037 


Ranking - Rodada 9:
   1o - 0097 
   2o - 0052 
   3o - 0035 
   4o - 0005 
   5o - 0080 
   6o - 0075 
   7o - 0066 
   8o - 0046 
   9o - 0051 
  10o - 0045 
  11o - 0047 
  12o - 0041 
  13o - 0027 
  14o - 0031 
  15o - 0028 
  16o - 0015 
  17o - 0007 
  18o - 0003 
  19o - 0008 
  20o - 0000 
  21o - 0095 
  22o - 0086 
  23o - 0098 
  24o - 0094 
  25o - 0096 
  26o - 0090 
  27o - 0091 
  28o - 0083 
  29o - 0078 
  30o - 0092 
  31o - 0081 
  32o - 0072 
  33o - 0065 
  34o - 0067 
  35o - 0062 
  36o - 0054 
  37o - 0048 
  38o - 0053 
  39o - 0043 
  40o - 0038 
  41o - 0044 
  42o - 0030 
  43o - 0032 
  44o - 0026 
  45o - 0020 
  46o - 0018 
  47o - 0024 
  48o - 0019 
  49o - 0021 
  50o - 0017 
  51o - 0001 
  52o - 0006 
  53o - 0087 
  54o - 0085 
  55o - 0093 
  56o - 0074 
  57o - 0059 
  58o - 0063 
  59o - 0057 
  60o - 0050 
  61o - 0036 
  62o - 0033 
  63o - 0040 
  64o - 0022 
  65o - 0034 
  66o - 0010 
  67o - 0011 
  68o - 0099 
  69o - 0088 
  70o - 0084 
  71o - 0077 
  72o - 0082 
  73o - 0073 
  74o - 0071 
  75o - 0070 
  76o - 0061 
  77o - 0079 
  78o - 0056 
  79o - 0064 
  80o - 0042 
  81o - 0029 
  82o - 0013 
  83o - 0014 
  84o - 0012 
  85o - 0068 
  86o - 0069 
  87o - 0060 
  88o - 0058 
  89o - 0016 
  90o - 0023 
  91o - 0055 


Ranking - Rodada 10:
   1o - 0097 
   2o - 0052 
   3o - 0005 
   4o - 0080 
   5o - 0066 
   6o - 0051 
   7o - 0045 
   8o - 0047 
   9o - 0041 
  10o - 0027 
  11o - 0031 
  12o - 0035 
  13o - 0028 
  14o - 0015 
  15o - 0003 
  16o - 0008 
  17o - 0086 
  18o - 0096 
  19o - 0094 
  20o - 0091 
  21o - 0083 
  22o - 0081 
  23o - 0092 
  24o - 0075 
  25o - 0067 
  26o - 0046 
  27o - 0053 
  28o - 0044 
  29o - 0032 
  30o - 0026 
  31o - 0020 
  32o - 0024 
  33o - 0019 
  34o - 0021 
  35o - 0007 
  36o - 0001 
  37o - 0000 
  38o - 0098 
  39o - 0095 
  40o - 0087 
  41o - 0090 
  42o - 0085 
  43o - 0093 
  44o - 0078 
  45o - 0074 
  46o - 0065 
  47o - 0072 
  48o - 0059 
  49o - 0062 
  50o - 0057 
  51o - 0063 
  52o - 0054 
  53o - 0048 
  54o - 0050 
  55o - 0043 
  56o - 0038 
  57o - 0030 
  58o - 0033 
  59o - 0040 
  60o - 0022 
  61o - 0018 
  62o - 0010 
  63o - 0034 
  64o - 0017 
  65o - 0006 
  66o - 0099 
  67o - 0070 
  68o - 0061 
  69o - 0079 
  70o - 0064 
  71o - 0042 
  72o - 0036 
  73o - 0029 
  74o - 0011 
  75o - 0013 
  76o - 0012 
  77o - 0088 
  78o - 0084 
  79o - 0077 
  80o - 0082 
  81o - 0073 
  82o - 0068 
  83o - 0071 
  84o - 0060 
  85o - 0056 
  86o - 0058 
  87o - 0023 
  88o - 0014 
  89o - 0069 
  90o - 0055 
  91o - 0016 


Ranking - Rodada 11:
   1o - 0052 
   2o - 0005 
   3o - 0097 
   4o - 0051 
   5o - 0047 
   6o - 0041 
   7o - 0031 
   8o - 0035 
   9o - 0028 
  10o - 0008 
  11o - 0096 
  12o - 0083 
  13o - 0081 
  14o - 0080 
  15o - 0075 
  16o - 0066 
  17o - 0067 
  18o - 0046 
  19o - 0053 
  20o - 0045 
  21o - 0027 
  22o - 0032 
  23o - 0020 
  24o - 0024 
  25o - 0021 
  26o - 0019 
  27o - 0015 
  28o - 0007 
  29o - 0003 
  30o - 0001 
  31o - 0095 
  32o - 0098 
  33o - 0086 
  34o - 0094 
  35o - 0090 
  36o - 0085 
  37o - 0093 
  38o - 0091 
  39o - 0092 
  40o - 0065 
  41o - 0074 
  42o - 0072 
  43o - 0062 
  44o - 0063 
  45o - 0048 
  46o - 0054 
  47o - 0044 
  48o - 0038 
  49o - 0030 
  50o - 0033 
  51o - 0026 
  52o - 0022 
  53o - 0018 
  54o - 0000 
  55o - 0099 
  56o - 0087 
  57o - 0078 
  58o - 0070 
  59o - 0059 
  60o - 0079 
  61o - 0057 
  62o - 0050 
  63o - 0043 
  64o - 0036 
  65o - 0040 
  66o - 0010 
  67o - 0034 
  68o - 0011 
  69o - 0017 
  70o - 0013 
  71o - 0012 
  72o - 0006 
  73o - 0088 
  74o - 0084 
  75o - 0082 
  76o - 0077 
  77o - 0073 
  78o - 0071 
  79o - 0068 
  80o - 0061 
  81o - 0056 
  82o - 0058 
  83o - 0064 
  84o - 0042 
  85o - 0029 
  86o - 0023 
  87o - 0069 
  88o - 0060 
  89o - 0055 
  90o - 0014 


Ranking - Rodada 12:
   1o - 0097 
   2o - 0051 
   3o - 0047 
   4o - 0052 
   5o - 0031 
   6o - 0028 
   7o - 0008 
   8o - 0005 
   9o - 0096 
  10o - 0083 
  11o - 0081 
  12o - 0080 
  13o - 0075 
  14o - 0066 
  15o - 0046 
  16o - 0045 
  17o - 0041 
  18o - 0027 
  19o - 0032 
  20o - 0035 
  21o - 0020 
  22o - 0024 
  23o - 0015 
  24o - 0019 
  25o - 0007 
  26o - 0086 
  27o - 0085 
  28o - 0094 
  29o - 0091 
  30o - 0092 
  31o - 0074 
  32o - 0067 
  33o - 0063 
  34o - 0054 
  35o - 0053 
  36o - 0038 
  37o - 0044 
  38o - 0033 
  39o - 0022 
  40o - 0018 
  41o - 0021 
  42o - 0003 
  43o - 0000 
  44o - 0001 
  45o - 0098 
  46o - 0095 
  47o - 0099 
  48o - 0087 
  49o - 0090 
  50o - 0093 
  51o - 0078 
  52o - 0065 
  53o - 0072 
  54o - 0059 
  55o - 0062 
  56o - 0057 
  57o - 0079 
  58o - 0048 
  59o - 0050 
  60o - 0043 
  61o - 0036 
  62o - 0030 
  63o - 0026 
  64o - 0040 
  65o - 0034 
  66o - 0010 
  67o - 0017 
  68o - 0012 
  69o - 0006 
  70o - 0088 
  71o - 0084 
  72o - 0071 
  73o - 0070 
  74o - 0056 
  75o - 0064 
  76o - 0042 
  77o - 0029 
  78o - 0023 
  79o - 0011 
  80o - 0013 
  81o - 0082 
  82o - 0073 
  83o - 0077 
  84o - 0061 
  85o - 0068 
  86o - 0060 
  87o - 0058 
  88o - 0014 
  89o - 0069 
  90o - 0055 

Ops! O ciclista   74 quebrou na rodada 18! e será eliminado
LISTA DELETADA 2

Ranking - Rodada 13:
   1o - 0047 
   2o - 0052 
   3o - 0031 
   4o - 0028 
   5o - 0008 
   6o - 0097 
   7o - 0096 
   8o - 0080 
   9o - 0075 
  10o - 0051 
  11o - 0045 
  12o - 0041 
  13o - 0032 
  14o - 0027 
  15o - 0020 
  16o - 0024 
  17o - 0019 
  18o - 0015 
  19o - 0007 
  20o - 0005 
  21o - 0086 
  22o - 0094 
  23o - 0083 
  24o - 0081 
  25o - 0074 
  26o - 0092 
  27o - 0066 
  28o - 0067 
  29o - 0063 
  30o - 0046 
  31o - 0053 
  32o - 0044 
  33o - 0033 
  34o - 0035 
  35o - 0018 
  36o - 0003 
  37o - 0000 
  38o - 0001 
  39o - 0095 
  40o - 0099 
  41o - 0098 
  42o - 0087 
  43o - 0085 
  44o - 0090 
  45o - 0093 
  46o - 0091 
  47o - 0065 
  48o - 0072 
  49o - 0059 
  50o - 0057 
  51o - 0062 
  52o - 0079 
  53o - 0054 
  54o - 0048 
  55o - 0038 
  56o - 0026 
  57o - 0022 
  58o - 0010 
  59o - 0021 
  60o - 0017 
  61o - 0088 
  62o - 0084 
  63o - 0078 
  64o - 0070 
  65o - 0056 
  66o - 0064 
  67o - 0043 
  68o - 0050 
  69o - 0036 
  70o - 0030 
  71o - 0040 
  72o - 0029 
  73o - 0023 
  74o - 0034 
  75o - 0011 
  76o - 0013 
  77o - 0012 
  78o - 0006 
  79o - 0082 
  80o - 0077 
  81o - 0073 
  82o - 0071 
  83o - 0068 
  84o - 0061 
  85o - 0058 
  86o - 0042 
  87o - 0060 
  88o - 0014 
  89o - 0069 


Ranking - Rodada 14:
   1o - 0047 
   2o - 0031 
   3o - 0028 
   4o - 0008 
   5o - 0096 
   6o - 0097 
   7o - 0075 
   8o - 0051 
   9o - 0045 
  10o - 0052 
  11o - 0020 
  12o - 0019 
  13o - 0015 
  14o - 0007 
  15o - 0005 
  16o - 0094 
  17o - 0083 
  18o - 0081 
  19o - 0074 
  20o - 0080 
  21o - 0066 
  22o - 0067 
  23o - 0046 
  24o - 0044 
  25o - 0041 
  26o - 0033 
  27o - 0032 
  28o - 0027 
  29o - 0035 
  30o - 0018 
  31o - 0024 
  32o - 0000 
  33o - 0001 
  34o - 0098 
  35o - 0086 
  36o - 0085 
  37o - 0091 
  38o - 0065 
  39o - 0092 
  40o - 0072 
  41o - 0059 
  42o - 0057 
  43o - 0063 
  44o - 0054 
  45o - 0053 
  46o - 0038 
  47o - 0026 
  48o - 0022 
  49o - 0021 
  50o - 0017 
  51o - 0003 
  52o - 0099 
  53o - 0095 
  54o - 0087 
  55o - 0088 
  56o - 0090 
  57o - 0093 
  58o - 0078 
  59o - 0070 
  60o - 0062 
  61o - 0079 
  62o - 0048 
  63o - 0064 
  64o - 0050 
  65o - 0036 
  66o - 0030 
  67o - 0040 
  68o - 0010 
  69o - 0034 
  70o - 0013 
  71o - 0084 
  72o - 0077 
  73o - 0073 
  74o - 0068 
  75o - 0056 
  76o - 0058 
  77o - 0043 
  78o - 0029 
  79o - 0023 
  80o - 0011 
  81o - 0012 
  82o - 0006 
  83o - 0082 
  84o - 0071 
  85o - 0061 
  86o - 0060 
  87o - 0042 
  88o - 0014 
  89o - 0069 

Ops! O ciclista    3 quebrou na rodada 18! e será eliminado
LISTA DELETADA 2

Ranking - Rodada 15:
   1o - 0031 
   2o - 0028 
   3o - 0008 
   4o - 0097 
   5o - 0075 
   6o - 0051 
   7o - 0047 
   8o - 0052 
   9o - 0020 
  10o - 0007 
  11o - 0005 
  12o - 0096 
  13o - 0081 
  14o - 0080 
  15o - 0046 
  16o - 0045 
  17o - 0027 
  18o - 0032 
  19o - 0035 
  20o - 0019 
  21o - 0024 
  22o - 0015 
  23o - 0000 
  24o - 0001 
  25o - 0098 
  26o - 0085 
  27o - 0094 
  28o - 0091 
  29o - 0083 
  30o - 0074 
  31o - 0065 
  32o - 0066 
  33o - 0059 
  34o - 0067 
  35o - 0063 
  36o - 0054 
  37o - 0053 
  38o - 0044 
  39o - 0041 
  40o - 0033 
  41o - 0022 
  42o - 0018 
  43o - 0017 
  44o - 0021 
  45o - 0095 
  46o - 0086 
  47o - 0099 
  48o - 0087 
  49o - 0088 
  50o - 0090 
  51o - 0093 
  52o - 0078 
  53o - 0092 
  54o - 0070 
  55o - 0072 
  56o - 0079 
  57o - 0057 
  58o - 0048 
  59o - 0064 
  60o - 0038 
  61o - 0036 
  62o - 0030 
  63o - 0040 
  64o - 0026 
  65o - 0010 
  66o - 0034 
  67o - 0013 
  68o - 0003 
  69o - 0084 
  70o - 0077 
  71o - 0068 
  72o - 0062 
  73o - 0058 
  74o - 0043 
  75o - 0050 
  76o - 0011 
  77o - 0012 
  78o - 0006 
  79o - 0082 
  80o - 0073 
  81o - 0061 
  82o - 0056 
  83o - 0029 
  84o - 0023 
  85o - 0071 
  86o - 0060 
  87o - 0042 
  88o - 0014 


Ranking - Rodada 16:
   1o - 0008 
   2o - 0097 
   3o - 0075 
   4o - 0052 
   5o - 0031 
   6o - 0028 
   7o - 0007 
   8o - 0005 
   9o - 0096 
  10o - 0081 
  11o - 0080 
  12o - 0051 
  13o - 0046 
  14o - 0045 
  15o - 0047 
  16o - 0032 
  17o - 0027 
  18o - 0035 
  19o - 0020 
  20o - 0024 
  21o - 0019 
  22o - 0015 
  23o - 0000 
  24o - 0001 
  25o - 0085 
  26o - 0083 
  27o - 0074 
  28o - 0066 
  29o - 0059 
  30o - 0067 
  31o - 0063 
  32o - 0054 
  33o - 0053 
  34o - 0044 
  35o - 0041 
  36o - 0033 
  37o - 0022 
  38o - 0018 
  39o - 0021 
  40o - 0017 
  41o - 0098 
  42o - 0099 
  43o - 0087 
  44o - 0093 
  45o - 0094 
  46o - 0088 
  47o - 0091 
  48o - 0078 
  49o - 0065 
  50o - 0092 
  51o - 0070 
  52o - 0072 
  53o - 0057 
  54o - 0048 
  55o - 0064 
  56o - 0030 
  57o - 0040 
  58o - 0026 
  59o - 0034 
  60o - 0003 
  61o - 0095 
  62o - 0086 
  63o - 0090 
  64o - 0077 
  65o - 0062 
  66o - 0079 
  67o - 0050 
  68o - 0038 
  69o - 0036 
  70o - 0010 
  71o - 0011 
  72o - 0013 
  73o - 0006 
  74o - 0084 
  75o - 0082 
  76o - 0073 
  77o - 0061 
  78o - 0068 
  79o - 0058 
  80o - 0043 
  81o - 0029 
  82o - 0023 
  83o - 0012 
  84o - 0071 
  85o - 0056 
  86o - 0060 
  87o - 0014 
  88o - 0042 


Ranking - Rodada 17:
   1o - 0008 
   2o - 0097 
