EP2 - Ciclistas!
  48o - 0046 
  49o - 0047 
  50o - 0018 
  51o - 0044 
  52o - 0045 
  53o - 0041 
  54o - 0016 
  55o - 0042 
  56o - 0038 
  57o - 0040 
  58o - 0037 
  59o - 0035 
  60o - 0032 
  61o - 0043 
  62o - 0031 
  63o - 0050 
  64o - 0030 
  65o - 0039 
  66o - 0036 
  67o - 0022 
  68o - 0029 
  69o - 0025 
  70o - 0019 
  71o - 0028 
  72o - 0020 
  73o - 0003 
  74o - 0024 
  75o - 0015 
  76o - 0007 
  77o - 0006 
  78o - 0017 
  79o - 0000 
  80o - 0004 
  81o - 0001 
  82o - 0023 
  83o - 0002 
  84o - 0070 
  85o - 0061 
  86o - 0082 
  87o - 0079 
  88o - 0064 
  89o - 0078 
  90o - 0080 
  91o - 0065 
  92o - 0059 
  93o - 0054 
  94o - 0063 
  95o - 0049 
  96o - 0055 
  97o - 0052 
  98o - 0051 
  99o - 0027 
 100o - 0014 


Ranking - Rodada 3:
   1o - 0096 
   2o - 0098 
   3o - 0095 
   4o - 0089 
   5o - 0088 
   6o - 0086 
   7o - 0090 
   8o - 0085 
   9o - 0081 
  10o - 0062 
  11o - 0076 
  12o - 0084 
  13o - 0073 
  14o - 0069 
  15o - 0058 
  16o - 0056 
  17o - 0010 
  18o - 0033 
  19o - 0011 
  20o - 0005 
  21o - 0026 
  22o - 0012 
  23o - 0021 
  24o - 0047 
  25o - 0018 
  26o - 0048 
  27o - 0044 
  28o - 0041 
  29o - 0045 
  30o - 0042 
  31o - 0016 
  32o - 0032 
  33o - 0037 
  34o - 0040 
  35o - 0043 
  36o - 0039 
  37o - 0030 
  38o - 0031 
  39o - 0025 
  40o - 0019 
  41o - 0028 
  42o - 0024 
  43o - 0015 
  44o - 0006 
  45o - 0000 
  46o - 0004 
  47o - 0017 
  48o - 0007 
  49o - 0023 
  50o - 0002 
  51o - 0099 
  52o - 0070 
  53o - 0072 
  54o - 0068 
  55o - 0093 
  56o - 0097 
  57o - 0092 
  58o - 0087 
  59o - 0094 
  60o - 0083 
  61o - 0061 
  62o - 0091 
  63o - 0082 
  64o - 0077 
  65o - 0074 
  66o - 0060 
  67o - 0067 
  68o - 0075 
  69o - 0009 
  70o - 0065 
  71o - 0066 
  72o - 0071 
  73o - 0008 
  74o - 0057 
  75o - 0059 
  76o - 0034 
  77o - 0053 
  78o - 0013 
  79o - 0063 
  80o - 0049 
  81o - 0051 
  82o - 0046 
  83o - 0052 
  84o - 0038 
  85o - 0035 
  86o - 0050 
  87o - 0036 
  88o - 0029 
  89o - 0022 
  90o - 0020 
  91o - 0003 
  92o - 0027 
  93o - 0001 
  94o - 0064 
  95o - 0079 
  96o - 0078 
  97o - 0080 
  98o - 0054 
  99o - 0055 

Ops! O ciclista   73 quebrou na rodada 6! e será eliminado
LISTA DELETADA 2
Ops! O ciclista   22 quebrou na rodada 6! e será eliminado
LISTA DELETADA 2

Ranking - Rodada 4:
   1o - 0096 
   2o - 0095 
   3o - 0086 
   4o - 0089 
   5o - 0090 
   6o - 0076 
   7o - 0073 
   8o - 0058 
   9o - 0033 
  10o - 0005 
  11o - 0056 
  12o - 0047 
  13o - 0044 
  14o - 0016 
  15o - 0041 
  16o - 0042 
  17o - 0037 
  18o - 0043 
  19o - 0039 
  20o - 0019 
  21o - 0015 
  22o - 0000 
  23o - 0006 
  24o - 0004 
  25o - 0017 
  26o - 0002 
  27o - 0099 
  28o - 0072 
  29o - 0093 
  30o - 0097 
  31o - 0092 
  32o - 0098 
  33o - 0094 
  34o - 0085 
  35o - 0061 
  36o - 0088 
  37o - 0081 
  38o - 0082 
  39o - 0077 
  40o - 0062 
  41o - 0084 
  42o - 0074 
  43o - 0069 
  44o - 0060 
  45o - 0075 
  46o - 0067 
  47o - 0009 
  48o - 0066 
  49o - 0008 
  50o - 0057 
  51o - 0010 
  52o - 0034 
  53o - 0011 
  54o - 0013 
  55o - 0026 
  56o - 0012 
  57o - 0063 
  58o - 0021 
  59o - 0049 
  60o - 0018 
  61o - 0046 
  62o - 0048 
  63o - 0051 
  64o - 0045 
  65o - 0038 
  66o - 0032 
  67o - 0035 
  68o - 0040 
  69o - 0036 
  70o - 0030 
  71o - 0050 
  72o - 0031 
  73o - 0025 
  74o - 0022 
  75o - 0028 
  76o - 0020 
  77o - 0027 
  78o - 0024 
  79o - 0003 
  80o - 0007 
  81o - 0023 
  82o - 0001 
  83o - 0068 
  84o - 0070 
  85o - 0087 
  86o - 0083 
  87o - 0091 
  88o - 0079 
  89o - 0078 
  90o - 0065 
  91o - 0059 
  92o - 0071 
  93o - 0053 
  94o - 0055 
  95o - 0052 
  96o - 0029 
  97o - 0064 
  98o - 0080 
  99o - 0054 

Ops! O ciclista   80 quebrou na rodada 6! e será eliminado
LISTA DELETADA 2

Ranking - Rodada 5:
   1o - 0096 
   2o - 0095 
   3o - 0089 
   4o - 0090 
   5o - 0033 
   6o - 0005 
   7o - 0056 
   8o - 0047 
   9o - 0016 
  10o - 0041 
  11o - 0039 
  12o - 0019 
  13o - 0015 
  14o - 0006 
  15o - 0017 
  16o - 0099 
  17o - 0093 
  18o - 0072 
  19o - 0098 
  20o - 0094 
  21o - 0088 
  22o - 0085 
  23o - 0061 
  24o - 0086 
  25o - 0081 
  26o - 0082 
  27o - 0077 
  28o - 0062 
  29o - 0076 
  30o - 0084 
  31o - 0073 
  32o - 0069 
  33o - 0075 
  34o - 0058 
  35o - 0066 
  36o - 0057 
  37o - 0034 
  38o - 0012 
  39o - 0026 
  40o - 0063 
  41o - 0018 
  42o - 0048 
  43o - 0046 
  44o - 0044 
  45o - 0045 
  46o - 0042 
  47o - 0040 
  48o - 0037 
  49o - 0035 
  50o - 0043 
  51o - 0032 
  52o - 0030 
  53o - 0050 
  54o - 0036 
  55o - 0031 
  56o - 0025 
  57o - 0022 
  58o - 0028 
  59o - 0020 
  60o - 0027 
  61o - 0003 
  62o - 0000 
  63o - 0004 
  64o - 0001 
  65o - 0002 
  66o - 0070 
  67o - 0068 
  68o - 0097 
  69o - 0092 
  70o - 0087 
  71o - 0083 
  72o - 0074 
  73o - 0060 
  74o - 0067 
  75o - 0009 
  76o - 0008 
  77o - 0010 
  78o - 0011 
  79o - 0059 
  80o - 0071 
  81o - 0013 
  82o - 0053 
  83o - 0055 
  84o - 0051 
  85o - 0052 
  86o - 0021 
  87o - 0038 
  88o - 0029 
  89o - 0049 
  90o - 0024 
  91o - 0007 
  92o - 0023 
  93o - 0091 
  94o - 0079 
  95o - 0064 
  96o - 0078 
  97o - 0080 
  98o - 0065 


Ranking - Rodada 6:
   1o - 0096 
   2o - 0095 
   3o - 0089 
   4o - 0090 
   5o - 0033 
   6o - 0016 
   7o - 0041 
   8o - 0019 
   9o - 0015 
  10o - 0006 
  11o - 0017 
  12o - 0072 
  13o - 0093 
  14o - 0099 
  15o - 0094 
  16o - 0086 
  17o - 0085 
  18o - 0088 
  19o - 0077 
  20o - 0076 
  21o - 0062 
  22o - 0084 
  23o - 0075 
  24o - 0058 
  25o - 0066 
  26o - 0005 
  27o - 0034 
  28o - 0056 
  29o - 0026 
  30o - 0012 
  31o - 0063 
  32o - 0048 
  33o - 0044 
  34o - 0047 
  35o - 0045 
  36o - 0042 
  37o - 0037 
  38o - 0040 
  39o - 0035 
  40o - 0043 
  41o - 0039 
  42o - 0032 
  43o - 0030 
  44o - 0031 
  45o - 0025 
  46o - 0028 
  47o - 0027 
  48o - 0020 
  49o - 0000 
  50o - 0004 
  51o - 0002 
  52o - 0097 
  53o - 0098 
  54o - 0092 
  55o - 0061 
  56o - 0082 
  57o - 0081 
  58o - 0074 
  59o - 0069 
  60o - 0060 
  61o - 0067 
  62o - 0009 
  63o - 0057 
  64o - 0010 
  65o - 0011 
  66o - 0013 
  67o - 0053 
  68o - 0052 
  69o - 0018 
  70o - 0046 
  71o - 0051 
  72o - 0021 
  73o - 0036 
  74o - 0050 
  75o - 0029 
  76o - 0049 
  77o - 0003 
  78o - 0007 
  79o - 0001 
  80o - 0023 
  81o - 0070 
  82o - 0068 
  83o - 0087 
  84o - 0083 
  85o - 0091 
  86o - 0078 
  87o - 0064 
  88o - 0079 
  89o - 0065 
  90o - 0008 
  91o - 0059 
  92o - 0071 
  93o - 0055 
  94o - 0038 
  95o - 0024 


Ranking - Rodada 7:
   1o - 0095 
   2o - 0090 
   3o - 0033 
   4o - 0041 
   5o - 0016 
   6o - 0019 
   7o - 0017 
   8o - 0099 
   9o - 0093 
  10o - 0096 
  11o - 0086 
  12o - 0089 
  13o - 0088 
  14o - 0062 
  15o - 0077 
  16o - 0084 
  17o - 0075 
  18o - 0058 
  19o - 0034 
  20o - 0026 
  21o - 0063 
  22o - 0047 
  23o - 0045 
  24o - 0042 
  25o - 0037 
  26o - 0035 
  27o - 0032 
  28o - 0030 
  29o - 0039 
  30o - 0015 
  31o - 0000 
  32o - 0006 
  33o - 0002 
  34o - 0072 
  35o - 0098 
  36o - 0097 
  37o - 0094 
  38o - 0085 
  39o - 0061 
  40o - 0082 
  41o - 0081 
  42o - 0076 
  43o - 0060 
  44o - 0067 
  45o - 0066 
  46o - 0057 
  47o - 0005 
  48o - 0010 
  49o - 0013 
  50o - 0056 
  51o - 0012 
  52o - 0053 
  53o - 0048 
  54o - 0018 
  55o - 0052 
  56o - 0044 
  57o - 0021 
  58o - 0040 
  59o - 0043 
  60o - 0036 
  61o - 0031 
  62o - 0050 
  63o - 0049 
  64o - 0025 
  65o - 0028 
  66o - 0027 
  67o - 0020 
  68o - 0023 
  69o - 0001 
  70o - 0004 
  71o - 0068 
  72o - 0070 
  73o - 0087 
  74o - 0092 
  75o - 0083 
  76o - 0091 
  77o - 0064 
  78o - 0079 
  79o - 0078 
  80o - 0074 
  81o - 0069 
  82o - 0009 
  83o - 0008 
  84o - 0011 
  85o - 0059 
  86o - 0055 
  87o - 0046 
  88o - 0051 
  89o - 0038 
  90o - 0029 
  91o - 0003 
  92o - 0007 
  93o - 0065 
  94o - 0071 


Ranking - Rodada 8:
   1o - 0041 
   2o - 0016 
   3o - 0096 
   4o - 0095 
   5o - 0089 
   6o - 0086 
   7o - 0088 
   8o - 0090 
   9o - 0062 
  10o - 0084 
  11o - 0077 
  12o - 0033 
  13o - 0034 
  14o - 0026 
  15o - 0047 
  16o - 0042 
  17o - 0045 
  18o - 0032 
  19o - 0030 
  20o - 0039 
  21o - 0019 
  22o - 0015 
  23o - 0000 
  24o - 0006 
  25o - 0002 
  26o - 0017 
  27o - 0099 
  28o - 0072 
  29o - 0093 
  30o - 0098 
  31o - 0097 
  32o - 0094 
  33o - 0061 
  34o - 0085 
  35o - 0081 
  36o - 0076 
  37o - 0075 
  38o - 0067 
  39o - 0058 
  40o - 0066 
  41o - 0057 
  42o - 0010 
  43o - 0005 
  44o - 0056 
  45o - 0013 
  46o - 0012 
  47o - 0063 
  48o - 0048 
  49o - 0018 
  50o - 0052 
  51o - 0044 
  52o - 0021 
  53o - 0037 
  54o - 0035 
  55o - 0043 
  56o - 0040 
  57o - 0036 
  58o - 0031 
  59o - 0050 
  60o - 0025 
  61o - 0049 
  62o - 0027 
  63o - 0020 
  64o - 0001 
  65o - 0004 
  66o - 0070 
  67o - 0092 
  68o - 0083 
  69o - 0091 
  70o - 0082 
  71o - 0078 
  72o - 0064 
  73o - 0079 
  74o - 0069 
  75o - 0060 
  76o - 0009 
  77o - 0008 
  78o - 0011 
  79o - 0053 
  80o - 0046 
  81o - 0051 
  82o - 0038 
  83o - 0029 
  84o - 0028 
  85o - 0003 
  86o - 0023 
  87o - 0068 
  88o - 0087 
  89o - 0074 
  90o - 0065 
  91o - 0071 
  92o - 0059 
  93o - 0055 
  94o - 0007 

Ops! O ciclista   83 quebrou na rodada 12! e será eliminado
LISTA DELETADA 2
Ops! O ciclista   66 quebrou na rodada 12! e será eliminado
LISTA DELETADA 2

Ranking - Rodada 9:
   1o - 0016 
   2o - 0095 
   3o - 0088 
   4o - 0090 
   5o - 0084 
   6o - 0077 
   7o - 0033 
   8o - 0026 
   9o - 0041 
  10o - 0045 
  11o - 0019 
  12o - 0006 
  13o - 0000 
  14o - 0017 
  15o - 0072 
  16o - 0093 
  17o - 0097 
  18o - 0096 
  19o - 0098 
  20o - 0089 
  21o - 0086 
  22o - 0061 
  23o - 0081 
  24o - 0062 
  25o - 0067 
  26o - 0075 
  27o - 0058 
  28o - 0057 
  29o - 0005 
  30o - 0010 
  31o - 0034 
  32o - 0056 
  33o - 0012 
  34o - 0063 
  35o - 0052 
  36o - 0044 
  37o - 0047 
  38o - 0042 
  39o - 0035 
  40o - 0039 
  41o - 0032 
  42o - 0030 
  43o - 0036 
  44o - 0040 
  45o - 0049 
  46o - 0050 
  47o - 0015 
  48o - 0004 
  49o - 0002 
  50o - 0070 
  51o - 0099 
  52o - 0094 
  53o - 0085 
  54o - 0083 
  55o - 0091 
  56o - 0078 
  57o - 0064 
  58o - 0076 
  59o - 0069 
  60o - 0060 
  61o - 0009 
  62o - 0066 
  63o - 0008 
  64o - 0013 
  65o - 0018 
  66o - 0046 
  67o - 0048 
  68o - 0021 
  69o - 0038 
  70o - 0037 
  71o - 0043 
  72o - 0031 
  73o - 0025 
  74o - 0029 
  75o - 0028 
  76o - 0027 
  77o - 0003 
  78o - 0020 
  79o - 0001 
  80o - 0023 
  81o - 0068 
  82o - 0092 
  83o - 0082 
  84o - 0079 
  85o - 0074 
  86o - 0011 
  87o - 0059 
  88o - 0053 
  89o - 0055 
  90o - 0051 
  91o - 0087 
  92o - 0065 
  93o - 0071 

Ops! O ciclista   45 quebrou na rodada 12! e será eliminado
LISTA DELETADA 2
Ops! O ciclista   31 quebrou na rodada 12! e será eliminado
LISTA DELETADA 2
Ops! O ciclista   11 quebrou na rodada 12! e será eliminado
LISTA DELETADA 2

Ranking - Rodada 10:
   1o - 0095 
   2o - 0088 
   3o - 0090 
   4o - 0084 
   5o - 0033 
   6o - 0016 
   7o - 0019 
   8o - 0017 
   9o - 0093 
  10o - 0072 
  11o - 0096 
  12o - 0098 
  13o - 0097 
  14o - 0089 
  15o - 0086 
  16o - 0061 
  17o - 0081 
  18o - 0062 
  19o - 0077 
  20o - 0067 
  21o - 0057 
  22o - 0010 
  23o - 0005 
  24o - 0034 
  25o - 0056 
  26o - 0026 
  27o - 0047 
  28o - 0044 
  29o - 0042 
  30o - 0041 
  31o - 0045 
  32o - 0039 
  33o - 0030 
  34o - 0049 
  35o - 0050 
  36o - 0015 
  37o - 0000 
  38o - 0006 
  39o - 0004 
  40o - 0002 
  41o - 0070 
  42o - 0094 
  43o - 0083 
  44o - 0085 
  45o - 0076 
  46o - 0064 
  47o - 0078 
  48o - 0069 
  49o - 0060 
  50o - 0075 
  51o - 0009 
  52o - 0058 
  53o - 0066 
  54o - 0008 
  55o - 0013 
  56o - 0012 
  57o - 0063 
  58o - 0018 
  59o - 0052 
  60o - 0048 
  61o - 0037 
  62o - 0035 
  63o - 0043 
  64o - 0036 
  65o - 0040 
  66o - 0032 
  67o - 0029 
  68o - 0025 
  69o - 0028 
  70o - 0031 
  71o - 0027 
  72o - 0003 
  73o - 0001 
  74o - 0020 
  75o - 0099 
  76o - 0068 
  77o - 0092 
  78o - 0091 
  79o - 0082 
  80o - 0079 
  81o - 0074 
  82o - 0011 
  83o - 0059 
  84o - 0055 
  85o - 0046 
  86o - 0051 
  87o - 0021 
  88o - 0038 
  89o - 0023 
  90o - 0065 
  91o - 0053 
  92o - 0087 
  93o - 0071 

Ops! O ciclista   87 quebrou na rodada 12! e será eliminado

Ranking - Rodada 11:
   1o - 0095 
   2o - 0090 
   3o - 0088 
   4o - 0084 
   5o - 0033 
   6o - 0016 
   7o - 0017 
   8o - 0072 
   9o - 0096 
  10o - 0086 
  11o - 0061 
  12o - 0089 
  13o - 0062 
  14o - 0077 
  15o - 0067 
  16o - 0057 
  17o - 0034 
  18o - 0026 
  19o - 0044 
  20o - 0042 
  21o - 0041 
  22o - 0030 
  23o - 0049 
  24o - 0019 
  25o - 0050 
  26o - 0015 
  27o - 0006 
  28o - 0000 
  29o - 0070 
  30o - 0093 
  31o - 0098 
  32o - 0097 
  33o - 0083 
  34o - 0085 
  35o - 0081 
  36o - 0078 
  37o - 0069 
  38o - 0060 
  39o - 0075 
  40o - 0058 
  41o - 0010 
  42o - 0005 
  43o - 0066 
  44o - 0056 
  45o - 0012 
  46o - 0063 
  47o - 0018 
  48o - 0048 
  49o - 0047 
  50o - 0045 
  51o - 0035 
  52o - 0037 
  53o - 0039 
  54o - 0025 
  55o - 0031 
  56o - 0028 
  57o - 0027 
  58o - 0036 
  59o - 0004 
  60o - 0002 
  61o - 0099 
  62o - 0094 
  63o - 0064 
  64o - 0082 
  65o - 0076 
  66o - 0079 
  67o - 0074 
  68o - 0009 
  69o - 0011 
  70o - 0008 
  71o - 0013 
  72o - 0059 
  73o - 0046 
  74o - 0052 
  75o - 0051 
  76o - 0043 
  77o - 0032 
  78o - 0040 
  79o - 0029 
  80o - 0003 
  81o - 0001 
  82o - 0023 
  83o - 0020 
  84o - 0068 
  85o - 0092 
  86o - 0091 
  87o - 0055 
  88o - 0021 
  89o - 0038 
  90o - 0065 
  91o - 0053 
  92o - 0087 

LISTA DELETADA 2

Ranking - Rodada 12:
   1o - 0095 
   2o - 0090 
   3o - 0088 
   4o - 0033 
   5o - 0072 
   6o - 0096 
   7o - 0089 
   8o - 0062 
   9o - 0084 
  10o - 0077 
  11o - 0057 
  12o - 0026 
  13o - 0044 
  14o - 0041 
  15o - 0016 
  16o - 0030 
  17o - 0049 
  18o - 0019 
  19o - 0015 
  20o - 0050 
  21o - 0000 
  22o - 0006 
  23o - 0017 
  24o - 0093 
  25o - 0098 
  26o - 0097 
  27o - 0086 
  28o - 0061 
  29o - 0081 
  30o - 0069 
  31o - 0067 
  32o - 0010 
  33o - 0005 
  34o - 0034 
  35o - 0056 
  36o - 0063 
  37o - 0042 
  38o - 0047 
  39o - 0037 
  40o - 0028 
  41o - 0027 
  42o - 0036 
  43o - 0004 
  44o - 0002 
  45o - 0070 
  46o - 0099 
  47o - 0094 
  48o - 0085 
  49o - 0064 
  50o - 0076 
  51o - 0078 
  52o - 0079 
  53o - 0060 
  54o - 0075 
  55o - 0009 
  56o - 0058 
  57o - 0008 
  58o - 0013 
  59o - 0012 
  60o - 0048 
  61o - 0018 
  62o - 0046 
  63o - 0051 
  64o - 0035 
  65o - 0040 
  66o - 0032 
  67o - 0039 
  68o - 0025 
  69o - 0029 
  70o - 0003 
  71o - 0020 
  72o - 0068 
  73o - 0092 
  74o - 0091 
  75o - 0082 
  76o - 0074 
  77o - 0059 
  78o - 0052 
  79o - 0055 
  80o - 0021 
  81o - 0043 
  82o - 0038 
  83o - 0023 
  84o - 0001 
  85o - 0053 
  86o - 0065 


Ranking - Rodada 13:
   1o - 0090 
   2o - 0033 
   3o - 0096 
   4o - 0095 
   5o - 0089 
   6o - 0088 
   7o - 0062 
   8o - 0084 
   9o - 0077 
  10o - 0041 
  11o - 0030 
  12o - 0049 
  13o - 0019 
  14o - 0000 
  15o - 0006 
  16o - 0017 
  17o - 0072 
  18o - 0086 
  19o - 0061 
  20o - 0081 
  21o - 0069 
  22o - 0067 
  23o - 0057 
  24o - 0034 
  25o - 0056 
  26o - 0026 
  27o - 0063 
  28o - 0044 
  29o - 0047 
  30o - 0037 
  31o - 0016 
  32o - 0028 
  33o - 0015 
  34o - 0036 
  35o - 0050 
  36o - 0004 
  37o - 0099 
  38o - 0093 
  39o - 0070 
  40o - 0097 
  41o - 0098 
  42o - 0094 
  43o - 0064 
  44o - 0076 
  45o - 0078 
  46o - 0079 
  47o - 0060 
  48o - 0075 
  49o - 0009 
  50o - 0005 
  51o - 0010 
  52o - 0008 
  53o - 0013 
  54o - 0018 
  55o - 0048 
  56o - 0051 
  57o - 0042 
  58o - 0032 
  59o - 0039 
  60o - 0029 
  61o - 0027 
  62o - 0003 
  63o - 0020 
  64o - 0002 
  65o - 0068 
  66o - 0092 
  67o - 0085 
  68o - 0082 
  69o - 0074 
  70o - 0058 
  71o - 0059 
  72o - 0012 
  73o - 0052 
  74o - 0046 
  75o - 0055 
  76o - 0021 
  77o - 0043 
  78o - 0035 
  79o - 0040 
  80o - 0025 
  81o - 0023 
  82o - 0001 
  83o - 0091 
  84o - 0053 
  85o - 0038 

Ops! O ciclista   89 quebrou na rodada 18! e será eliminado
LISTA DELETADA 2

Ranking - Rodada 14:
   1o - 0090 
   2o - 0033 
   3o - 0096 
   4o - 0095 
   5o - 0088 
   6o - 0084 
   7o - 0077 
   8o - 0041 
   9o - 0019 
  10o - 0000 
  11o - 0006 
  12o - 0072 
  13o - 0061 
  14o - 0086 
  15o - 0089 
  16o - 0062 
  17o - 0081 
  18o - 0067 
  19o - 0069 
  20o - 0057 
  21o - 0056 
  22o - 0026 
  23o - 0044 
  24o - 0047 
  25o - 0030 
  26o - 0049 
  27o - 0015 
  28o - 0050 
  29o - 0017 
  30o - 0093 
  31o - 0070 
  32o - 0098 
  33o - 0094 
  34o - 0064 
  35o - 0076 
  36o - 0079 
  37o - 0010 
  38o - 0034 
  39o - 0008 
  40o - 0013 
  41o - 0063 
  42o - 0048 
  43o - 0018 
  44o - 0042 
  45o - 0016 
  46o - 0037 
  47o - 0039 
  48o - 0032 
  49o - 0029 
  50o - 0028 
  51o - 0027 
  52o - 0036 
  53o - 0004 
  54o - 0020 
  55o - 0099 
  56o - 0097 
  57o - 0092 
  58o - 0085 
  59o - 0078 
  60o - 0074 
  61o - 0075 
  62o - 0060 
  63o - 0058 
  64o - 0009 
  65o - 0005 
  66o - 0012 
  67o - 0046 
  68o - 0055 
  69o - 0051 
  70o - 0043 
  71o - 0035 
  72o - 0040 
  73o - 0003 
  74o - 0001 
  75o - 0002 
  76o - 0068 
  77o - 0082 
  78o - 0091 
  79o - 0053 
  80o - 0059 
  81o - 0052 
  82o - 0021 
  83o - 0038 
  84o - 0025 
  85o - 0023 


Ranking - Rodada 15:
   1o - 0090 
   2o - 0033 
   3o - 0096 
   4o - 0095 
   5o - 0088 
   6o - 0084 
   7o - 0077 
   8o - 0041 
   9o - 0006 
  10o - 0072 
  11o - 0089 
  12o - 0062 
  13o - 0067 
  14o - 0026 
  15o - 0056 
  16o - 0044 
  17o - 0047 
  18o - 0019 
  19o - 0049 
  20o - 0015 
  21o - 0000 
  22o - 0050 
  23o - 0017 
  24o - 0093 
  25o - 0070 
  26o - 0061 
  27o - 0086 
  28o - 0081 
  29o - 0079 
  30o - 0069 
  31o - 0057 
  32o - 0010 
  33o - 0034 
  34o - 0013 
  35o - 0018 
  36o - 0037 
  37o - 0039 
  38o - 0030 
  39o - 0032 
  40o - 0029 
  41o - 0027 
  42o - 0036 
  43o - 0004 
  44o - 0020 
  45o - 0097 
  46o - 0098 
  47o - 0092 
  48o - 0064 
  49o - 0078 
  50o - 0094 
  51o - 0074 
  52o - 0076 
  53o - 0075 
  54o - 0060 
  55o - 0009 
  56o - 0005 
  57o - 0008 
  58o - 0063 
  59o - 0012 
  60o - 0048 
  61o - 0055 
  62o - 0046 
  63o - 0042 
  64o - 0016 
  65o - 0040 
  66o - 0028 
  67o - 0003 
  68o - 0002 
  69o - 0099 
  70o - 0068 
  71o - 0085 
  72o - 0082 
  73o - 0091 
  74o - 0058 
  75o - 0059 
  76o - 0053 
  77o - 0051 
  78o - 0052 
  79o - 0021 
  80o - 0035 
  81o - 0043 
  82o - 0038 
  83o - 0025 
  84o - 0001 

Ops! O ciclista   81 quebrou na rodada 18! e será eliminado
LISTA DELETADA 2
Ops! O ciclista   94 quebrou na rodada 18! e será eliminado
LISTA DELETADA 2
Ops! O ciclista   48 quebrou na rodada 18! e será eliminado
LISTA DELETADA 2

Ranking - Rodada 16:
   1o - 0090 
   2o - 0096 
   3o - 0084 
   4o - 0033 
   5o - 0041 
   6o - 0095 
   7o - 0089 
   8o - 0088 
   9o - 0077 
  10o - 0067 
  11o - 0056 
  12o - 0047 
  13o - 0049 
  14o - 0019 
  15o - 0015 
  16o - 0006 
  17o - 0050 
  18o - 0072 
  19o - 0070 
  20o - 0093 
  21o - 0086 
  22o - 0062 
  23o - 0057 
  24o - 0010 
  25o - 0034 
  26o - 0026 
  27o - 0044 
  28o - 0037 
  29o - 0030 
  30o - 0032 
  31o - 0029 
  32o - 0027 
  33o - 0000 
  34o - 0020 
  35o - 0017 
  36o - 0097 
  37o - 0098 
  38o - 0092 
  39o - 0061 
  40o - 0081 
  41o - 0064 
  42o - 0074 
  43o - 0079 
  44o - 0069 
  45o - 0009 
  46o - 0008 
  47o - 0013 
  48o - 0012 
  49o - 0063 
  50o - 0018 
  51o - 0046 
  52o - 0016 
  53o - 0040 
  54o - 0039 
  55o - 0028 
  56o - 0055 
  57o - 0003 
  58o - 0036 
  59o - 0004 
  60o - 0002 
  61o - 0099 
  62o - 0085 
  63o - 0078 
  64o - 0094 
  65o - 0076 
  66o - 0060 
  67o - 0075 
  68o - 0058 
