EP2 - Ciclistas!
  48o - 0043 
  49o - 0057 
  50o - 0041 
  51o - 0053 
  52o - 0036 
  53o - 0040 
  54o - 0035 
  55o - 0030 
  56o - 0026 
  57o - 0021 
  58o - 0042 
  59o - 0034 
  60o - 0028 
  61o - 0038 
  62o - 0031 
  63o - 0033 
  64o - 0027 
  65o - 0025 
  66o - 0022 
  67o - 0016 
  68o - 0020 
  69o - 0019 
  70o - 0024 
  71o - 0012 
  72o - 0014 
  73o - 0005 
  74o - 0017 
  75o - 0008 
  76o - 0006 
  77o - 0004 
  78o - 0013 
  79o - 0011 
  80o - 0001 
  81o - 0009 
  82o - 0003 
  83o - 0002 
  84o - 0093 
  85o - 0087 
  86o - 0081 
  87o - 0075 
  88o - 0073 
  89o - 0050 
  90o - 0047 
  91o - 0039 
  92o - 0037 
  93o - 0032 
  94o - 0029 
  95o - 0018 
  96o - 0015 
  97o - 0023 
  98o - 0007 
  99o - 0000 
 100o - 0010 


Ranking - Rodada 3:
   1o - 0085 
   2o - 0095 
   3o - 0099 
   4o - 0091 
   5o - 0092 
   6o - 0094 
   7o - 0086 
   8o - 0089 
   9o - 0080 
  10o - 0082 
  11o - 0084 
  12o - 0079 
  13o - 0077 
  14o - 0083 
  15o - 0078 
  16o - 0074 
  17o - 0070 
  18o - 0072 
  19o - 0065 
  20o - 0067 
  21o - 0064 
  22o - 0062 
  23o - 0069 
  24o - 0061 
  25o - 0056 
  26o - 0055 
  27o - 0058 
  28o - 0059 
  29o - 0049 
  30o - 0045 
  31o - 0054 
  32o - 0041 
  33o - 0044 
  34o - 0053 
  35o - 0042 
  36o - 0026 
  37o - 0038 
  38o - 0034 
  39o - 0028 
  40o - 0025 
  41o - 0031 
  42o - 0022 
  43o - 0033 
  44o - 0016 
  45o - 0019 
  46o - 0024 
  47o - 0008 
  48o - 0006 
  49o - 0005 
  50o - 0013 
  51o - 0001 
  52o - 0004 
  53o - 0009 
  54o - 0096 
  55o - 0098 
  56o - 0097 
  57o - 0093 
  58o - 0090 
  59o - 0087 
  60o - 0088 
  61o - 0075 
  62o - 0073 
  63o - 0076 
  64o - 0071 
  65o - 0066 
  66o - 0068 
  67o - 0060 
  68o - 0063 
  69o - 0050 
  70o - 0051 
  71o - 0052 
  72o - 0048 
  73o - 0043 
  74o - 0057 
  75o - 0046 
  76o - 0039 
  77o - 0040 
  78o - 0036 
  79o - 0037 
  80o - 0035 
  81o - 0030 
  82o - 0032 
  83o - 0021 
  84o - 0027 
  85o - 0029 
  86o - 0018 
  87o - 0020 
  88o - 0015 
  89o - 0023 
  90o - 0012 
  91o - 0014 
  92o - 0007 
  93o - 0011 
  94o - 0017 
  95o - 0000 
  96o - 0003 
  97o - 0002 
  98o - 0081 
  99o - 0047 

Ops! O ciclista   74 quebrou na rodada 6! e será eliminado
LISTA DELETADA 2
Ops! O ciclista   65 quebrou na rodada 6! e será eliminado
LISTA DELETADA 2

Ranking - Rodada 4:
   1o - 0085 
   2o - 0092 
   3o - 0094 
   4o - 0089 
   5o - 0082 
   6o - 0084 
   7o - 0083 
   8o - 0077 
   9o - 0078 
  10o - 0079 
  11o - 0070 
  12o - 0074 
  13o - 0072 
  14o - 0067 
  15o - 0065 
  16o - 0062 
  17o - 0061 
  18o - 0056 
  19o - 0055 
  20o - 0058 
  21o - 0045 
  22o - 0054 
  23o - 0041 
  24o - 0026 
  25o - 0038 
  26o - 0034 
  27o - 0028 
  28o - 0016 
  29o - 0024 
  30o - 0006 
  31o - 0001 
  32o - 0013 
  33o - 0009 
  34o - 0099 
  35o - 0095 
  36o - 0098 
  37o - 0097 
  38o - 0091 
  39o - 0088 
  40o - 0086 
  41o - 0080 
  42o - 0075 
  43o - 0073 
  44o - 0076 
  45o - 0071 
  46o - 0068 
  47o - 0066 
  48o - 0069 
  49o - 0064 
  50o - 0059 
  51o - 0052 
  52o - 0051 
  53o - 0048 
  54o - 0049 
  55o - 0046 
  56o - 0053 
  57o - 0057 
  58o - 0044 
  59o - 0043 
  60o - 0040 
  61o - 0039 
  62o - 0042 
  63o - 0035 
  64o - 0032 
  65o - 0031 
  66o - 0025 
  67o - 0021 
  68o - 0022 
  69o - 0027 
  70o - 0029 
  71o - 0015 
  72o - 0019 
  73o - 0033 
  74o - 0012 
  75o - 0023 
  76o - 0014 
  77o - 0005 
  78o - 0008 
  79o - 0007 
  80o - 0011 
  81o - 0004 
  82o - 0000 
  83o - 0017 
  84o - 0003 
  85o - 0002 
  86o - 0096 
  87o - 0093 
  88o - 0087 
  89o - 0090 
  90o - 0081 
  91o - 0060 
  92o - 0063 
  93o - 0050 
  94o - 0047 
  95o - 0037 
  96o - 0036 
  97o - 0030 
  98o - 0018 
  99o - 0020 

Ops! O ciclista   12 quebrou na rodada 6! e será eliminado
LISTA DELETADA 2
Ops! O ciclista    4 quebrou na rodada 6! e será eliminado
LISTA DELETADA 2
Ops! O ciclista   81 quebrou na rodada 6! e será eliminado
LISTA DELETADA 2
Ops! O ciclista   57 quebrou na rodada 6! e será eliminado
LISTA DELETADA 2
Ops! O ciclista   32 quebrou na rodada 6! e será eliminado
LISTA DELETADA 2

Ranking - Rodada 5:
   1o - 0085 
   2o - 0092 
   3o - 0094 
   4o - 0089 
   5o - 0084 
   6o - 0083 
   7o - 0078 
   8o - 0079 
   9o - 0062 
  10o - 0055 
  11o - 0056 
  12o - 0045 
  13o - 0028 
  14o - 0034 
  15o - 0016 
  16o - 0024 
  17o - 0006 
  18o - 0001 
  19o - 0009 
  20o - 0099 
  21o - 0098 
  22o - 0091 
  23o - 0097 
  24o - 0080 
  25o - 0082 
  26o - 0075 
  27o - 0077 
  28o - 0070 
  29o - 0076 
  30o - 0072 
  31o - 0073 
  32o - 0074 
  33o - 0065 
  34o - 0067 
  35o - 0069 
  36o - 0064 
  37o - 0061 
  38o - 0058 
  39o - 0051 
  40o - 0059 
  41o - 0052 
  42o - 0048 
  43o - 0049 
  44o - 0054 
  45o - 0044 
  46o - 0053 
  47o - 0043 
  48o - 0039 
  49o - 0041 
  50o - 0040 
  51o - 0035 
  52o - 0026 
  53o - 0038 
  54o - 0021 
  55o - 0031 
  56o - 0025 
  57o - 0022 
  58o - 0027 
  59o - 0019 
  60o - 0033 
  61o - 0014 
  62o - 0012 
  63o - 0005 
  64o - 0008 
  65o - 0013 
  66o - 0004 
  67o - 0000 
  68o - 0017 
  69o - 0002 
  70o - 0095 
  71o - 0093 
  72o - 0086 
  73o - 0087 
  74o - 0088 
  75o - 0081 
  76o - 0068 
  77o - 0071 
  78o - 0066 
  79o - 0060 
  80o - 0063 
  81o - 0050 
  82o - 0047 
  83o - 0046 
  84o - 0057 
  85o - 0036 
  86o - 0042 
  87o - 0030 
  88o - 0032 
  89o - 0015 
  90o - 0029 
  91o - 0023 
  92o - 0007 
  93o - 0011 
  94o - 0003 
  95o - 0096 
  96o - 0090 
  97o - 0037 
  98o - 0018 


Ranking - Rodada 6:
   1o - 0092 
   2o - 0094 
   3o - 0089 
   4o - 0084 
   5o - 0083 
   6o - 0062 
   7o - 0045 
   8o - 0028 
   9o - 0016 
  10o - 0024 
  11o - 0006 
  12o - 0001 
  13o - 0009 
  14o - 0099 
  15o - 0085 
  16o - 0097 
  17o - 0082 
  18o - 0077 
  19o - 0078 
  20o - 0079 
  21o - 0070 
  22o - 0072 
  23o - 0073 
  24o - 0067 
  25o - 0069 
  26o - 0064 
  27o - 0061 
  28o - 0055 
  29o - 0056 
  30o - 0058 
  31o - 0052 
  32o - 0059 
  33o - 0051 
  34o - 0054 
  35o - 0049 
  36o - 0043 
  37o - 0044 
  38o - 0053 
  39o - 0041 
  40o - 0039 
  41o - 0040 
  42o - 0026 
  43o - 0034 
  44o - 0038 
  45o - 0031 
  46o - 0027 
  47o - 0025 
  48o - 0021 
  49o - 0005 
  50o - 0013 
  51o - 0000 
  52o - 0095 
  53o - 0098 
  54o - 0091 
  55o - 0093 
  56o - 0087 
  57o - 0080 
  58o - 0075 
  59o - 0076 
  60o - 0071 
  61o - 0068 
  62o - 0066 
  63o - 0060 
  64o - 0063 
  65o - 0050 
  66o - 0048 
  67o - 0046 
  68o - 0035 
  69o - 0042 
  70o - 0030 
  71o - 0022 
  72o - 0029 
  73o - 0015 
  74o - 0019 
  75o - 0033 
  76o - 0014 
  77o - 0023 
  78o - 0007 
  79o - 0008 
  80o - 0011 
  81o - 0017 
  82o - 0002 
  83o - 0096 
  84o - 0088 
  85o - 0086 
  86o - 0090 
  87o - 0047 
  88o - 0036 
  89o - 0037 
  90o - 0018 
  91o - 0003 


Ranking - Rodada 7:
   1o - 0092 
   2o - 0089 
   3o - 0062 
   4o - 0045 
   5o - 0028 
   6o - 0024 
   7o - 0006 
   8o - 0009 
   9o - 0085 
  10o - 0099 
  11o - 0094 
  12o - 0084 
  13o - 0082 
  14o - 0077 
  15o - 0078 
  16o - 0083 
  17o - 0070 
  18o - 0079 
  19o - 0072 
  20o - 0073 
  21o - 0069 
  22o - 0067 
  23o - 0055 
  24o - 0056 
  25o - 0059 
  26o - 0058 
  27o - 0054 
  28o - 0044 
  29o - 0043 
  30o - 0053 
  31o - 0039 
  32o - 0041 
  33o - 0040 
  34o - 0038 
  35o - 0034 
  36o - 0025 
  37o - 0027 
  38o - 0016 
  39o - 0005 
  40o - 0013 
  41o - 0001 
  42o - 0095 
  43o - 0097 
  44o - 0093 
  45o - 0091 
  46o - 0087 
  47o - 0080 
  48o - 0075 
  49o - 0076 
  50o - 0068 
  51o - 0066 
  52o - 0060 
  53o - 0061 
  54o - 0063 
  55o - 0064 
  56o - 0052 
  57o - 0051 
  58o - 0050 
  59o - 0048 
  60o - 0049 
  61o - 0046 
  62o - 0035 
  63o - 0026 
  64o - 0030 
  65o - 0031 
  66o - 0022 
  67o - 0015 
  68o - 0021 
  69o - 0029 
  70o - 0019 
  71o - 0014 
  72o - 0000 
  73o - 0002 
  74o - 0017 
  75o - 0098 
  76o - 0096 
  77o - 0090 
  78o - 0088 
  79o - 0086 
  80o - 0071 
  81o - 0047 
  82o - 0036 
  83o - 0037 
  84o - 0042 
  85o - 0033 
  86o - 0023 
  87o - 0008 
  88o - 0007 
  89o - 0011 
  90o - 0018 


Ranking - Rodada 8:
   1o - 0024 
   2o - 0009 
   3o - 0085 
   4o - 0092 
   5o - 0089 
   6o - 0084 
   7o - 0078 
   8o - 0070 
   9o - 0079 
  10o - 0072 
  11o - 0069 
  12o - 0067 
  13o - 0062 
  14o - 0056 
  15o - 0059 
  16o - 0054 
  17o - 0044 
  18o - 0039 
  19o - 0040 
  20o - 0038 
  21o - 0034 
  22o - 0027 
  23o - 0028 
  24o - 0025 
  25o - 0016 
  26o - 0045 
  27o - 0005 
  28o - 0006 
  29o - 0013 
  30o - 0001 
  31o - 0099 
  32o - 0095 
  33o - 0091 
  34o - 0097 
  35o - 0094 
  36o - 0087 
  37o - 0080 
  38o - 0082 
  39o - 0077 
  40o - 0075 
  41o - 0083 
  42o - 0073 
  43o - 0076 
  44o - 0066 
  45o - 0068 
  46o - 0060 
  47o - 0061 
  48o - 0055 
  49o - 0063 
  50o - 0064 
  51o - 0058 
  52o - 0050 
  53o - 0043 
  54o - 0049 
  55o - 0053 
  56o - 0041 
  57o - 0035 
  58o - 0026 
  59o - 0031 
  60o - 0021 
  61o - 0029 
  62o - 0014 
  63o - 0000 
  64o - 0002 
  65o - 0096 
  66o - 0098 
  67o - 0093 
  68o - 0090 
  69o - 0071 
  70o - 0051 
  71o - 0052 
  72o - 0048 
  73o - 0047 
  74o - 0046 
  75o - 0037 
  76o - 0036 
  77o - 0030 
  78o - 0022 
  79o - 0019 
  80o - 0015 
  81o - 0033 
  82o - 0023 
  83o - 0008 
  84o - 0007 
  85o - 0011 
  86o - 0017 
  87o - 0088 
  88o - 0086 
  89o - 0042 
  90o - 0018 

Ops! O ciclista    9 quebrou na rodada 12! e será eliminado
LISTA DELETADA 2
Ops! O ciclista   59 quebrou na rodada 12! e será eliminado
LISTA DELETADA 2

Ranking - Rodada 9:
   1o - 0024 
   2o - 0009 
   3o - 0089 
   4o - 0084 
   5o - 0069 
   6o - 0062 
   7o - 0056 
   8o - 0054 
   9o - 0044 
  10o - 0039 
  11o - 0040 
  12o - 0038 
  13o - 0027 
  14o - 0028 
  15o - 0034 
  16o - 0016 
  17o - 0005 
  18o - 0006 
  19o - 0095 
  20o - 0085 
  21o - 0091 
  22o - 0092 
  23o - 0094 
  24o - 0082 
  25o - 0077 
  26o - 0078 
  27o - 0083 
  28o - 0079 
  29o - 0070 
  30o - 0072 
  31o - 0076 
  32o - 0073 
  33o - 0066 
  34o - 0068 
  35o - 0067 
  36o - 0060 
  37o - 0055 
  38o - 0063 
  39o - 0064 
  40o - 0061 
  41o - 0059 
  42o - 0049 
  43o - 0043 
  44o - 0053 
  45o - 0041 
  46o - 0026 
  47o - 0025 
  48o - 0031 
  49o - 0021 
  50o - 0029 
  51o - 0045 
  52o - 0013 
  53o - 0001 
  54o - 0000 
  55o - 0002 
  56o - 0096 
  57o - 0098 
  58o - 0099 
  59o - 0097 
  60o - 0087 
  61o - 0080 
  62o - 0075 
  63o - 0071 
  64o - 0058 
  65o - 0050 
  66o - 0052 
  67o - 0047 
  68o - 0048 
  69o - 0046 
  70o - 0035 
  71o - 0030 
  72o - 0022 
  73o - 0015 
  74o - 0019 
  75o - 0014 
  76o - 0023 
  77o - 0008 
  78o - 0011 
  79o - 0017 
  80o - 0093 
  81o - 0088 
  82o - 0090 
  83o - 0051 
  84o - 0037 
  85o - 0036 
  86o - 0042 
  87o - 0033 
  88o - 0007 
  89o - 0086 

Ops! O ciclista   63 quebrou na rodada 12! e será eliminado
LISTA DELETADA 2
Ops! O ciclista   50 quebrou na rodada 12! e será eliminado
LISTA DELETADA 2
Ops! O ciclista   11 quebrou na rodada 12! e será eliminado
LISTA DELETADA 2

Ranking - Rodada 10:
   1o - 0069 
   2o - 0062 
   3o - 0054 
   4o - 0044 
   5o - 0039 
   6o - 0040 
   7o - 0028 
   8o - 0027 
   9o - 0034 
  10o - 0024 
  11o - 0005 
  12o - 0006 
  13o - 0009 
  14o - 0095 
  15o - 0085 
  16o - 0092 
  17o - 0089 
  18o - 0084 
  19o - 0082 
  20o - 0077 
  21o - 0083 
  22o - 0078 
  23o - 0079 
  24o - 0070 
  25o - 0072 
  26o - 0073 
  27o - 0066 
  28o - 0067 
  29o - 0060 
  30o - 0068 
  31o - 0055 
  32o - 0056 
  33o - 0064 
  34o - 0061 
  35o - 0059 
  36o - 0049 
  37o - 0043 
  38o - 0053 
  39o - 0041 
  40o - 0026 
  41o - 0038 
  42o - 0025 
  43o - 0016 
  44o - 0029 
  45o - 0045 
  46o - 0013 
  47o - 0001 
  48o - 0000 
  49o - 0002 
  50o - 0098 
  51o - 0099 
  52o - 0096 
  53o - 0091 
  54o - 0097 
  55o - 0094 
  56o - 0087 
  57o - 0080 
  58o - 0075 
  59o - 0071 
  60o - 0076 
  61o - 0063 
  62o - 0058 
  63o - 0050 
  64o - 0052 
  65o - 0035 
  66o - 0031 
  67o - 0021 
  68o - 0019 
  69o - 0015 
  70o - 0014 
  71o - 0011 
  72o - 0093 
  73o - 0088 
  74o - 0090 
  75o - 0048 
  76o - 0047 
  77o - 0051 
  78o - 0046 
  79o - 0036 
  80o - 0037 
  81o - 0030 
  82o - 0022 
  83o - 0033 
  84o - 0023 
  85o - 0007 
  86o - 0008 
  87o - 0017 
  88o - 0086 
  89o - 0042 

Ops! O ciclista   14 quebrou na rodada 12! e será eliminado
LISTA DELETADA 2
Ops! O ciclista   37 quebrou na rodada 12! e será eliminado
LISTA DELETADA 2
Ops! O ciclista   33 quebrou na rodada 12! e será eliminado

Ranking - Rodada 11:
   1o - 0062 
   2o - 0044 
   3o - 0027 
   4o - 0034 
   5o - 0024 
   6o - 0006 
   7o - 0009 
   8o - 0095 
   9o - 0085 
  10o - 0092 
  11o - 0089 
  12o - 0084 
  13o - 0082 
  14o - 0078 
  15o - 0083 
  16o - 0079 
  17o - 0072 
  18o - 0073 
  19o - 0069 
  20o - 0068 
  21o - 0055 
  22o - 0056 
  23o - 0064 
  24o - 0059 
  25o - 0054 
  26o - 0053 
  27o - 0041 
  28o - 0040 
  29o - 0039 
  30o - 0028 
  31o - 0016 
  32o - 0029 
  33o - 0005 
  34o - 0013 
  35o - 0001 
  36o - 0000 
  37o - 0002 
  38o - 0098 
  39o - 0096 
  40o - 0091 
  41o - 0097 
  42o - 0094 
  43o - 0077 
  44o - 0070 
  45o - 0071 
  46o - 0076 
  47o - 0060 
  48o - 0067 
  49o - 0066 
  50o - 0061 
  51o - 0063 
  52o - 0050 
  53o - 0052 
  54o - 0049 
  55o - 0043 
  56o - 0035 
  57o - 0026 
  58o - 0038 
  59o - 0025 
  60o - 0031 
  61o - 0021 
  62o - 0045 
  63o - 0015 
  64o - 0011 
  65o - 0099 
  66o - 0087 
  67o - 0090 
  68o - 0080 
  69o - 0075 
  70o - 0058 
  71o - 0051 
  72o - 0048 
  73o - 0036 
  74o - 0030 
  75o - 0022 
  76o - 0019 
  77o - 0023 
  78o - 0014 
  79o - 0008 
  80o - 0007 
  81o - 0017 
  82o - 0093 
  83o - 0088 
  84o - 0086 
  85o - 0047 
  86o - 0046 
  87o - 0037 
  88o - 0033 

LISTA DELETADA 2

Ranking - Rodada 12:
   1o - 0062 
   2o - 0044 
   3o - 0027 
   4o - 0024 
   5o - 0006 
   6o - 0085 
   7o - 0089 
   8o - 0084 
   9o - 0078 
  10o - 0079 
  11o - 0083 
  12o - 0072 
  13o - 0068 
  14o - 0055 
  15o - 0054 
  16o - 0056 
  17o - 0053 
  18o - 0040 
  19o - 0028 
  20o - 0034 
  21o - 0005 
  22o - 0000 
  23o - 0096 
  24o - 0098 
  25o - 0095 
  26o - 0091 
  27o - 0094 
  28o - 0092 
  29o - 0077 
  30o - 0082 
  31o - 0070 
  32o - 0073 
  33o - 0069 
  34o - 0067 
  35o - 0064 
  36o - 0061 
  37o - 0049 
  38o - 0043 
  39o - 0041 
  40o - 0039 
  41o - 0035 
  42o - 0026 
  43o - 0038 
  44o - 0025 
  45o - 0016 
  46o - 0021 
  47o - 0029 
  48o - 0045 
  49o - 0015 
  50o - 0013 
  51o - 0001 
  52o - 0002 
  53o - 0099 
  54o - 0097 
  55o - 0087 
  56o - 0090 
  57o - 0080 
  58o - 0075 
  59o - 0076 
  60o - 0071 
  61o - 0060 
  62o - 0066 
  63o - 0052 
  64o - 0051 
  65o - 0048 
  66o - 0036 
  67o - 0030 
  68o - 0022 
  69o - 0031 
  70o - 0023 
  71o - 0007 
  72o - 0008 
  73o - 0017 
  74o - 0093 
  75o - 0088 
  76o - 0058 
  77o - 0046 
  78o - 0019 
  79o - 0086 
  80o - 0047 


Ranking - Rodada 13:
   1o - 0062 
   2o - 0044 
   3o - 0024 
   4o - 0006 
   5o - 0085 
   6o - 0089 
   7o - 0078 
   8o - 0079 
   9o - 0072 
  10o - 0055 
  11o - 0054 
  12o - 0056 
  13o - 0040 
  14o - 0027 
  15o - 0028 
  16o - 0096 
  17o - 0095 
  18o - 0094 
  19o - 0092 
  20o - 0091 
  21o - 0084 
  22o - 0082 
  23o - 0083 
  24o - 0073 
  25o - 0070 
  26o - 0069 
  27o - 0068 
  28o - 0064 
  29o - 0061 
  30o - 0053 
  31o - 0041 
  32o - 0035 
  33o - 0026 
  34o - 0038 
  35o - 0025 
  36o - 0034 
  37o - 0016 
  38o - 0045 
  39o - 0029 
  40o - 0021 
  41o - 0005 
  42o - 0015 
  43o - 0013 
  44o - 0001 
  45o - 0002 
  46o - 0000 
  47o - 0098 
  48o - 0099 
  49o - 0097 
  50o - 0087 
  51o - 0090 
  52o - 0080 
  53o - 0075 
  54o - 0077 
  55o - 0076 
  56o - 0067 
  57o - 0066 
  58o - 0052 
  59o - 0048 
  60o - 0049 
  61o - 0043 
  62o - 0036 
  63o - 0039 
  64o - 0031 
  65o - 0022 
  66o - 0007 
  67o - 0017 
  68o - 0093 
  69o - 0071 
  70o - 0060 
  71o - 0058 
  72o - 0051 
  73o - 0030 
  74o - 0023 
  75o - 0008 
  76o - 0088 
  77o - 0086 
  78o - 0046 
  79o - 0019 


Ranking - Rodada 14:
   1o - 0006 
   2o - 0085 
   3o - 0089 
   4o - 0079 
   5o - 0072 
   6o - 0055 
   7o - 0062 
   8o - 0056 
   9o - 0044 
  10o - 0040 
  11o - 0027 
  12o - 0024 
  13o - 0096 
  14o - 0094 
  15o - 0084 
  16o - 0082 
  17o - 0078 
  18o - 0073 
  19o - 0068 
  20o - 0061 
  21o - 0064 
  22o - 0054 
  23o - 0053 
  24o - 0035 
  25o - 0038 
  26o - 0034 
  27o - 0025 
  28o - 0028 
  29o - 0016 
  30o - 0029 
  31o - 0021 
  32o - 0045 
  33o - 0015 
  34o - 0013 
  35o - 0000 
  36o - 0095 
  37o - 0099 
  38o - 0098 
  39o - 0097 
  40o - 0091 
  41o - 0092 
  42o - 0087 
  43o - 0080 
  44o - 0090 
  45o - 0077 
  46o - 0083 
  47o - 0070 
  48o - 0067 
  49o - 0069 
  50o - 0052 
  51o - 0049 
  52o - 0043 
  53o - 0041 
  54o - 0036 
  55o - 0026 
  56o - 0031 
  57o - 0022 
  58o - 0005 
  59o - 0007 
  60o - 0001 
  61o - 0002 
  62o - 0075 
  63o - 0071 
  64o - 0076 
  65o - 0060 
  66o - 0066 
  67o - 0048 
  68o - 0051 
  69o - 0039 
  70o - 0030 
  71o - 0023 
  72o - 0008 
  73o - 0017 
  74o - 0093 
  75o - 0088 
  76o - 0086 
  77o - 0058 
  78o - 0046 
  79o - 0019 

Ops! O ciclista   16 quebrou na rodada 18! e será eliminado
LISTA DELETADA 2
Ops! O ciclista   96 quebrou na rodada 18! e será eliminado
LISTA DELETADA 2

Ranking - Rodada 15:
   1o - 0006 
   2o - 0085 
   3o - 0089 
   4o - 0072 
   5o - 0062 
   6o - 0044 
   7o - 0027 
   8o - 0024 
   9o - 0094 
  10o - 0084 
  11o - 0082 
  12o - 0078 
  13o - 0079 
  14o - 0073 
  15o - 0068 
  16o - 0061 
  17o - 0055 
  18o - 0064 
  19o - 0054 
  20o - 0056 
  21o - 0053 
  22o - 0040 
  23o - 0034 
  24o - 0028 
  25o - 0016 
  26o - 0021 
  27o - 0015 
  28o - 0000 
  29o - 0096 
  30o - 0092 
  31o - 0091 
  32o - 0080 
  33o - 0090 
  34o - 0077 
  35o - 0083 
  36o - 0070 
  37o - 0067 
  38o - 0049 
  39o - 0041 
  40o - 0043 
  41o - 0036 
  42o - 0035 
  43o - 0026 
  44o - 0038 
  45o - 0031 
  46o - 0025 
  47o - 0022 
  48o - 0029 
  49o - 0045 
  50o - 0005 
  51o - 0007 
  52o - 0013 
  53o - 0001 
  54o - 0002 
  55o - 0095 
  56o - 0099 
  57o - 0098 
  58o - 0097 
  59o - 0087 
  60o - 0075 
  61o - 0071 
  62o - 0076 
  63o - 0069 
  64o - 0066 
  65o - 0051 
  66o - 0048 
  67o - 0052 
  68o - 0039 
  69o - 0008 
  70o - 0017 
  71o - 0088 
  72o - 0086 
  73o - 0060 
  74o - 0046 
  75o - 0030 
  76o - 0023 
  77o - 0093 
  78o - 0058 

Ops! O ciclista   98 quebrou na rodada 18! e será eliminado
LISTA DELETADA 2
Ops! O ciclista   80 quebrou na rodada 18! e será eliminado
LISTA DELETADA 2

Ranking - Rodada 16:
   1o - 0006 
   2o - 0085 
   3o - 0072 
   4o - 0062 
   5o - 0044 
   6o - 0027 
   7o - 0024 
   8o - 0084 
   9o - 0089 
  10o - 0082 
  11o - 0073 
  12o - 0061 
  13o - 0055 
  14o - 0054 
  15o - 0056 
  16o - 0040 
  17o - 0028 
  18o - 0034 
  19o - 0016 
  20o - 0096 
  21o - 0092 
  22o - 0094 
  23o - 0090 
  24o - 0078 
  25o - 0079 
  26o - 0077 
  27o - 0070 
  28o - 0068 
  29o - 0064 
  30o - 0049 
  31o - 0053 
  32o - 0043 
  33o - 0035 
  34o - 0025 
  35o - 0021 
  36o - 0045 
  37o - 0015 
  38o - 0013 
  39o - 0001 
  40o - 0002 
  41o - 0000 
  42o - 0099 
  43o - 0098 
  44o - 0095 
  45o - 0091 
  46o - 0097 
  47o - 0087 
  48o - 0080 
  49o - 0075 
  50o - 0083 
  51o - 0071 
  52o - 0076 
  53o - 0067 
  54o - 0069 
  55o - 0066 
  56o - 0052 
  57o - 0041 
  58o - 0036 
  59o - 0026 
  60o - 0038 
  61o - 0031 
  62o - 0022 
  63o - 0029 
  64o - 0008 
  65o - 0007 
  66o - 0005 
  67o - 0017 
  68o - 0088 
  69o - 0086 
  70o - 0060 
  71o - 0051 
  72o - 0048 
  73o - 0046 
  74o - 0039 
  75o - 0023 
  76o - 0030 
  77o - 0093 
  78o - 0058 


Ranking - Rodada 17:
   1o - 0085 
   2o - 0072 
   3o - 0027 
   4o - 0024 
   5o - 0006 
   6o - 0089 
   7o - 0084 
   8o - 0073 
