EP2 - Ciclistas!
  48o - 0032 
  49o - 0018 
  50o - 0022 
  51o - 0043 
  52o - 0023 
  53o - 0020 
  54o - 0017 
  55o - 0021 
  56o - 0019 
  57o - 0014 
  58o - 0016 
  59o - 0009 
  60o - 0008 
  61o - 0007 
  62o - 0028 
  63o - 0006 
  64o - 0001 
  65o - 0011 
  66o - 0003 
  67o - 0010 
  68o - 0026 
  69o - 0013 
  70o - 0000 
  71o - 0004 
  72o - 0002 
  73o - 0005 
  74o - 0080 
  75o - 0062 
  76o - 0063 
  77o - 0074 
  78o - 0065 
  79o - 0098 
  80o - 0066 
  81o - 0092 
  82o - 0094 
  83o - 0069 
  84o - 0088 
  85o - 0079 
  86o - 0055 
  87o - 0082 
  88o - 0056 
  89o - 0047 
  90o - 0049 
  91o - 0034 
  92o - 0044 
  93o - 0053 
  94o - 0035 
  95o - 0051 
  96o - 0039 
  97o - 0033 
  98o - 0042 
  99o - 0037 
 100o - 0012 

Ops! O ciclista   77 quebrou na rodada 6! e será eliminado
LISTA DELETADA 2

Ranking - Rodada 3:
   1o - 0096 
   2o - 0067 
   3o - 0064 
   4o - 0078 
   5o - 0072 
   6o - 0097 
   7o - 0093 
   8o - 0090 
   9o - 0091 
  10o - 0071 
  11o - 0089 
  12o - 0087 
  13o - 0076 
  14o - 0077 
  15o - 0060 
  16o - 0048 
  17o - 0070 
  18o - 0030 
  19o - 0029 
  20o - 0054 
  21o - 0050 
  22o - 0045 
  23o - 0036 
  24o - 0024 
  25o - 0040 
  26o - 0025 
  27o - 0015 
  28o - 0022 
  29o - 0023 
  30o - 0019 
  31o - 0020 
  32o - 0021 
  33o - 0016 
  34o - 0009 
  35o - 0006 
  36o - 0028 
  37o - 0008 
  38o - 0001 
  39o - 0011 
  40o - 0003 
  41o - 0026 
  42o - 0013 
  43o - 0000 
  44o - 0004 
  45o - 0002 
  46o - 0005 
  47o - 0075 
  48o - 0095 
  49o - 0058 
  50o - 0080 
  51o - 0063 
  52o - 0062 
  53o - 0074 
  54o - 0065 
  55o - 0068 
  56o - 0066 
  57o - 0073 
  58o - 0099 
  59o - 0069 
  60o - 0094 
  61o - 0086 
  62o - 0088 
  63o - 0084 
  64o - 0083 
  65o - 0079 
  66o - 0081 
  67o - 0061 
  68o - 0057 
  69o - 0031 
  70o - 0085 
  71o - 0082 
  72o - 0055 
  73o - 0047 
  74o - 0034 
  75o - 0059 
  76o - 0038 
  77o - 0052 
  78o - 0053 
  79o - 0051 
  80o - 0041 
  81o - 0039 
  82o - 0046 
  83o - 0033 
  84o - 0037 
  85o - 0042 
  86o - 0027 
  87o - 0032 
  88o - 0018 
  89o - 0043 
  90o - 0014 
  91o - 0017 
  92o - 0007 
  93o - 0010 
  94o - 0098 
  95o - 0092 
  96o - 0056 
  97o - 0049 
  98o - 0044 
  99o - 0035 

Ops! O ciclista    5 quebrou na rodada 6! e será eliminado
LISTA DELETADA 2
Ops! O ciclista   50 quebrou na rodada 6! e será eliminado
LISTA DELETADA 2
Ops! O ciclista    9 quebrou na rodada 6! e será eliminado
LISTA DELETADA 2

Ranking - Rodada 4:
   1o - 0096 
   2o - 0067 
   3o - 0078 
   4o - 0097 
   5o - 0093 
   6o - 0071 
   7o - 0090 
   8o - 0091 
   9o - 0077 
  10o - 0076 
  11o - 0048 
  12o - 0060 
  13o - 0070 
  14o - 0030 
  15o - 0029 
  16o - 0054 
  17o - 0050 
  18o - 0045 
  19o - 0024 
  20o - 0025 
  21o - 0040 
  22o - 0019 
  23o - 0021 
  24o - 0009 
  25o - 0008 
  26o - 0006 
  27o - 0028 
  28o - 0001 
  29o - 0011 
  30o - 0003 
  31o - 0013 
  32o - 0005 
  33o - 0058 
  34o - 0080 
  35o - 0075 
  36o - 0095 
  37o - 0064 
  38o - 0062 
  39o - 0065 
  40o - 0068 
  41o - 0074 
  42o - 0072 
  43o - 0073 
  44o - 0094 
  45o - 0089 
  46o - 0086 
  47o - 0084 
  48o - 0087 
  49o - 0079 
  50o - 0081 
  51o - 0083 
  52o - 0057 
  53o - 0085 
  54o - 0082 
  55o - 0031 
  56o - 0055 
  57o - 0047 
  58o - 0059 
  59o - 0034 
  60o - 0053 
  61o - 0052 
  62o - 0038 
  63o - 0041 
  64o - 0046 
  65o - 0036 
  66o - 0037 
  67o - 0015 
  68o - 0027 
  69o - 0032 
  70o - 0022 
  71o - 0018 
  72o - 0023 
  73o - 0043 
  74o - 0014 
  75o - 0020 
  76o - 0016 
  77o - 0007 
  78o - 0010 
  79o - 0026 
  80o - 0000 
  81o - 0002 
  82o - 0004 
  83o - 0063 
  84o - 0098 
  85o - 0099 
  86o - 0066 
  87o - 0069 
  88o - 0092 
  89o - 0088 
  90o - 0061 
  91o - 0056 
  92o - 0049 
  93o - 0035 
  94o - 0051 
  95o - 0039 
  96o - 0042 
  97o - 0033 
  98o - 0017 
  99o - 0044 

Ops! O ciclista   14 quebrou na rodada 6! e será eliminado
LISTA DELETADA 2
Ops! O ciclista   17 quebrou na rodada 6! e será eliminado

Ranking - Rodada 5:
   1o - 0067 
   2o - 0078 
   3o - 0093 
   4o - 0071 
   5o - 0091 
   6o - 0077 
   7o - 0076 
   8o - 0030 
   9o - 0029 
  10o - 0024 
  11o - 0040 
  12o - 0019 
  13o - 0006 
  14o - 0008 
  15o - 0028 
  16o - 0001 
  17o - 0013 
  18o - 0005 
  19o - 0096 
  20o - 0058 
  21o - 0064 
  22o - 0062 
  23o - 0074 
  24o - 0068 
  25o - 0072 
  26o - 0097 
  27o - 0090 
  28o - 0089 
  29o - 0084 
  30o - 0081 
  31o - 0060 
  32o - 0048 
  33o - 0070 
  34o - 0057 
  35o - 0047 
  36o - 0054 
  37o - 0059 
  38o - 0050 
  39o - 0052 
  40o - 0053 
  41o - 0041 
  42o - 0045 
  43o - 0027 
  44o - 0032 
  45o - 0025 
  46o - 0015 
  47o - 0022 
  48o - 0043 
  49o - 0021 
  50o - 0020 
  51o - 0016 
  52o - 0009 
  53o - 0007 
  54o - 0011 
  55o - 0003 
  56o - 0010 
  57o - 0026 
  58o - 0000 
  59o - 0002 
  60o - 0080 
  61o - 0095 
  62o - 0075 
  63o - 0065 
  64o - 0099 
  65o - 0066 
  66o - 0098 
  67o - 0073 
  68o - 0094 
  69o - 0086 
  70o - 0088 
  71o - 0087 
  72o - 0083 
  73o - 0079 
  74o - 0061 
  75o - 0082 
  76o - 0031 
  77o - 0056 
  78o - 0085 
  79o - 0055 
  80o - 0049 
  81o - 0034 
  82o - 0038 
  83o - 0051 
  84o - 0046 
  85o - 0039 
  86o - 0036 
  87o - 0037 
  88o - 0042 
  89o - 0023 
  90o - 0018 
  91o - 0014 
  92o - 0004 
  93o - 0063 
  94o - 0092 
  95o - 0069 
  96o - 0035 
  97o - 0033 
  98o - 0017 

LISTA DELETADA 2

Ranking - Rodada 6:
   1o - 0067 
   2o - 0078 
   3o - 0071 
   4o - 0091 
   5o - 0029 
   6o - 0024 
   7o - 0028 
   8o - 0008 
   9o - 0001 
  10o - 0013 
  11o - 0096 
  12o - 0058 
  13o - 0064 
  14o - 0074 
  15o - 0072 
  16o - 0097 
  17o - 0093 
  18o - 0090 
  19o - 0089 
  20o - 0084 
  21o - 0081 
  22o - 0076 
  23o - 0048 
  24o - 0060 
  25o - 0070 
  26o - 0030 
  27o - 0059 
  28o - 0054 
  29o - 0053 
  30o - 0041 
  31o - 0045 
  32o - 0027 
  33o - 0032 
  34o - 0015 
  35o - 0040 
  36o - 0022 
  37o - 0025 
  38o - 0021 
  39o - 0020 
  40o - 0019 
  41o - 0006 
  42o - 0011 
  43o - 0026 
  44o - 0000 
  45o - 0002 
  46o - 0075 
  47o - 0095 
  48o - 0080 
  49o - 0062 
  50o - 0068 
  51o - 0098 
  52o - 0099 
  53o - 0066 
  54o - 0073 
  55o - 0094 
  56o - 0087 
  57o - 0079 
  58o - 0083 
  59o - 0082 
  60o - 0057 
  61o - 0085 
  62o - 0055 
  63o - 0049 
  64o - 0047 
  65o - 0034 
  66o - 0052 
  67o - 0038 
  68o - 0039 
  69o - 0036 
  70o - 0037 
  71o - 0018 
  72o - 0023 
  73o - 0043 
  74o - 0016 
  75o - 0007 
  76o - 0003 
  77o - 0010 
  78o - 0004 
  79o - 0063 
  80o - 0065 
  81o - 0092 
  82o - 0086 
  83o - 0088 
  84o - 0061 
  85o - 0056 
  86o - 0031 
  87o - 0035 
  88o - 0051 
  89o - 0046 
  90o - 0042 
  91o - 0033 
  92o - 0069 


Ranking - Rodada 7:
   1o - 0067 
   2o - 0091 
   3o - 0024 
   4o - 0008 
   5o - 0064 
   6o - 0074 
   7o - 0078 
   8o - 0093 
   9o - 0090 
  10o - 0071 
  11o - 0089 
  12o - 0081 
  13o - 0060 
  14o - 0030 
  15o - 0029 
  16o - 0059 
  17o - 0054 
  18o - 0041 
  19o - 0045 
  20o - 0032 
  21o - 0040 
  22o - 0019 
  23o - 0028 
  24o - 0001 
  25o - 0011 
  26o - 0006 
  27o - 0000 
  28o - 0013 
  29o - 0002 
  30o - 0075 
  31o - 0095 
  32o - 0096 
  33o - 0058 
  34o - 0062 
  35o - 0098 
  36o - 0072 
  37o - 0099 
  38o - 0066 
  39o - 0073 
  40o - 0097 
  41o - 0094 
  42o - 0083 
  43o - 0079 
  44o - 0087 
  45o - 0084 
  46o - 0076 
  47o - 0048 
  48o - 0070 
  49o - 0082 
  50o - 0085 
  51o - 0057 
  52o - 0055 
  53o - 0047 
  54o - 0034 
  55o - 0038 
  56o - 0053 
  57o - 0052 
  58o - 0036 
  59o - 0037 
  60o - 0027 
  61o - 0015 
  62o - 0018 
  63o - 0022 
  64o - 0043 
  65o - 0023 
  66o - 0025 
  67o - 0021 
  68o - 0020 
  69o - 0016 
  70o - 0007 
  71o - 0010 
  72o - 0026 
  73o - 0004 
  74o - 0080 
  75o - 0063 
  76o - 0068 
  77o - 0086 
  78o - 0088 
  79o - 0061 
  80o - 0056 
  81o - 0031 
  82o - 0049 
  83o - 0035 
  84o - 0051 
  85o - 0039 
  86o - 0046 
  87o - 0003 
  88o - 0065 
  89o - 0092 
  90o - 0042 
  91o - 0033 


Ranking - Rodada 8:
   1o - 0067 
   2o - 0091 
   3o - 0024 
   4o - 0008 
   5o - 0064 
   6o - 0074 
   7o - 0078 
   8o - 0089 
   9o - 0071 
  10o - 0081 
  11o - 0030 
  12o - 0029 
  13o - 0059 
  14o - 0054 
  15o - 0032 
  16o - 0019 
  17o - 0001 
  18o - 0011 
  19o - 0006 
  20o - 0000 
  21o - 0058 
  22o - 0096 
  23o - 0072 
  24o - 0093 
  25o - 0094 
  26o - 0090 
  27o - 0083 
  28o - 0084 
  29o - 0079 
  30o - 0087 
  31o - 0076 
  32o - 0060 
  33o - 0048 
  34o - 0070 
  35o - 0082 
  36o - 0085 
  37o - 0057 
  38o - 0055 
  39o - 0047 
  40o - 0034 
  41o - 0038 
  42o - 0052 
  43o - 0041 
  44o - 0036 
  45o - 0045 
  46o - 0027 
  47o - 0040 
  48o - 0043 
  49o - 0018 
  50o - 0025 
  51o - 0020 
  52o - 0021 
  53o - 0028 
  54o - 0016 
  55o - 0010 
  56o - 0026 
  57o - 0013 
  58o - 0002 
  59o - 0004 
  60o - 0095 
  61o - 0080 
  62o - 0075 
  63o - 0063 
  64o - 0062 
  65o - 0068 
  66o - 0099 
  67o - 0098 
  68o - 0066 
  69o - 0073 
  70o - 0097 
  71o - 0053 
  72o - 0051 
  73o - 0035 
  74o - 0046 
  75o - 0039 
  76o - 0037 
  77o - 0015 
  78o - 0022 
  79o - 0023 
  80o - 0007 
  81o - 0003 
  82o - 0065 
  83o - 0092 
  84o - 0086 
  85o - 0088 
  86o - 0061 
  87o - 0056 
  88o - 0031 
  89o - 0049 
  90o - 0033 
  91o - 0042 

Ops! O ciclista   64 quebrou na rodada 12! e será eliminado
LISTA DELETADA 2
Ops! O ciclista   62 quebrou na rodada 12! e será eliminado
LISTA DELETADA 2

Ranking - Rodada 9:
   1o - 0067 
   2o - 0091 
   3o - 0008 
   4o - 0074 
   5o - 0078 
   6o - 0089 
   7o - 0071 
   8o - 0081 
   9o - 0029 
  10o - 0024 
  11o - 0032 
  12o - 0019 
  13o - 0011 
  14o - 0001 
  15o - 0096 
  16o - 0064 
  17o - 0072 
  18o - 0093 
  19o - 0083 
  20o - 0076 
  21o - 0048 
  22o - 0057 
  23o - 0030 
  24o - 0082 
  25o - 0085 
  26o - 0055 
  27o - 0047 
  28o - 0059 
  29o - 0034 
  30o - 0054 
  31o - 0040 
  32o - 0043 
  33o - 0020 
  34o - 0006 
  35o - 0026 
  36o - 0010 
  37o - 0000 
  38o - 0013 
  39o - 0002 
  40o - 0058 
  41o - 0075 
  42o - 0080 
  43o - 0063 
  44o - 0062 
  45o - 0098 
  46o - 0073 
  47o - 0066 
  48o - 0097 
  49o - 0090 
  50o - 0094 
  51o - 0087 
  52o - 0079 
  53o - 0084 
  54o - 0060 
  55o - 0070 
  56o - 0053 
  57o - 0038 
  58o - 0051 
  59o - 0052 
  60o - 0035 
  61o - 0045 
  62o - 0041 
  63o - 0046 
  64o - 0036 
  65o - 0037 
  66o - 0027 
  67o - 0015 
  68o - 0018 
  69o - 0023 
  70o - 0022 
  71o - 0025 
  72o - 0021 
  73o - 0007 
  74o - 0028 
  75o - 0016 
  76o - 0003 
  77o - 0004 
  78o - 0095 
  79o - 0068 
  80o - 0099 
  81o - 0092 
  82o - 0088 
  83o - 0031 
  84o - 0056 
  85o - 0049 
  86o - 0039 
  87o - 0033 
  88o - 0065 
  89o - 0086 
  90o - 0061 

Ops! O ciclista   20 quebrou na rodada 12! e será eliminado
LISTA DELETADA 2
Ops! O ciclista   82 quebrou na rodada 12! e será eliminado
LISTA DELETADA 2
Ops! O ciclista   53 quebrou na rodada 12! e será eliminado
LISTA DELETADA 2

Ranking - Rodada 10:
   1o - 0091 
   2o - 0067 
   3o - 0089 
   4o - 0029 
   5o - 0008 
   6o - 0011 
   7o - 0096 
   8o - 0064 
   9o - 0074 
  10o - 0078 
  11o - 0071 
  12o - 0081 
  13o - 0083 
  14o - 0076 
  15o - 0030 
  16o - 0057 
  17o - 0047 
  18o - 0059 
  19o - 0054 
  20o - 0024 
  21o - 0040 
  22o - 0032 
  23o - 0043 
  24o - 0019 
  25o - 0001 
  26o - 0006 
  27o - 0026 
  28o - 0010 
  29o - 0000 
  30o - 0080 
  31o - 0058 
  32o - 0075 
  33o - 0062 
  34o - 0073 
  35o - 0072 
  36o - 0066 
  37o - 0093 
  38o - 0094 
  39o - 0090 
  40o - 0084 
  41o - 0079 
  42o - 0087 
  43o - 0060 
  44o - 0048 
  45o - 0070 
  46o - 0082 
  47o - 0085 
  48o - 0055 
  49o - 0053 
  50o - 0034 
  51o - 0038 
  52o - 0041 
  53o - 0045 
  54o - 0046 
  55o - 0027 
  56o - 0018 
  57o - 0023 
  58o - 0022 
  59o - 0025 
  60o - 0021 
  61o - 0020 
  62o - 0007 
  63o - 0016 
  64o - 0028 
  65o - 0003 
  66o - 0013 
  67o - 0002 
  68o - 0004 
  69o - 0095 
  70o - 0063 
  71o - 0099 
  72o - 0098 
  73o - 0097 
  74o - 0088 
  75o - 0056 
  76o - 0049 
  77o - 0051 
  78o - 0052 
  79o - 0035 
  80o - 0036 
  81o - 0039 
  82o - 0037 
  83o - 0015 
  84o - 0065 
  85o - 0068 
  86o - 0092 
  87o - 0086 
  88o - 0061 
  89o - 0031 
  90o - 0033 


Ranking - Rodada 11:
   1o - 0091 
   2o - 0067 
   3o - 0089 
   4o - 0029 
   5o - 0011 
   6o - 0064 
   7o - 0074 
   8o - 0078 
   9o - 0071 
  10o - 0083 
  11o - 0081 
  12o - 0076 
  13o - 0030 
  14o - 0057 
  15o - 0059 
  16o - 0043 
  17o - 0008 
  18o - 0001 
  19o - 0010 
  20o - 0006 
  21o - 0096 
  22o - 0058 
  23o - 0062 
  24o - 0073 
  25o - 0072 
  26o - 0093 
  27o - 0066 
  28o - 0094 
  29o - 0090 
  30o - 0079 
  31o - 0087 
  32o - 0070 
  33o - 0048 
  34o - 0085 
  35o - 0055 
  36o - 0047 
  37o - 0054 
  38o - 0038 
  39o - 0034 
  40o - 0046 
  41o - 0041 
  42o - 0045 
  43o - 0024 
  44o - 0032 
  45o - 0040 
  46o - 0018 
  47o - 0023 
  48o - 0025 
  49o - 0019 
  50o - 0020 
  51o - 0007 
  52o - 0016 
  53o - 0003 
  54o - 0026 
  55o - 0000 
  56o - 0013 
  57o - 0002 
  58o - 0080 
  59o - 0075 
  60o - 0095 
  61o - 0063 
  62o - 0099 
  63o - 0084 
  64o - 0060 
  65o - 0082 
  66o - 0056 
  67o - 0049 
  68o - 0053 
  69o - 0051 
  70o - 0052 
  71o - 0036 
  72o - 0027 
  73o - 0015 
  74o - 0022 
  75o - 0037 
  76o - 0021 
  77o - 0028 
  78o - 0004 
  79o - 0065 
  80o - 0068 
  81o - 0098 
  82o - 0092 
  83o - 0097 
  84o - 0088 
  85o - 0061 
  86o - 0031 
  87o - 0035 
  88o - 0039 
  89o - 0086 


Ranking - Rodada 12:
   1o - 0091 
   2o - 0067 
   3o - 0089 
   4o - 0029 
   5o - 0011 
   6o - 0074 
   7o - 0078 
   8o - 0071 
   9o - 0083 
  10o - 0076 
  11o - 0030 
  12o - 0057 
  13o - 0043 
  14o - 0008 
  15o - 0006 
  16o - 0096 
  17o - 0058 
  18o - 0073 
  19o - 0072 
  20o - 0066 
  21o - 0094 
  22o - 0090 
  23o - 0081 
  24o - 0079 
  25o - 0048 
  26o - 0085 
  27o - 0055 
  28o - 0047 
  29o - 0059 
  30o - 0054 
  31o - 0034 
  32o - 0041 
  33o - 0046 
  34o - 0024 
  35o - 0025 
  36o - 0019 
  37o - 0007 
  38o - 0016 
  39o - 0001 
  40o - 0026 
  41o - 0010 
  42o - 0000 
  43o - 0013 
  44o - 0002 
  45o - 0080 
  46o - 0095 
  47o - 0075 
  48o - 0093 
  49o - 0084 
  50o - 0087 
  51o - 0070 
  52o - 0056 
  53o - 0049 
  54o - 0051 
  55o - 0038 
  56o - 0045 
  57o - 0036 
  58o - 0032 
  59o - 0040 
  60o - 0018 
  61o - 0023 
  62o - 0022 
  63o - 0037 
  64o - 0021 
  65o - 0028 
  66o - 0003 
  67o - 0063 
  68o - 0065 
  69o - 0068 
  70o - 0098 
  71o - 0099 
  72o - 0092 
  73o - 0088 
  74o - 0060 
  75o - 0061 
  76o - 0052 
  77o - 0035 
  78o - 0039 
  79o - 0027 
  80o - 0015 
  81o - 0004 
  82o - 0097 
  83o - 0086 
  84o - 0031 

Ops! O ciclista   71 quebrou na rodada 18! e será eliminado
LISTA DELETADA 2

Ranking - Rodada 13:
   1o - 0067 
   2o - 0089 
   3o - 0091 
   4o - 0029 
   5o - 0011 
   6o - 0071 
   7o - 0083 
   8o - 0076 
   9o - 0057 
  10o - 0006 
  11o - 0058 
  12o - 0096 
  13o - 0074 
  14o - 0078 
  15o - 0066 
  16o - 0079 
  17o - 0081 
  18o - 0030 
  19o - 0048 
  20o - 0047 
  21o - 0059 
  22o - 0041 
  23o - 0043 
  24o - 0025 
  25o - 0019 
  26o - 0016 
  27o - 0007 
  28o - 0008 
  29o - 0001 
  30o - 0010 
  31o - 0000 
  32o - 0002 
  33o - 0080 
  34o - 0073 
  35o - 0072 
  36o - 0093 
  37o - 0094 
  38o - 0090 
  39o - 0084 
  40o - 0087 
  41o - 0085 
  42o - 0055 
  43o - 0056 
  44o - 0054 
  45o - 0034 
  46o - 0051 
  47o - 0045 
  48o - 0024 
  49o - 0046 
  50o - 0040 
  51o - 0032 
  52o - 0037 
  53o - 0022 
  54o - 0021 
  55o - 0028 
  56o - 0026 
  57o - 0013 
  58o - 0075 
  59o - 0095 
  60o - 0098 
  61o - 0099 
  62o - 0060 
  63o - 0070 
  64o - 0061 
  65o - 0049 
  66o - 0038 
  67o - 0052 
  68o - 0036 
  69o - 0039 
  70o - 0027 
  71o - 0015 
  72o - 0018 
  73o - 0023 
  74o - 0003 
  75o - 0004 
  76o - 0063 
  77o - 0065 
  78o - 0068 
  79o - 0092 
  80o - 0097 
  81o - 0088 
  82o - 0086 
  83o - 0035 


Ranking - Rodada 14:
   1o - 0089 
   2o - 0091 
   3o - 0011 
   4o - 0067 
   5o - 0071 
   6o - 0076 
   7o - 0057 
   8o - 0029 
   9o - 0096 
  10o - 0058 
  11o - 0074 
  12o - 0078 
  13o - 0066 
  14o - 0079 
  15o - 0083 
  16o - 0030 
  17o - 0048 
  18o - 0047 
  19o - 0059 
  20o - 0041 
  21o - 0043 
  22o - 0019 
  23o - 0025 
  24o - 0007 
  25o - 0008 
  26o - 0016 
  27o - 0010 
  28o - 0006 
  29o - 0000 
  30o - 0073 
  31o - 0072 
  32o - 0094 
  33o - 0081 
  34o - 0087 
  35o - 0085 
  36o - 0055 
  37o - 0054 
  38o - 0034 
  39o - 0051 
  40o - 0024 
  41o - 0046 
  42o - 0032 
  43o - 0022 
  44o - 0021 
  45o - 0028 
  46o - 0001 
  47o - 0026 
  48o - 0013 
  49o - 0002 
  50o - 0075 
  51o - 0080 
  52o - 0098 
  53o - 0099 
  54o - 0093 
  55o - 0090 
  56o - 0084 
  57o - 0061 
  58o - 0056 
  59o - 0049 
  60o - 0038 
  61o - 0052 
  62o - 0045 
  63o - 0036 
  64o - 0027 
  65o - 0015 
  66o - 0040 
  67o - 0018 
  68o - 0023 
  69o - 0037 
  70o - 0095 
  71o - 0063 
  72o - 0065 
  73o - 0097 
  74o - 0092 
  75o - 0088 
  76o - 0060 
  77o - 0070 
  78o - 0035 
  79o - 0039 
  80o - 0003 
  81o - 0004 
  82o - 0068 
  83o - 0086 

Ops! O ciclista   57 quebrou na rodada 18! e será eliminado
LISTA DELETADA 2
Ops! O ciclista   93 quebrou na rodada 18! e será eliminado
LISTA DELETADA 2
Ops! O ciclista   49 quebrou na rodada 18! e será eliminado
LISTA DELETADA 2

Ranking - Rodada 15:
   1o - 0089 
   2o - 0091 
   3o - 0011 
   4o - 0067 
   5o - 0071 
   6o - 0058 
   7o - 0074 
   8o - 0066 
   9o - 0083 
  10o - 0076 
  11o - 0048 
  12o - 0057 
  13o - 0030 
  14o - 0029 
  15o - 0041 
  16o - 0019 
  17o - 0008 
  18o - 0010 
  19o - 0006 
  20o - 0000 
  21o - 0096 
  22o - 0078 
  23o - 0072 
  24o - 0073 
  25o - 0081 
  26o - 0079 
  27o - 0087 
  28o - 0047 
  29o - 0059 
  30o - 0034 
  31o - 0043 
  32o - 0032 
  33o - 0022 
  34o - 0025 
  35o - 0021 
  36o - 0007 
  37o - 0028 
  38o - 0016 
  39o - 0001 
  40o - 0026 
  41o - 0002 
  42o - 0098 
  43o - 0099 
  44o - 0093 
  45o - 0090 
  46o - 0094 
  47o - 0084 
  48o - 0085 
  49o - 0056 
  50o - 0049 
  51o - 0055 
  52o - 0054 
  53o - 0038 
  54o - 0052 
  55o - 0024 
  56o - 0046 
  57o - 0027 
  58o - 0040 
  59o - 0015 
  60o - 0018 
  61o - 0051 
  62o - 0037 
  63o - 0013 
  64o - 0080 
  65o - 0075 
  66o - 0063 
  67o - 0097 
  68o - 0092 
  69o - 0061 
  70o - 0045 
  71o - 0039 
  72o - 0036 
  73o - 0023 
  74o - 0003 
  75o - 0095 
  76o - 0065 
  77o - 0068 
  78o - 0088 
  79o - 0060 
  80o - 0070 
  81o - 0035 
  82o - 0004 


Ranking - Rodada 16:
   1o - 0089 
   2o - 0091 
   3o - 0067 
   4o - 0071 
   5o - 0011 
   6o - 0058 
   7o - 0083 
   8o - 0076 
   9o - 0048 
  10o - 0030 
  11o - 0057 
  12o - 0041 
  13o - 0008 
  14o - 0010 
  15o - 0006 
  16o - 0096 
  17o - 0074 
  18o - 0072 
  19o - 0066 
  20o - 0081 
  21o - 0087 
  22o - 0029 
  23o - 0047 
  24o - 0059 
  25o - 0032 
  26o - 0019 
  27o - 0022 
  28o - 0028 
  29o - 0007 
  30o - 0001 
  31o - 0026 
  32o - 0000 
  33o - 0002 
  34o - 0078 
  35o - 0098 
  36o - 0073 
  37o - 0099 
  38o - 0093 
  39o - 0094 
  40o - 0079 
  41o - 0084 
  42o - 0085 
  43o - 0055 
  44o - 0049 
  45o - 0054 
  46o - 0034 
  47o - 0046 
  48o - 0024 
  49o - 0027 
  50o - 0040 
  51o - 0051 
  52o - 0043 
  53o - 0018 
  54o - 0037 
  55o - 0025 
  56o - 0021 
  57o - 0016 
  58o - 0013 
  59o - 0075 
  60o - 0063 
  61o - 0097 
  62o - 0092 
  63o - 0090 
  64o - 0056 
  65o - 0038 
  66o - 0052 
  67o - 0045 
  68o - 0036 
  69o - 0015 
  70o - 0023 
  71o - 0003 
  72o - 0095 
  73o - 0080 
  74o - 0068 
  75o - 0088 
  76o - 0070 
  77o - 0061 
  78o - 0035 
  79o - 0039 
  80o - 0004 
  81o - 0065 
  82o - 0060 

