EP2 - Ciclistas!
  48o - 0058 
  49o - 0059 
  50o - 0049 
  51o - 0077 
  52o - 0047 
  53o - 0042 
  54o - 0045 
  55o - 0037 
  56o - 0041 
  57o - 0035 
  58o - 0043 
  59o - 0021 
  60o - 0019 
  61o - 0018 
  62o - 0005 
  63o - 0002 
  64o - 0036 
  65o - 0015 
  66o - 0008 
  67o - 0039 
  68o - 0011 
  69o - 0010 
  70o - 0033 
  71o - 0001 
  72o - 0022 
  73o - 0006 
  74o - 0000 
  75o - 0016 
  76o - 0013 
  77o - 0007 
  78o - 0014 
  79o - 0003 
  80o - 0070 
  81o - 0076 
  82o - 0071 
  83o - 0051 
  84o - 0073 
  85o - 0060 
  86o - 0056 
  87o - 0097 
  88o - 0091 
  89o - 0089 
  90o - 0024 
  91o - 0084 
  92o - 0069 
  93o - 0067 
  94o - 0082 
  95o - 0078 
  96o - 0040 
  97o - 0068 
  98o - 0057 
  99o - 0012 
 100o - 0004 


Ranking - Rodada 3:
   1o - 0075 
   2o - 0062 
   3o - 0053 
   4o - 0064 
   5o - 0063 
   6o - 0050 
   7o - 0052 
   8o - 0074 
   9o - 0017 
  10o - 0009 
  11o - 0044 
  12o - 0055 
  13o - 0066 
  14o - 0030 
  15o - 0027 
  16o - 0025 
  17o - 0028 
  18o - 0029 
  19o - 0096 
  20o - 0094 
  21o - 0032 
  22o - 0093 
  23o - 0026 
  24o - 0087 
  25o - 0086 
  26o - 0092 
  27o - 0095 
  28o - 0083 
  29o - 0080 
  30o - 0079 
  31o - 0061 
  32o - 0059 
  33o - 0077 
  34o - 0042 
  35o - 0045 
  36o - 0035 
  37o - 0021 
  38o - 0002 
  39o - 0036 
  40o - 0015 
  41o - 0039 
  42o - 0010 
  43o - 0011 
  44o - 0022 
  45o - 0001 
  46o - 0013 
  47o - 0016 
  48o - 0014 
  49o - 0003 
  50o - 0070 
  51o - 0076 
  52o - 0072 
  53o - 0071 
  54o - 0054 
  55o - 0048 
  56o - 0051 
  57o - 0046 
  58o - 0073 
  59o - 0065 
  60o - 0060 
  61o - 0099 
  62o - 0056 
  63o - 0020 
  64o - 0031 
  65o - 0038 
  66o - 0098 
  67o - 0034 
  68o - 0088 
  69o - 0091 
  70o - 0090 
  71o - 0089 
  72o - 0085 
  73o - 0023 
  74o - 0024 
  75o - 0081 
  76o - 0078 
  77o - 0067 
  78o - 0082 
  79o - 0049 
  80o - 0058 
  81o - 0047 
  82o - 0040 
  83o - 0041 
  84o - 0037 
  85o - 0019 
  86o - 0005 
  87o - 0018 
  88o - 0043 
  89o - 0057 
  90o - 0012 
  91o - 0008 
  92o - 0006 
  93o - 0033 
  94o - 0007 
  95o - 0000 
  96o - 0097 
  97o - 0084 
  98o - 0069 
  99o - 0068 

Ops! O ciclista   65 quebrou na rodada 6! e será eliminado
LISTA DELETADA 2
Ops! O ciclista   86 quebrou na rodada 6! e será eliminado
LISTA DELETADA 2
Ops! O ciclista   81 quebrou na rodada 6! e será eliminado
LISTA DELETADA 2

Ranking - Rodada 4:
   1o - 0075 
   2o - 0062 
   3o - 0063 
   4o - 0064 
   5o - 0050 
   6o - 0009 
   7o - 0044 
   8o - 0055 
   9o - 0027 
  10o - 0025 
  11o - 0029 
  12o - 0094 
  13o - 0032 
  14o - 0093 
  15o - 0026 
  16o - 0087 
  17o - 0083 
  18o - 0080 
  19o - 0079 
  20o - 0061 
  21o - 0059 
  22o - 0077 
  23o - 0045 
  24o - 0002 
  25o - 0021 
  26o - 0015 
  27o - 0039 
  28o - 0013 
  29o - 0014 
  30o - 0076 
  31o - 0070 
  32o - 0071 
  33o - 0072 
  34o - 0054 
  35o - 0053 
  36o - 0052 
  37o - 0048 
  38o - 0046 
  39o - 0051 
  40o - 0017 
  41o - 0074 
  42o - 0066 
  43o - 0060 
  44o - 0065 
  45o - 0056 
  46o - 0030 
  47o - 0020 
  48o - 0031 
  49o - 0038 
  50o - 0028 
  51o - 0034 
  52o - 0098 
  53o - 0096 
  54o - 0086 
  55o - 0088 
  56o - 0092 
  57o - 0095 
  58o - 0090 
  59o - 0089 
  60o - 0023 
  61o - 0024 
  62o - 0081 
  63o - 0082 
  64o - 0067 
  65o - 0078 
  66o - 0058 
  67o - 0049 
  68o - 0040 
  69o - 0042 
  70o - 0047 
  71o - 0041 
  72o - 0035 
  73o - 0019 
  74o - 0043 
  75o - 0005 
  76o - 0018 
  77o - 0012 
  78o - 0036 
  79o - 0057 
  80o - 0011 
  81o - 0010 
  82o - 0008 
  83o - 0022 
  84o - 0001 
  85o - 0033 
  86o - 0006 
  87o - 0007 
  88o - 0016 
  89o - 0000 
  90o - 0003 
  91o - 0073 
  92o - 0099 
  93o - 0097 
  94o - 0091 
  95o - 0085 
  96o - 0084 
  97o - 0069 
  98o - 0068 
  99o - 0037 

Ops! O ciclista   42 quebrou na rodada 6! e será eliminado
LISTA DELETADA 2
Ops! O ciclista   73 quebrou na rodada 6! e será eliminado
LISTA DELETADA 2

Ranking - Rodada 5:
   1o - 0075 
   2o - 0063 
   3o - 0062 
   4o - 0064 
   5o - 0025 
   6o - 0027 
   7o - 0094 
   8o - 0032 
   9o - 0093 
  10o - 0087 
  11o - 0079 
  12o - 0061 
  13o - 0059 
  14o - 0002 
  15o - 0072 
  16o - 0070 
  17o - 0071 
  18o - 0076 
  19o - 0052 
  20o - 0050 
  21o - 0046 
  22o - 0051 
  23o - 0074 
  24o - 0009 
  25o - 0017 
  26o - 0044 
  27o - 0066 
  28o - 0065 
  29o - 0055 
  30o - 0030 
  31o - 0056 
  32o - 0038 
  33o - 0031 
  34o - 0028 
  35o - 0034 
  36o - 0029 
  37o - 0026 
  38o - 0092 
  39o - 0088 
  40o - 0086 
  41o - 0095 
  42o - 0023 
  43o - 0090 
  44o - 0089 
  45o - 0083 
  46o - 0080 
  47o - 0024 
  48o - 0081 
  49o - 0067 
  50o - 0082 
  51o - 0078 
  52o - 0058 
  53o - 0077 
  54o - 0040 
  55o - 0045 
  56o - 0047 
  57o - 0041 
  58o - 0019 
  59o - 0035 
  60o - 0005 
  61o - 0018 
  62o - 0021 
  63o - 0036 
  64o - 0012 
  65o - 0015 
  66o - 0057 
  67o - 0039 
  68o - 0010 
  69o - 0011 
  70o - 0022 
  71o - 0033 
  72o - 0001 
  73o - 0006 
  74o - 0013 
  75o - 0016 
  76o - 0000 
  77o - 0014 
  78o - 0003 
  79o - 0054 
  80o - 0053 
  81o - 0048 
  82o - 0060 
  83o - 0099 
  84o - 0020 
  85o - 0097 
  86o - 0096 
  87o - 0098 
  88o - 0091 
  89o - 0069 
  90o - 0049 
  91o - 0042 
  92o - 0043 
  93o - 0008 
  94o - 0007 
  95o - 0073 
  96o - 0085 
  97o - 0084 
  98o - 0068 


Ranking - Rodada 6:
   1o - 0075 
   2o - 0063 
   3o - 0025 
   4o - 0094 
   5o - 0027 
   6o - 0032 
   7o - 0087 
   8o - 0093 
   9o - 0079 
  10o - 0059 
  11o - 0072 
  12o - 0064 
  13o - 0062 
  14o - 0052 
  15o - 0046 
  16o - 0051 
  17o - 0017 
  18o - 0009 
  19o - 0074 
  20o - 0044 
  21o - 0038 
  22o - 0029 
  23o - 0092 
  24o - 0095 
  25o - 0090 
  26o - 0089 
  27o - 0083 
  28o - 0024 
  29o - 0082 
  30o - 0067 
  31o - 0078 
  32o - 0061 
  33o - 0077 
  34o - 0047 
  35o - 0045 
  36o - 0019 
  37o - 0035 
  38o - 0018 
  39o - 0005 
  40o - 0012 
  41o - 0021 
  42o - 0002 
  43o - 0036 
  44o - 0057 
  45o - 0039 
  46o - 0010 
  47o - 0011 
  48o - 0006 
  49o - 0013 
  50o - 0014 
  51o - 0071 
  52o - 0076 
  53o - 0070 
  54o - 0053 
  55o - 0054 
  56o - 0050 
  57o - 0048 
  58o - 0060 
  59o - 0066 
  60o - 0055 
  61o - 0030 
  62o - 0056 
  63o - 0020 
  64o - 0028 
  65o - 0031 
  66o - 0098 
  67o - 0034 
  68o - 0096 
  69o - 0026 
  70o - 0088 
  71o - 0023 
  72o - 0080 
  73o - 0069 
  74o - 0049 
  75o - 0058 
  76o - 0040 
  77o - 0041 
  78o - 0043 
  79o - 0015 
  80o - 0008 
  81o - 0022 
  82o - 0033 
  83o - 0001 
  84o - 0007 
  85o - 0000 
  86o - 0016 
  87o - 0003 
  88o - 0099 
  89o - 0097 
  90o - 0091 
  91o - 0085 
  92o - 0084 
  93o - 0068 


Ranking - Rodada 7:
   1o - 0075 
   2o - 0063 
   3o - 0025 
   4o - 0093 
   5o - 0087 
   6o - 0079 
   7o - 0059 
   8o - 0072 
   9o - 0064 
  10o - 0062 
  11o - 0052 
  12o - 0051 
  13o - 0046 
  14o - 0074 
  15o - 0094 
  16o - 0029 
  17o - 0027 
  18o - 0032 
  19o - 0092 
  20o - 0095 
  21o - 0089 
  22o - 0083 
  23o - 0024 
  24o - 0082 
  25o - 0078 
  26o - 0061 
  27o - 0047 
  28o - 0019 
  29o - 0035 
  30o - 0005 
  31o - 0018 
  32o - 0012 
  33o - 0021 
  34o - 0002 
  35o - 0036 
  36o - 0057 
  37o - 0011 
  38o - 0010 
  39o - 0006 
  40o - 0013 
  41o - 0014 
  42o - 0076 
  43o - 0071 
  44o - 0053 
  45o - 0054 
  46o - 0050 
  47o - 0017 
  48o - 0009 
  49o - 0044 
  50o - 0060 
  51o - 0066 
  52o - 0055 
  53o - 0056 
  54o - 0020 
  55o - 0038 
  56o - 0031 
  57o - 0028 
  58o - 0098 
  59o - 0034 
  60o - 0096 
  61o - 0026 
  62o - 0088 
  63o - 0023 
  64o - 0080 
  65o - 0090 
  66o - 0069 
  67o - 0067 
  68o - 0058 
  69o - 0077 
  70o - 0045 
  71o - 0041 
  72o - 0015 
  73o - 0039 
  74o - 0008 
  75o - 0001 
  76o - 0033 
  77o - 0022 
  78o - 0000 
  79o - 0003 
  80o - 0070 
  81o - 0048 
  82o - 0030 
  83o - 0097 
  84o - 0091 
  85o - 0084 
  86o - 0049 
  87o - 0040 
  88o - 0043 
  89o - 0007 
  90o - 0016 
  91o - 0099 
  92o - 0085 

Ops! O ciclista   72 quebrou na rodada 12! e será eliminado
LISTA DELETADA 2
Ops! O ciclista   92 quebrou na rodada 12! e será eliminado
LISTA DELETADA 2
Ops! O ciclista   21 quebrou na rodada 12! e será eliminado
LISTA DELETADA 2
Ops! O ciclista   62 quebrou na rodada 12! e será eliminado
LISTA DELETADA 2

Ranking - Rodada 8:
   1o - 0063 
   2o - 0025 
   3o - 0087 
   4o - 0093 
   5o - 0059 
   6o - 0072 
   7o - 0075 
   8o - 0062 
   9o - 0064 
  10o - 0052 
  11o - 0051 
  12o - 0074 
  13o - 0029 
  14o - 0027 
  15o - 0032 
  16o - 0092 
  17o - 0089 
  18o - 0083 
  19o - 0079 
  20o - 0024 
  21o - 0078 
  22o - 0047 
  23o - 0019 
  24o - 0012 
  25o - 0036 
  26o - 0021 
  27o - 0057 
  28o - 0011 
  29o - 0006 
  30o - 0013 
  31o - 0010 
  32o - 0014 
  33o - 0076 
  34o - 0050 
  35o - 0046 
  36o - 0009 
  37o - 0017 
  38o - 0044 
  39o - 0060 
  40o - 0055 
  41o - 0020 
  42o - 0056 
  43o - 0028 
  44o - 0098 
  45o - 0034 
  46o - 0096 
  47o - 0094 
  48o - 0026 
  49o - 0088 
  50o - 0095 
  51o - 0023 
  52o - 0080 
  53o - 0090 
  54o - 0082 
  55o - 0067 
  56o - 0077 
  57o - 0061 
  58o - 0045 
  59o - 0041 
  60o - 0035 
  61o - 0018 
  62o - 0005 
  63o - 0002 
  64o - 0039 
  65o - 0008 
  66o - 0022 
  67o - 0033 
  68o - 0000 
  69o - 0003 
  70o - 0071 
  71o - 0070 
  72o - 0053 
  73o - 0054 
  74o - 0048 
  75o - 0066 
  76o - 0097 
  77o - 0038 
  78o - 0031 
  79o - 0091 
  80o - 0069 
  81o - 0049 
  82o - 0058 
  83o - 0040 
  84o - 0043 
  85o - 0015 
  86o - 0001 
  87o - 0007 
  88o - 0016 
  89o - 0030 
  90o - 0084 
  91o - 0099 
  92o - 0085 

Ops! O ciclista    0 quebrou na rodada 12! e será eliminado
LISTA DELETADA 2
Ops! O ciclista   54 quebrou na rodada 12! e será eliminado
LISTA DELETADA 2

Ranking - Rodada 9:
   1o - 0025 
   2o - 0087 
   3o - 0093 
   4o - 0072 
   5o - 0075 
   6o - 0064 
   7o - 0063 
   8o - 0062 
   9o - 0051 
  10o - 0029 
  11o - 0092 
  12o - 0089 
  13o - 0083 
  14o - 0079 
  15o - 0078 
  16o - 0059 
  17o - 0047 
  18o - 0012 
  19o - 0021 
  20o - 0013 
  21o - 0076 
  22o - 0052 
  23o - 0046 
  24o - 0050 
  25o - 0009 
  26o - 0074 
  27o - 0017 
  28o - 0044 
  29o - 0060 
  30o - 0055 
  31o - 0098 
  32o - 0028 
  33o - 0034 
  34o - 0027 
  35o - 0096 
  36o - 0094 
  37o - 0026 
  38o - 0032 
  39o - 0024 
  40o - 0082 
  41o - 0090 
  42o - 0077 
  43o - 0067 
  44o - 0061 
  45o - 0041 
  46o - 0019 
  47o - 0035 
  48o - 0018 
  49o - 0005 
  50o - 0036 
  51o - 0002 
  52o - 0057 
  53o - 0039 
  54o - 0011 
  55o - 0008 
  56o - 0006 
  57o - 0010 
  58o - 0014 
  59o - 0000 
  60o - 0003 
  61o - 0070 
  62o - 0071 
  63o - 0053 
  64o - 0020 
  65o - 0038 
  66o - 0097 
  67o - 0056 
  68o - 0031 
  69o - 0088 
  70o - 0095 
  71o - 0023 
  72o - 0080 
  73o - 0058 
  74o - 0049 
  75o - 0045 
  76o - 0043 
  77o - 0022 
  78o - 0001 
  79o - 0033 
  80o - 0016 
  81o - 0054 
  82o - 0048 
  83o - 0066 
  84o - 0030 
  85o - 0091 
  86o - 0069 
  87o - 0040 
  88o - 0015 
  89o - 0007 
  90o - 0084 
  91o - 0099 

Ops! O ciclista   45 quebrou na rodada 12! e será eliminado
LISTA DELETADA 2

Ranking - Rodada 10:
   1o - 0025 
   2o - 0087 
   3o - 0093 
   4o - 0072 
   5o - 0075 
   6o - 0062 
   7o - 0051 
   8o - 0029 
   9o - 0092 
  10o - 0083 
  11o - 0089 
  12o - 0059 
  13o - 0078 
  14o - 0047 
  15o - 0012 
  16o - 0021 
  17o - 0013 
  18o - 0076 
  19o - 0064 
  20o - 0063 
  21o - 0052 
  22o - 0046 
  23o - 0074 
  24o - 0060 
  25o - 0044 
  26o - 0055 
  27o - 0028 
  28o - 0034 
  29o - 0027 
  30o - 0094 
  31o - 0026 
  32o - 0096 
  33o - 0032 
  34o - 0079 
  35o - 0024 
  36o - 0090 
  37o - 0077 
  38o - 0061 
  39o - 0019 
  40o - 0018 
  41o - 0057 
  42o - 0011 
  43o - 0006 
  44o - 0008 
  45o - 0010 
  46o - 0000 
  47o - 0003 
  48o - 0070 
  49o - 0071 
  50o - 0050 
  51o - 0009 
  52o - 0017 
  53o - 0097 
  54o - 0056 
  55o - 0038 
  56o - 0020 
  57o - 0098 
  58o - 0088 
  59o - 0080 
  60o - 0082 
  61o - 0067 
  62o - 0045 
  63o - 0041 
  64o - 0035 
  65o - 0005 
  66o - 0043 
  67o - 0036 
  68o - 0002 
  69o - 0039 
  70o - 0022 
  71o - 0014 
  72o - 0016 
  73o - 0053 
  74o - 0054 
  75o - 0048 
  76o - 0066 
  77o - 0030 
  78o - 0031 
  79o - 0091 
  80o - 0095 
  81o - 0023 
  82o - 0069 
  83o - 0049 
  84o - 0058 
  85o - 0040 
  86o - 0015 
  87o - 0001 
  88o - 0033 
  89o - 0084 
  90o - 0007 
  91o - 0099 


Ranking - Rodada 11:
   1o - 0025 
   2o - 0087 
   3o - 0072 
   4o - 0075 
   5o - 0051 
   6o - 0029 
   7o - 0092 
   8o - 0093 
   9o - 0089 
  10o - 0078 
  11o - 0059 
  12o - 0012 
  13o - 0021 
  14o - 0076 
  15o - 0062 
  16o - 0063 
  17o - 0046 
  18o - 0044 
  19o - 0055 
  20o - 0034 
  21o - 0027 
  22o - 0026 
  23o - 0032 
  24o - 0083 
  25o - 0077 
  26o - 0047 
  27o - 0018 
  28o - 0019 
  29o - 0057 
  30o - 0006 
  31o - 0008 
  32o - 0010 
  33o - 0013 
  34o - 0000 
  35o - 0003 
  36o - 0070 
  37o - 0064 
  38o - 0052 
  39o - 0050 
  40o - 0074 
  41o - 0017 
  42o - 0009 
  43o - 0060 
  44o - 0028 
  45o - 0094 
  46o - 0096 
  47o - 0079 
  48o - 0080 
  49o - 0024 
  50o - 0082 
  51o - 0090 
  52o - 0061 
  53o - 0035 
  54o - 0043 
  55o - 0005 
  56o - 0036 
  57o - 0002 
  58o - 0039 
  59o - 0022 
  60o - 0011 
  61o - 0014 
  62o - 0016 
  63o - 0071 
  64o - 0053 
  65o - 0054 
  66o - 0030 
  67o - 0056 
  68o - 0038 
  69o - 0097 
  70o - 0020 
  71o - 0098 
  72o - 0088 
  73o - 0095 
  74o - 0091 
  75o - 0023 
  76o - 0069 
  77o - 0049 
  78o - 0058 
  79o - 0067 
  80o - 0040 
  81o - 0045 
  82o - 0041 
  83o - 0015 
  84o - 0033 
  85o - 0048 
  86o - 0066 
  87o - 0031 
  88o - 0084 
  89o - 0001 
  90o - 0007 


Ranking - Rodada 12:
   1o - 0075 
   2o - 0025 
   3o - 0087 
   4o - 0089 
   5o - 0059 
   6o - 0078 
   7o - 0012 
   8o - 0076 
   9o - 0063 
  10o - 0046 
  11o - 0051 
  12o - 0044 
  13o - 0055 
  14o - 0029 
  15o - 0027 
  16o - 0026 
  17o - 0032 
  18o - 0083 
  19o - 0093 
  20o - 0077 
  21o - 0047 
  22o - 0019 
  23o - 0013 
  24o - 0003 
  25o - 0070 
  26o - 0064 
  27o - 0052 
  28o - 0050 
  29o - 0074 
  30o - 0009 
  31o - 0017 
  32o - 0060 
  33o - 0034 
  34o - 0094 
  35o - 0096 
  36o - 0079 
  37o - 0080 
  38o - 0024 
  39o - 0082 
  40o - 0090 
  41o - 0061 
  42o - 0035 
  43o - 0005 
  44o - 0043 
  45o - 0018 
  46o - 0057 
  47o - 0011 
  48o - 0008 
  49o - 0006 
  50o - 0010 
  51o - 0016 
  52o - 0030 
  53o - 0097 
  54o - 0056 
  55o - 0038 
  56o - 0028 
  57o - 0088 
  58o - 0023 
  59o - 0091 
  60o - 0069 
  61o - 0058 
  62o - 0049 
  63o - 0067 
  64o - 0040 
  65o - 0036 
  66o - 0002 
  67o - 0015 
  68o - 0022 
  69o - 0039 
  70o - 0033 
  71o - 0014 
  72o - 0071 
  73o - 0053 
  74o - 0048 
  75o - 0031 
  76o - 0098 
  77o - 0020 
  78o - 0095 
  79o - 0041 
  80o - 0001 
  81o - 0066 
  82o - 0084 
  83o - 0007 


Ranking - Rodada 13:
   1o - 0075 
   2o - 0025 
   3o - 0087 
   4o - 0059 
   5o - 0076 
   6o - 0063 
   7o - 0046 
   8o - 0055 
   9o - 0044 
  10o - 0029 
  11o - 0026 
  12o - 0089 
  13o - 0078 
  14o - 0077 
  15o - 0047 
  16o - 0012 
  17o - 0019 
  18o - 0003 
  19o - 0070 
  20o - 0052 
  21o - 0050 
  22o - 0051 
  23o - 0009 
  24o - 0034 
  25o - 0027 
  26o - 0096 
  27o - 0032 
  28o - 0083 
  29o - 0093 
  30o - 0024 
  31o - 0080 
  32o - 0082 
  33o - 0090 
  34o - 0035 
  35o - 0005 
  36o - 0057 
  37o - 0008 
  38o - 0006 
  39o - 0010 
  40o - 0013 
  41o - 0064 
  42o - 0074 
  43o - 0017 
  44o - 0060 
  45o - 0030 
  46o - 0097 
  47o - 0056 
  48o - 0028 
  49o - 0094 
  50o - 0088 
  51o - 0091 
  52o - 0079 
  53o - 0069 
  54o - 0058 
  55o - 0067 
  56o - 0061 
  57o - 0040 
  58o - 0043 
  59o - 0018 
  60o - 0022 
  61o - 0011 
  62o - 0039 
  63o - 0016 
  64o - 0014 
  65o - 0053 
  66o - 0048 
  67o - 0038 
  68o - 0098 
  69o - 0020 
  70o - 0023 
  71o - 0049 
  72o - 0041 
  73o - 0036 
  74o - 0002 
  75o - 0015 
  76o - 0001 
  77o - 0033 
  78o - 0071 
  79o - 0066 
  80o - 0031 
  81o - 0095 
  82o - 0084 

Ops! O ciclista   52 quebrou na rodada 18! e será eliminado
LISTA DELETADA 2

Ranking - Rodada 14:
   1o - 0075 
   2o - 0025 
   3o - 0087 
   4o - 0063 
   5o - 0046 
   6o - 0029 
   7o - 0026 
   8o - 0089 
   9o - 0059 
  10o - 0078 
  11o - 0077 
  12o - 0047 
  13o - 0012 
  14o - 0003 
  15o - 0076 
  16o - 0070 
  17o - 0051 
  18o - 0009 
  19o - 0055 
  20o - 0044 
  21o - 0096 
  22o - 0027 
  23o - 0032 
  24o - 0093 
  25o - 0024 
  26o - 0080 
  27o - 0082 
  28o - 0090 
  29o - 0019 
  30o - 0057 
  31o - 0008 
  32o - 0013 
  33o - 0006 
  34o - 0052 
  35o - 0050 
  36o - 0074 
  37o - 0017 
  38o - 0060 
  39o - 0097 
  40o - 0034 
  41o - 0028 
  42o - 0088 
  43o - 0083 
  44o - 0079 
  45o - 0058 
  46o - 0067 
  47o - 0061 
  48o - 0035 
  49o - 0018 
  50o - 0005 
  51o - 0022 
  52o - 0011 
  53o - 0010 
  54o - 0014 
  55o - 0016 
  56o - 0064 
  57o - 0048 
  58o - 0030 
  59o - 0056 
  60o - 0038 
  61o - 0098 
  62o - 0020 
  63o - 0094 
  64o - 0091 
  65o - 0023 
  66o - 0069 
  67o - 0049 
  68o - 0040 
  69o - 0041 
  70o - 0043 
  71o - 0036 
  72o - 0002 
  73o - 0015 
  74o - 0001 
  75o - 0039 
  76o - 0033 
  77o - 0071 
  78o - 0053 
  79o - 0031 
  80o - 0066 
  81o - 0095 
  82o - 0084 


Ranking - Rodada 15:
   1o - 0025 
   2o - 0075 
   3o - 0063 
   4o - 0087 
   5o - 0059 
   6o - 0077 
   7o - 0047 
   8o - 0012 
   9o - 0003 
  10o - 0070 
  11o - 0076 
  12o - 0051 
  13o - 0046 
  14o - 0009 
  15o - 0055 
  16o - 0044 
  17o - 0096 
  18o - 0029 
  19o - 0027 
  20o - 0026 
  21o - 0032 
  22o - 0093 
  23o - 0089 
  24o - 0024 
  25o - 0082 
  26o - 0090 
  27o - 0078 
  28o - 0057 
  29o - 0008 
  30o - 0052 
  31o - 0074 
  32o - 0017 
  33o - 0028 
  34o - 0088 
  35o - 0083 
  36o - 0080 
  37o - 0058 
  38o - 0035 
  39o - 0005 
  40o - 0019 
  41o - 0022 
  42o - 0010 
  43o - 0014 
  44o - 0013 
  45o - 0016 
  46o - 0006 
  47o - 0064 
  48o - 0050 
  49o - 0048 
  50o - 0060 
  51o - 0038 
  52o - 0097 
  53o - 0098 
  54o - 0034 
  55o - 0091 
  56o - 0023 
  57o - 0079 
  58o - 0069 
  59o - 0067 
  60o - 0061 
  61o - 0049 
  62o - 0041 
  63o - 0018 
  64o - 0043 
  65o - 0015 
  66o - 0011 
  67o - 0001 
  68o - 0039 
  69o - 0033 
  70o - 0053 
  71o - 0030 
  72o - 0056 
  73o - 0020 
  74o - 0094 
  75o - 0040 
  76o - 0002 
  77o - 0036 
  78o - 0071 
  79o - 0066 
  80o - 0031 
  81o - 0095 

Ops! O ciclista   88 quebrou na rodada 18! e será eliminado
LISTA DELETADA 2
Ops! O ciclista   39 quebrou na rodada 18! e será eliminado
LISTA DELETADA 2

Ranking - Rodada 16:
   1o - 0025 
   2o - 0075 
   3o - 0063 
   4o - 0087 
   5o - 0059 
   6o - 0047 
   7o - 0003 
   8o - 0070 
   9o - 0051 
  10o - 0044 
  11o - 0055 
  12o - 0029 
  13o - 0026 
  14o - 0089 
  15o - 0024 
  16o - 0093 
  17o - 0082 
  18o - 0078 
  19o - 0077 
  20o - 0012 
  21o - 0076 
  22o - 0052 
  23o - 0046 
  24o - 0009 
  25o - 0017 
  26o - 0028 
  27o - 0096 
  28o - 0032 
  29o - 0027 
  30o - 0083 
  31o - 0090 
  32o - 0058 
  33o - 0035 
  34o - 0057 
  35o - 0022 
  36o - 0010 
  37o - 0008 
  38o - 0013 
  39o - 0064 
  40o - 0050 
  41o - 0074 
  42o - 0038 
  43o - 0098 
  44o - 0034 
  45o - 0088 
  46o - 0091 
  47o - 0023 
  48o - 0079 
  49o - 0080 
  50o - 0069 
  51o - 0061 
  52o - 0049 
  53o - 0041 
  54o - 0043 
  55o - 0018 
  56o - 0005 
  57o - 0019 
  58o - 0001 
  59o - 0011 
  60o - 0039 
  61o - 0014 
  62o - 0016 
  63o - 0006 
  64o - 0053 
  65o - 0048 
  66o - 0060 
  67o - 0030 
  68o - 0097 
  69o - 0056 
  70o - 0020 
  71o - 0067 
  72o - 0040 
  73o - 0036 
  74o - 0002 
  75o - 0015 
  76o - 0033 
  77o - 0071 
  78o - 0066 
  79o - 0031 
  80o - 0094 
  81o - 0095 


Ranking - Rodada 17:
