EP2 - Ciclistas!
  48o - 0061 
  49o - 0044 
  50o - 0051 
  51o - 0038 
  52o - 0062 
  53o - 0042 
  54o - 0035 
  55o - 0053 
  56o - 0034 
  57o - 0018 
  58o - 0032 
  59o - 0021 
  60o - 0027 
  61o - 0031 
  62o - 0030 
  63o - 0026 
  64o - 0014 
  65o - 0028 
  66o - 0004 
  67o - 0011 
  68o - 0010 
  69o - 0015 
  70o - 0012 
  71o - 0022 
  72o - 0006 
  73o - 0023 
  74o - 0009 
  75o - 0013 
  76o - 0017 
  77o - 0002 
  78o - 0029 
  79o - 0000 
  80o - 0007 
  81o - 0005 
  82o - 0001 
  83o - 0003 
  84o - 0008 
  85o - 0040 
  86o - 0024 
  87o - 0059 
  88o - 0083 
  89o - 0091 
  90o - 0074 
  91o - 0069 
  92o - 0077 
  93o - 0078 
  94o - 0052 
  95o - 0070 
  96o - 0036 
  97o - 0016 
  98o - 0033 
  99o - 0020 
 100o - 0037 


Ranking - Rodada 3:
   1o - 0067 
   2o - 0025 
   3o - 0064 
   4o - 0057 
   5o - 0096 
   6o - 0098 
   7o - 0095 
   8o - 0089 
   9o - 0097 
  10o - 0085 
  11o - 0087 
  12o - 0081 
  13o - 0072 
  14o - 0073 
  15o - 0041 
  16o - 0071 
  17o - 0049 
  18o - 0068 
  19o - 0054 
  20o - 0090 
  21o - 0084 
  22o - 0092 
  23o - 0039 
  24o - 0082 
  25o - 0075 
  26o - 0076 
  27o - 0047 
  28o - 0046 
  29o - 0061 
  30o - 0048 
  31o - 0044 
  32o - 0051 
  33o - 0038 
  34o - 0062 
  35o - 0042 
  36o - 0035 
  37o - 0018 
  38o - 0034 
  39o - 0053 
  40o - 0031 
  41o - 0021 
  42o - 0032 
  43o - 0028 
  44o - 0012 
  45o - 0015 
  46o - 0006 
  47o - 0010 
  48o - 0013 
  49o - 0029 
  50o - 0017 
  51o - 0007 
  52o - 0005 
  53o - 0019 
  54o - 0040 
  55o - 0024 
  56o - 0065 
  57o - 0099 
  58o - 0093 
  59o - 0083 
  60o - 0074 
  61o - 0079 
  62o - 0045 
  63o - 0069 
  64o - 0058 
  65o - 0055 
  66o - 0050 
  67o - 0094 
  68o - 0088 
  69o - 0060 
  70o - 0086 
  71o - 0077 
  72o - 0080 
  73o - 0043 
  74o - 0056 
  75o - 0066 
  76o - 0063 
  77o - 0078 
  78o - 0052 
  79o - 0070 
  80o - 0033 
  81o - 0036 
  82o - 0016 
  83o - 0027 
  84o - 0014 
  85o - 0026 
  86o - 0030 
  87o - 0011 
  88o - 0004 
  89o - 0022 
  90o - 0009 
  91o - 0023 
  92o - 0002 
  93o - 0000 
  94o - 0001 
  95o - 0008 
  96o - 0003 
  97o - 0059 
  98o - 0091 
  99o - 0020 


Ranking - Rodada 4:
   1o - 0067 
   2o - 0057 
   3o - 0095 
   4o - 0096 
   5o - 0089 
   6o - 0087 
   7o - 0097 
   8o - 0085 
   9o - 0081 
  10o - 0071 
  11o - 0049 
  12o - 0084 
  13o - 0039 
  14o - 0082 
  15o - 0075 
  16o - 0046 
  17o - 0048 
  18o - 0044 
  19o - 0062 
  20o - 0035 
  21o - 0018 
  22o - 0034 
  23o - 0053 
  24o - 0032 
  25o - 0031 
  26o - 0015 
  27o - 0012 
  28o - 0013 
  29o - 0007 
  30o - 0005 
  31o - 0025 
  32o - 0019 
  33o - 0099 
  34o - 0065 
  35o - 0064 
  36o - 0093 
  37o - 0098 
  38o - 0083 
  39o - 0073 
  40o - 0074 
  41o - 0072 
  42o - 0079 
  43o - 0041 
  44o - 0045 
  45o - 0069 
  46o - 0055 
  47o - 0068 
  48o - 0050 
  49o - 0058 
  50o - 0094 
  51o - 0054 
  52o - 0090 
  53o - 0060 
  54o - 0086 
  55o - 0080 
  56o - 0092 
  57o - 0047 
  58o - 0076 
  59o - 0061 
  60o - 0063 
  61o - 0077 
  62o - 0066 
  63o - 0056 
  64o - 0038 
  65o - 0051 
  66o - 0078 
  67o - 0042 
  68o - 0052 
  69o - 0070 
  70o - 0016 
  71o - 0036 
  72o - 0033 
  73o - 0021 
  74o - 0027 
  75o - 0014 
  76o - 0026 
  77o - 0028 
  78o - 0030 
  79o - 0011 
  80o - 0004 
  81o - 0010 
  82o - 0022 
  83o - 0023 
  84o - 0029 
  85o - 0006 
  86o - 0002 
  87o - 0017 
  88o - 0000 
  89o - 0001 
  90o - 0003 
  91o - 0024 
  92o - 0040 
  93o - 0091 
  94o - 0059 
  95o - 0088 
  96o - 0043 
  97o - 0020 
  98o - 0009 
  99o - 0008 

LISTA DELETADA 2

Ranking - Rodada 5:
   1o - 0057 
   2o - 0096 
   3o - 0085 
   4o - 0089 
   5o - 0097 
   6o - 0039 
   7o - 0082 
   8o - 0084 
   9o - 0046 
  10o - 0035 
  11o - 0053 
  12o - 0018 
  13o - 0031 
  14o - 0015 
  15o - 0013 
  16o - 0007 
  17o - 0025 
  18o - 0019 
  19o - 0067 
  20o - 0065 
  21o - 0095 
  22o - 0083 
  23o - 0087 
  24o - 0073 
  25o - 0081 
  26o - 0074 
  27o - 0072 
  28o - 0041 
  29o - 0045 
  30o - 0071 
  31o - 0055 
  32o - 0054 
  33o - 0094 
  34o - 0049 
  35o - 0090 
  36o - 0086 
  37o - 0060 
  38o - 0092 
  39o - 0075 
  40o - 0076 
  41o - 0066 
  42o - 0061 
  43o - 0077 
  44o - 0063 
  45o - 0048 
  46o - 0044 
  47o - 0038 
  48o - 0051 
  49o - 0052 
  50o - 0062 
  51o - 0078 
  52o - 0042 
  53o - 0070 
  54o - 0034 
  55o - 0016 
  56o - 0021 
  57o - 0032 
  58o - 0014 
  59o - 0028 
  60o - 0011 
  61o - 0012 
  62o - 0004 
  63o - 0006 
  64o - 0023 
  65o - 0029 
  66o - 0005 
  67o - 0017 
  68o - 0003 
  69o - 0040 
  70o - 0024 
  71o - 0064 
  72o - 0099 
  73o - 0093 
  74o - 0098 
  75o - 0091 
  76o - 0079 
  77o - 0069 
  78o - 0058 
  79o - 0068 
  80o - 0050 
  81o - 0088 
  82o - 0080 
  83o - 0047 
  84o - 0043 
  85o - 0056 
  86o - 0036 
  87o - 0027 
  88o - 0020 
  89o - 0033 
  90o - 0026 
  91o - 0030 
  92o - 0022 
  93o - 0010 
  94o - 0002 
  95o - 0000 
  96o - 0001 
  97o - 0059 
  98o - 0009 


Ranking - Rodada 6:
   1o - 0096 
   2o - 0089 
   3o - 0085 
   4o - 0082 
   5o - 0084 
   6o - 0035 
   7o - 0046 
   8o - 0018 
   9o - 0031 
  10o - 0015 
  11o - 0013 
  12o - 0007 
  13o - 0067 
  14o - 0057 
  15o - 0095 
  16o - 0087 
  17o - 0097 
  18o - 0081 
  19o - 0071 
  20o - 0045 
  21o - 0041 
  22o - 0055 
  23o - 0049 
  24o - 0094 
  25o - 0086 
  26o - 0039 
  27o - 0076 
  28o - 0063 
  29o - 0077 
  30o - 0066 
  31o - 0048 
  32o - 0044 
  33o - 0062 
  34o - 0042 
  35o - 0078 
  36o - 0052 
  37o - 0053 
  38o - 0034 
  39o - 0070 
  40o - 0032 
  41o - 0021 
  42o - 0028 
  43o - 0012 
  44o - 0029 
  45o - 0005 
  46o - 0024 
  47o - 0025 
  48o - 0040 
  49o - 0019 
  50o - 0099 
  51o - 0064 
  52o - 0065 
  53o - 0083 
  54o - 0091 
  55o - 0073 
  56o - 0072 
  57o - 0074 
  58o - 0079 
  59o - 0058 
  60o - 0050 
  61o - 0068 
  62o - 0088 
  63o - 0054 
  64o - 0090 
  65o - 0060 
  66o - 0092 
  67o - 0080 
  68o - 0075 
  69o - 0056 
  70o - 0061 
  71o - 0038 
  72o - 0051 
  73o - 0016 
  74o - 0036 
  75o - 0033 
  76o - 0014 
  77o - 0026 
  78o - 0011 
  79o - 0030 
  80o - 0004 
  81o - 0010 
  82o - 0022 
  83o - 0023 
  84o - 0006 
  85o - 0000 
  86o - 0003 
  87o - 0017 
  88o - 0001 
  89o - 0098 
  90o - 0059 
  91o - 0069 
  92o - 0043 
  93o - 0047 
  94o - 0027 
  95o - 0020 
  96o - 0002 
  97o - 0009 


Ranking - Rodada 7:
   1o - 0096 
   2o - 0031 
   3o - 0067 
   4o - 0057 
   5o - 0095 
   6o - 0089 
   7o - 0085 
   8o - 0097 
   9o - 0081 
  10o - 0087 
  11o - 0071 
  12o - 0045 
  13o - 0041 
  14o - 0049 
  15o - 0086 
  16o - 0082 
  17o - 0039 
  18o - 0076 
  19o - 0084 
  20o - 0066 
  21o - 0063 
  22o - 0044 
  23o - 0035 
  24o - 0042 
  25o - 0078 
  26o - 0034 
  27o - 0018 
  28o - 0053 
  29o - 0021 
  30o - 0032 
  31o - 0028 
  32o - 0015 
  33o - 0046 
  34o - 0013 
  35o - 0029 
  36o - 0005 
  37o - 0007 
  38o - 0024 
  39o - 0040 
  40o - 0025 
  41o - 0064 
  42o - 0099 
  43o - 0065 
  44o - 0083 
  45o - 0091 
  46o - 0073 
  47o - 0074 
  48o - 0072 
  49o - 0079 
  50o - 0050 
  51o - 0058 
  52o - 0055 
  53o - 0094 
  54o - 0088 
  55o - 0060 
  56o - 0090 
  57o - 0092 
  58o - 0075 
  59o - 0077 
  60o - 0056 
  61o - 0048 
  62o - 0051 
  63o - 0062 
  64o - 0052 
  65o - 0070 
  66o - 0016 
  67o - 0014 
  68o - 0030 
  69o - 0004 
  70o - 0012 
  71o - 0010 
  72o - 0022 
  73o - 0023 
  74o - 0006 
  75o - 0003 
  76o - 0017 
  77o - 0001 
  78o - 0019 
  79o - 0059 
  80o - 0068 
  81o - 0069 
  82o - 0054 
  83o - 0080 
  84o - 0043 
  85o - 0047 
  86o - 0061 
  87o - 0038 
  88o - 0036 
  89o - 0020 
  90o - 0026 
  91o - 0033 
  92o - 0011 
  93o - 0000 
  94o - 0098 
  95o - 0027 
  96o - 0002 

LISTA DELETADA 2
LISTA DELETADA 2

Ranking - Rodada 8:
   1o - 0096 
   2o - 0031 
   3o - 0095 
   4o - 0085 
   5o - 0097 
   6o - 0087 
   7o - 0041 
   8o - 0071 
   9o - 0082 
  10o - 0084 
  11o - 0053 
  12o - 0034 
  13o - 0028 
  14o - 0015 
  15o - 0046 
  16o - 0013 
  17o - 0029 
  18o - 0005 
  19o - 0007 
  20o - 0040 
  21o - 0025 
  22o - 0067 
  23o - 0064 
  24o - 0065 
  25o - 0057 
  26o - 0089 
  27o - 0091 
  28o - 0081 
  29o - 0072 
  30o - 0074 
  31o - 0079 
  32o - 0045 
  33o - 0058 
  34o - 0050 
  35o - 0055 
  36o - 0049 
  37o - 0060 
  38o - 0090 
  39o - 0086 
  40o - 0092 
  41o - 0039 
  42o - 0076 
  43o - 0077 
  44o - 0056 
  45o - 0066 
  46o - 0063 
  47o - 0044 
  48o - 0051 
  49o - 0035 
  50o - 0062 
  51o - 0042 
  52o - 0052 
  53o - 0078 
  54o - 0018 
  55o - 0070 
  56o - 0021 
  57o - 0032 
  58o - 0014 
  59o - 0030 
  60o - 0022 
  61o - 0010 
  62o - 0023 
  63o - 0006 
  64o - 0017 
  65o - 0003 
  66o - 0024 
  67o - 0019 
  68o - 0099 
  69o - 0083 
  70o - 0073 
  71o - 0068 
  72o - 0069 
  73o - 0054 
  74o - 0094 
  75o - 0088 
  76o - 0080 
  77o - 0075 
  78o - 0047 
  79o - 0043 
  80o - 0061 
  81o - 0048 
  82o - 0038 
  83o - 0016 
  84o - 0036 
  85o - 0011 
  86o - 0012 
  87o - 0004 
  88o - 0000 
  89o - 0001 
  90o - 0098 
  91o - 0059 
  92o - 0033 
  93o - 0026 
  94o - 0020 
  95o - 0002 
  96o - 0027 


Ranking - Rodada 9:
   1o - 0096 
   2o - 0031 
   3o - 0095 
   4o - 0085 
   5o - 0041 
   6o - 0071 
   7o - 0084 
   8o - 0053 
   9o - 0028 
  10o - 0015 
  11o - 0013 
  12o - 0046 
  13o - 0029 
  14o - 0005 
  15o - 0007 
  16o - 0025 
  17o - 0040 
  18o - 0067 
  19o - 0064 
  20o - 0065 
  21o - 0057 
  22o - 0089 
  23o - 0097 
  24o - 0081 
  25o - 0087 
  26o - 0074 
  27o - 0072 
  28o - 0045 
  29o - 0058 
  30o - 0050 
  31o - 0090 
  32o - 0060 
  33o - 0049 
  34o - 0086 
  35o - 0082 
  36o - 0039 
  37o - 0092 
  38o - 0076 
  39o - 0063 
  40o - 0066 
  41o - 0044 
  42o - 0051 
  43o - 0042 
  44o - 0052 
  45o - 0034 
  46o - 0070 
  47o - 0078 
  48o - 0032 
  49o - 0021 
  50o - 0010 
  51o - 0006 
  52o - 0024 
  53o - 0099 
  54o - 0091 
  55o - 0073 
  56o - 0079 
  57o - 0068 
  58o - 0055 
  59o - 0054 
  60o - 0094 
  61o - 0080 
  62o - 0077 
  63o - 0056 
  64o - 0061 
  65o - 0035 
  66o - 0018 
  67o - 0016 
  68o - 0062 
  69o - 0030 
  70o - 0014 
  71o - 0004 
  72o - 0012 
  73o - 0022 
  74o - 0023 
  75o - 0000 
  76o - 0017 
  77o - 0003 
  78o - 0001 
  79o - 0019 
  80o - 0098 
  81o - 0083 
  82o - 0069 
  83o - 0088 
  84o - 0075 
  85o - 0047 
  86o - 0043 
  87o - 0048 
  88o - 0038 
  89o - 0036 
  90o - 0033 
  91o - 0026 
  92o - 0020 
  93o - 0011 
  94o - 0059 
  95o - 0002 

LISTA DELETADA 2

Ranking - Rodada 10:
   1o - 0096 
   2o - 0031 
   3o - 0095 
   4o - 0085 
   5o - 0041 
   6o - 0053 
   7o - 0015 
   8o - 0029 
   9o - 0040 
  10o - 0025 
  11o - 0065 
  12o - 0064 
  13o - 0097 
  14o - 0081 
  15o - 0087 
  16o - 0074 
  17o - 0058 
  18o - 0045 
  19o - 0071 
  20o - 0060 
  21o - 0086 
  22o - 0049 
  23o - 0084 
  24o - 0076 
  25o - 0063 
  26o - 0066 
  27o - 0044 
  28o - 0042 
  29o - 0052 
  30o - 0051 
  31o - 0034 
  32o - 0078 
  33o - 0021 
  34o - 0032 
  35o - 0028 
  36o - 0046 
  37o - 0013 
  38o - 0010 
  39o - 0005 
  40o - 0006 
  41o - 0007 
  42o - 0067 
  43o - 0099 
  44o - 0057 
  45o - 0089 
  46o - 0072 
  47o - 0068 
  48o - 0050 
  49o - 0079 
  50o - 0055 
  51o - 0054 
  52o - 0094 
  53o - 0090 
  54o - 0082 
  55o - 0039 
  56o - 0092 
  57o - 0056 
  58o - 0077 
  59o - 0035 
  60o - 0016 
  61o - 0018 
  62o - 0070 
  63o - 0030 
  64o - 0022 
  65o - 0023 
  66o - 0017 
  67o - 0003 
  68o - 0001 
  69o - 0019 
  70o - 0024 
  71o - 0083 
  72o - 0098 
  73o - 0073 
  74o - 0091 
  75o - 0069 
  76o - 0088 
  77o - 0075 
  78o - 0080 
  79o - 0043 
  80o - 0048 
  81o - 0061 
  82o - 0038 
  83o - 0036 
  84o - 0062 
  85o - 0033 
  86o - 0020 
  87o - 0014 
  88o - 0011 
  89o - 0004 
  90o - 0012 
  91o - 0000 
  92o - 0059 
  93o - 0047 
  94o - 0026 
  95o - 0002 


Ranking - Rodada 11:
   1o - 0096 
   2o - 0031 
   3o - 0095 
   4o - 0085 
   5o - 0041 
   6o - 0053 
   7o - 0029 
   8o - 0064 
   9o - 0087 
  10o - 0045 
  11o - 0071 
  12o - 0086 
  13o - 0084 
  14o - 0076 
  15o - 0063 
  16o - 0066 
  17o - 0052 
  18o - 0034 
  19o - 0021 
  20o - 0028 
  21o - 0015 
  22o - 0032 
  23o - 0013 
  24o - 0010 
  25o - 0007 
  26o - 0040 
  27o - 0067 
  28o - 0025 
  29o - 0065 
  30o - 0057 
  31o - 0097 
  32o - 0081 
  33o - 0089 
  34o - 0072 
  35o - 0074 
  36o - 0058 
  37o - 0050 
  38o - 0090 
  39o - 0060 
  40o - 0049 
  41o - 0082 
  42o - 0039 
  43o - 0092 
  44o - 0077 
  45o - 0044 
  46o - 0042 
  47o - 0051 
  48o - 0018 
  49o - 0078 
  50o - 0046 
  51o - 0030 
  52o - 0023 
  53o - 0022 
  54o - 0005 
  55o - 0006 
  56o - 0017 
  57o - 0001 
  58o - 0024 
  59o - 0099 
  60o - 0083 
  61o - 0073 
  62o - 0091 
  63o - 0068 
  64o - 0069 
  65o - 0055 
  66o - 0079 
  67o - 0054 
  68o - 0094 
  69o - 0088 
  70o - 0080 
  71o - 0056 
  72o - 0048 
  73o - 0061 
  74o - 0035 
  75o - 0038 
  76o - 0016 
  77o - 0070 
  78o - 0036 
  79o - 0033 
  80o - 0020 
  81o - 0014 
  82o - 0004 
  83o - 0011 
  84o - 0012 
  85o - 0003 
  86o - 0019 
  87o - 0098 
  88o - 0059 
  89o - 0075 
  90o - 0043 
  91o - 0047 
  92o - 0062 
  93o - 0026 
  94o - 0000 


Ranking - Rodada 12:
   1o - 0096 
   2o - 0041 
   3o - 0053 
   4o - 0031 
   5o - 0029 
   6o - 0064 
   7o - 0085 
   8o - 0045 
   9o - 0086 
  10o - 0076 
  11o - 0063 
  12o - 0052 
  13o - 0015 
  14o - 0032 
  15o - 0013 
  16o - 0010 
  17o - 0040 
  18o - 0065 
  19o - 0057 
  20o - 0097 
  21o - 0089 
  22o - 0081 
  23o - 0087 
  24o - 0072 
  25o - 0058 
  26o - 0050 
  27o - 0060 
  28o - 0049 
  29o - 0082 
  30o - 0092 
  31o - 0039 
  32o - 0084 
  33o - 0077 
  34o - 0066 
  35o - 0044 
  36o - 0042 
  37o - 0051 
  38o - 0018 
  39o - 0034 
  40o - 0078 
  41o - 0021 
  42o - 0028 
  43o - 0030 
  44o - 0022 
  45o - 0046 
  46o - 0023 
  47o - 0006 
  48o - 0007 
  49o - 0001 
  50o - 0025 
  51o - 0067 
  52o - 0099 
  53o - 0083 
  54o - 0073 
  55o - 0074 
  56o - 0069 
  57o - 0068 
  58o - 0079 
  59o - 0055 
  60o - 0094 
  61o - 0090 
  62o - 0080 
  63o - 0056 
  64o - 0048 
  65o - 0016 
  66o - 0035 
  67o - 0036 
  68o - 0070 
  69o - 0033 
  70o - 0014 
  71o - 0011 
  72o - 0005 
  73o - 0003 
  74o - 0017 
  75o - 0024 
  76o - 0098 
  77o - 0059 
  78o - 0054 
  79o - 0088 
  80o - 0075 
  81o - 0061 
  82o - 0038 
  83o - 0020 
  84o - 0004 
  85o - 0012 
  86o - 0000 
  87o - 0019 
  88o - 0047 
  89o - 0043 
  90o - 0062 
  91o - 0026 


Ranking - Rodada 13:
   1o - 0041 
   2o - 0053 
   3o - 0031 
   4o - 0029 
   5o - 0085 
   6o - 0096 
   7o - 0086 
   8o - 0076 
   9o - 0032 
  10o - 0065 
  11o - 0064 
  12o - 0097 
  13o - 0087 
  14o - 0072 
  15o - 0045 
  16o - 0058 
  17o - 0050 
  18o - 0060 
  19o - 0082 
  20o - 0092 
  21o - 0039 
  22o - 0084 
  23o - 0077 
  24o - 0066 
  25o - 0063 
  26o - 0052 
  27o - 0042 
  28o - 0051 
  29o - 0034 
  30o - 0078 
  31o - 0015 
  32o - 0028 
  33o - 0022 
  34o - 0023 
  35o - 0013 
  36o - 0010 
  37o - 0006 
  38o - 0007 
  39o - 0001 
  40o - 0025 
  41o - 0067 
  42o - 0040 
  43o - 0057 
  44o - 0073 
  45o - 0081 
  46o - 0089 
  47o - 0069 
  48o - 0055 
  49o - 0079 
  50o - 0090 
  51o - 0049 
  52o - 0080 
  53o - 0056 
  54o - 0048 
  55o - 0044 
  56o - 0018 
  57o - 0016 
  58o - 0036 
  59o - 0021 
  60o - 0070 
  61o - 0033 
  62o - 0011 
  63o - 0030 
  64o - 0046 
  65o - 0005 
  66o - 0017 
  67o - 0024 
  68o - 0099 
  69o - 0083 
  70o - 0098 
  71o - 0074 
  72o - 0068 
  73o - 0054 
  74o - 0094 
  75o - 0061 
  76o - 0038 
  77o - 0035 
  78o - 0020 
  79o - 0014 
  80o - 0012 
  81o - 0003 
  82o - 0000 
  83o - 0059 
  84o - 0088 
  85o - 0075 
  86o - 0047 
  87o - 0062 
  88o - 0004 
  89o - 0019 
  90o - 0043 


Ranking - Rodada 14:
   1o - 0041 
   2o - 0053 
   3o - 0029 
   4o - 0085 
   5o - 0096 
   6o - 0086 
   7o - 0031 
   8o - 0065 
   9o - 0064 
  10o - 0072 
  11o - 0045 
  12o - 0060 
  13o - 0082 
  14o - 0092 
  15o - 0039 
  16o - 0076 
  17o - 0063 
  18o - 0078 
  19o - 0028 
  20o - 0015 
  21o - 0032 
  22o - 0023 
  23o - 0010 
  24o - 0013 
  25o - 0006 
  26o - 0001 
  27o - 0025 
  28o - 0040 
  29o - 0057 
  30o - 0097 
  31o - 0089 
  32o - 0081 
  33o - 0073 
  34o - 0087 
  35o - 0069 
  36o - 0058 
  37o - 0050 
  38o - 0055 
  39o - 0090 
  40o - 0049 
  41o - 0080 
  42o - 0084 
  43o - 0077 
  44o - 0044 
  45o - 0066 
  46o - 0052 
  47o - 0042 
  48o - 0051 
  49o - 0018 
  50o - 0034 
  51o - 0033 
  52o - 0030 
  53o - 0022 
  54o - 0046 
  55o - 0005 
  56o - 0007 
  57o - 0067 
  58o - 0083 
  59o - 0098 
  60o - 0074 
  61o - 0068 
  62o - 0079 
  63o - 0094 
  64o - 0056 
  65o - 0048 
  66o - 0038 
  67o - 0016 
  68o - 0036 
  69o - 0035 
  70o - 0070 
  71o - 0021 
  72o - 0014 
  73o - 0011 
  74o - 0012 
  75o - 0017 
  76o - 0003 
  77o - 0024 
  78o - 0099 
  79o - 0059 
  80o - 0054 
  81o - 0088 
  82o - 0075 
  83o - 0061 
  84o - 0062 
  85o - 0020 
  86o - 0004 
  87o - 0000 
  88o - 0019 
  89o - 0047 
  90o - 0043 

LISTA DELETADA 2
LISTA DELETADA 2
LISTA DELETADA 2
LISTA DELETADA 2

Ranking - Rodada 15:
   1o - 0041 
   2o - 0053 
   3o - 0085 
   4o - 0031 
   5o - 0029 
   6o - 0065 
   7o - 0096 
   8o - 0086 
   9o - 0092 
  10o - 0039 
  11o - 0076 
  12o - 0015 
  13o - 0028 
  14o - 0032 
  15o - 0010 
  16o - 0023 
  17o - 0006 
  18o - 0001 
  19o - 0025 
  20o - 0040 
  21o - 0064 
  22o - 0097 
  23o - 0089 
  24o - 0087 
  25o - 0072 
  26o - 0058 
  27o - 0045 
  28o - 0055 
  29o - 0090 
  30o - 0060 
  31o - 0082 
  32o - 0084 
  33o - 0077 
  34o - 0066 
  35o - 0044 
  36o - 0063 
  37o - 0052 
  38o - 0042 
  39o - 0018 
  40o - 0034 
  41o - 0033 
  42o - 0078 
  43o - 0030 
  44o - 0022 
  45o - 0013 
  46o - 0046 
  47o - 0007 
  48o - 0057 
  49o - 0098 
  50o - 0083 
  51o - 0081 
  52o - 0073 
  53o - 0074 
  54o - 0069 
  55o - 0050 
  56o - 0079 
  57o - 0094 
  58o - 0049 
  59o - 0080 
  60o - 0056 
  61o - 0048 
  62o - 0051 
  63o - 0016 
  64o - 0036 
  65o - 0070 
  66o - 0021 
  67o - 0011 
  68o - 0012 
  69o - 0005 
  70o - 0003 
  71o - 0024 
  72o - 0067 
  73o - 0068 
  74o - 0054 
  75o - 0088 
  76o - 0075 
  77o - 0061 
  78o - 0038 
  79o - 0062 
  80o - 0035 
  81o - 0020 
  82o - 0014 
  83o - 0004 
  84o - 0017 
  85o - 0019 
  86o - 0099 
  87o - 0059 
  88o - 0047 
  89o - 0000 

LISTA DELETADA 2
LISTA DELETADA 2
LISTA DELETADA 2

Ranking - Rodada 16:
   1o - 0041 
   2o - 0053 
   3o - 0085 
   4o - 0031 
   5o - 0029 
   6o - 0065 
   7o - 0086 
   8o - 0092 
   9o - 0039 
  10o - 0076 
  11o - 0032 
  12o - 0023 
  13o - 0010 
  14o - 0001 
  15o - 0025 
  16o - 0097 
  17o - 0096 
  18o - 0072 
  19o - 0058 
  20o - 0055 
  21o - 0090 
  22o - 0082 
  23o - 0060 
  24o - 0084 
  25o - 0063 
  26o - 0066 
  27o - 0033 
  28o - 0078 
  29o - 0028 
  30o - 0015 
  31o - 0013 
  32o - 0046 
  33o - 0006 
  34o - 0040 
  35o - 0064 
  36o - 0057 
  37o - 0083 
  38o - 0098 
  39o - 0089 
  40o - 0081 
  41o - 0073 
  42o - 0087 
  43o - 0045 
  44o - 0069 
  45o - 0050 
  46o - 0094 
  47o - 0049 
  48o - 0080 
  49o - 0077 
  50o - 0044 
  51o - 0042 
  52o - 0052 
  53o - 0051 
  54o - 0018 
  55o - 0034 
  56o - 0036 
  57o - 0021 
  58o - 0070 
  59o - 0011 
  60o - 0030 
  61o - 0022 
  62o - 0005 
  63o - 0007 
  64o - 0024 
  65o - 0074 
  66o - 0068 
  67o - 0079 
  68o - 0054 
  69o - 0088 
  70o - 0075 
  71o - 0056 
  72o - 0048 
  73o - 0061 
  74o - 0038 
  75o - 0016 
  76o - 0035 
  77o - 0062 
  78o - 0012 
  79o - 0017 
  80o - 0003 
  81o - 0067 
  82o - 0019 
